# density, value
1.102652475189759909e-03,4.283097058291862425e+01
6.125847084387551437e-05,5.278479556681368479e+01
0.000000000000000000e+00,6.273862055070875243e+01
0.000000000000000000e+00,7.269244553460382008e+01
6.125847084387555503e-05,8.264627051849888062e+01
2.940406600506026424e-03,9.260009550239394116e+01
4.288092959071282753e-04,1.025539204862890017e+02
0.000000000000000000e+00,1.125077454701840765e+02
0.000000000000000000e+00,1.224615704540791370e+02
0.000000000000000000e+00,1.324153954379742117e+02
0.000000000000000000e+00,1.423692204218692723e+02
0.000000000000000000e+00,1.523230454057643328e+02
0.000000000000000000e+00,1.622768703896593934e+02
0.000000000000000000e+00,1.722306953735544539e+02
0.000000000000000000e+00,1.821845203574495144e+02
0.000000000000000000e+00,1.921383453413445750e+02
0.000000000000000000e+00,2.020921703252396355e+02
0.000000000000000000e+00,2.120459953091346961e+02
6.125847084387555503e-05,2.219998202930297566e+02
0.000000000000000000e+00,2.319536452769248172e+02
0.000000000000000000e+00,2.419074702608198777e+02
0.000000000000000000e+00,2.518612952447149951e+02
0.000000000000000000e+00,2.618151202286100556e+02
0.000000000000000000e+00,2.717689452125051162e+02
0.000000000000000000e+00,2.817227701964001767e+02
6.125847084387555503e-05,2.916765951802952372e+02
6.125847084387555503e-05,3.016304201641902978e+02
0.000000000000000000e+00,3.115842451480853583e+02
6.125847084387555503e-05,3.215380701319804189e+02
0.000000000000000000e+00,3.314918951158754794e+02
6.125847084387555503e-05,3.414457200997705399e+02
0.000000000000000000e+00,3.513995450836656005e+02
1.225169416877511101e-04,3.613533700675606610e+02
1.225169416877511101e-04,3.713071950514557216e+02
6.125847084387555503e-05,3.812610200353507821e+02
0.000000000000000000e+00,3.912148450192458426e+02
6.125847084387555503e-05,4.011686700031409032e+02
0.000000000000000000e+00,4.111224949870359637e+02
0.000000000000000000e+00,4.210763199709310243e+02
3.675508250632533030e-04,4.310301449548260848e+02
6.125847084387520266e-05,4.409839699387211454e+02
0.000000000000000000e+00,4.509377949226162627e+02
1.225169416877511101e-04,4.608916199065113233e+02
6.125847084387555503e-05,4.708454448904063838e+02
0.000000000000000000e+00,4.807992698743014444e+02
6.125847084387555503e-05,4.907530948581965049e+02
3.062923542193777345e-04,5.007069198420915654e+02
6.125847084387555503e-05,5.106607448259866260e+02
1.837754125316266515e-04,5.206145698098816865e+02
1.225169416877511101e-04,5.305683947937767471e+02
3.675508250632533030e-04,5.405222197776718076e+02
3.062923542193742650e-04,5.504760447615668681e+02
1.837754125316266515e-04,5.604298697454620424e+02
3.675508250632533030e-04,5.703836947293571029e+02
1.041394004345884503e-03,5.803375197132521635e+02
5.513262375948799546e-04,5.902913446971472240e+02
7.351016501265066061e-04,6.002451696810422845e+02
6.738431792826310917e-04,6.101989946649373451e+02
5.513262375948799546e-04,6.201528196488324056e+02
1.041394004345884503e-03,6.301066446327274662e+02
6.125847084387554689e-04,6.400604696166225267e+02
9.188770626581333660e-04,6.500142946005175872e+02
9.188770626581333660e-04,6.599681195844126478e+02
7.351016501265066061e-04,6.699219445683077083e+02
1.102652475189759909e-03,6.798757695522027689e+02
1.286427887721386561e-03,6.898295945360978294e+02
1.470203300253013212e-03,6.997834195199928899e+02
2.327821892067271064e-03,7.097372445038879505e+02
1.899012596160142138e-03,7.196910694877830110e+02
2.266563421223395658e-03,7.296448944716780716e+02
2.205304950379519818e-03,7.395987194555731321e+02
3.430474367257030973e-03,7.495525444394681926e+02
3.981800604851910494e-03,7.595063694233632532e+02
3.430474367257030973e-03,7.694601944072583137e+02
3.920542134008035522e-03,7.794140193911533743e+02
4.104317546539662173e-03,7.893678443750484348e+02
5.084453080041670403e-03,7.993216693589434954e+02
5.329486963417172894e-03,8.092754943428385559e+02
5.390745434261048734e-03,8.192293193267336164e+02
4.043059075695786334e-03,8.291831443106286770e+02
4.961936138353862345e-03,8.391369692945237375e+02
5.880813201012052849e-03,8.490907942784189117e+02
5.145711550885546243e-03,8.590446192623139723e+02
3.614249779788657625e-03,8.689984442462090328e+02
3.062923542193777670e-03,8.789522692301040934e+02
3.001665071349901830e-03,8.889060942139991539e+02
2.144046479535644412e-03,8.988599191978942144e+02
1.347686358565262183e-03,9.088137441817892750e+02
1.592720241940764458e-03,9.187675691656843355e+02
9.801355335020088804e-04,9.287213941495793961e+02
3.675508250632533030e-04,9.386752191334744566e+02
4.288092959071288716e-04,9.486290441173695172e+02
1.837754125316266515e-04,9.585828691012645777e+02
2.450338833755022201e-04,9.685366940851596382e+02
1.225169416877511101e-04,9.784905190690546988e+02
1.225169416877511101e-04,9.884443440529497593e+02
6.125847084387555503e-05,9.983981690368448199e+02
1.225169416877511101e-04,1.008351994020739880e+03
1.225169416877525195e-04,1.018305819004634941e+03
6.125847084387485029e-05,1.028259643988529888e+03
