# density, value
2.556350399110489814e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.147163284293306162e+01
0.000000000000000000e+00,2.294326568586612325e+01
0.000000000000000000e+00,3.441489852879918487e+01
1.789445279377343005e-04,4.588653137173224650e+01
2.556350399110489814e-05,5.735816421466530812e+01
0.000000000000000000e+00,6.882979705759836975e+01
0.000000000000000000e+00,8.030142990053143137e+01
2.811985439021539202e-04,9.177306274346449300e+01
0.000000000000000000e+00,1.032446955863975546e+02
0.000000000000000000e+00,1.147163284293306162e+02
0.000000000000000000e+00,1.261879612722636779e+02
0.000000000000000000e+00,1.376595941151967395e+02
0.000000000000000000e+00,1.491312269581297869e+02
0.000000000000000000e+00,1.606028598010628627e+02
0.000000000000000000e+00,1.720744926439959386e+02
0.000000000000000000e+00,1.835461254869289860e+02
0.000000000000000000e+00,1.950177583298620334e+02
0.000000000000000000e+00,2.064893911727951092e+02
0.000000000000000000e+00,2.179610240157281851e+02
0.000000000000000000e+00,2.294326568586612325e+02
0.000000000000000000e+00,2.409042897015942799e+02
0.000000000000000000e+00,2.523759225445273557e+02
0.000000000000000000e+00,2.638475553874604316e+02
0.000000000000000000e+00,2.753191882303934790e+02
0.000000000000000000e+00,2.867908210733265264e+02
0.000000000000000000e+00,2.982624539162595738e+02
0.000000000000000000e+00,3.097340867591926781e+02
0.000000000000000000e+00,3.212057196021257255e+02
0.000000000000000000e+00,3.326773524450587729e+02
0.000000000000000000e+00,3.441489852879918772e+02
2.556350399110493202e-05,3.556206181309249246e+02
7.669051197331480283e-05,3.670922509738579720e+02
1.022540159644197281e-04,3.785638838167910194e+02
1.533810239466288467e-04,3.900355166597240668e+02
1.022540159644197281e-04,4.015071495026571711e+02
2.556350399110493202e-05,4.129787823455902185e+02
2.556350399110480666e-05,4.244504151885232659e+02
2.556350399110493202e-05,4.359220480314563702e+02
2.556350399110493202e-05,4.473936808743894176e+02
2.556350399110493202e-05,4.588653137173224650e+02
1.278175199555246669e-04,4.703369465602555124e+02
1.533810239466288467e-04,4.818085794031885598e+02
1.022540159644197281e-04,4.932802122461216641e+02
1.022540159644197281e-04,5.047518450890547115e+02
2.556350399110480666e-05,5.162234779319877589e+02
2.556350399110505738e-05,5.276951107749208632e+02
2.556350399110480666e-05,5.391667436178538537e+02
0.000000000000000000e+00,5.506383764607869580e+02
2.556350399110505738e-05,5.621100093037200622e+02
1.278175199555240435e-04,5.735816421466530528e+02
1.533810239466303375e-04,5.850532749895861571e+02
5.623970878043057803e-04,5.965249078325191476e+02
6.902146077598297425e-04,6.079965406754522519e+02
6.646511037687314986e-04,6.194681735183853561e+02
8.947226396886682771e-04,6.309398063613183467e+02
8.435956317064586705e-04,6.424114392042514510e+02
9.969766556530972480e-04,6.538830720471845552e+02
1.022540159644192348e-03,6.653547048901175458e+02
9.202861436797730261e-04,6.768263377330506501e+02
1.022540159644202322e-03,6.882979705759837543e+02
1.150357679599716201e-03,6.997696034189167449e+02
1.073667167626412471e-03,7.112412362618498491e+02
1.048103663635296988e-03,7.227128691047828397e+02
1.354865711528554627e-03,7.341845019477159440e+02
1.048103663635307397e-03,7.456561347906490482e+02
1.278175199555240272e-03,7.571277676335820388e+02
1.329302207537462997e-03,7.685994004765151431e+02
1.252611695564135414e-03,7.800710333194481336e+02
1.431556223501869200e-03,7.915426661623812379e+02
1.815008783368459409e-03,8.030142990053143421e+02
2.428532879154956907e-03,8.144859318482473327e+02
3.732271582701301819e-03,8.259575646911804370e+02
4.345795678487860032e-03,8.374291975341135412e+02
5.163827806203171236e-03,8.489008303770465318e+02
7.311162141455974060e-03,8.603724632199796361e+02
6.697638045669525135e-03,8.718440960629127403e+02
5.802915405980791155e-03,8.833157289058457309e+02
5.317208830149851989e-03,8.947873617487788351e+02
4.192414654541187953e-03,9.062589945917118257e+02
2.939802958977052755e-03,9.177306274346449300e+02
2.684167919066031503e-03,9.292022602775780342e+02
2.147334335252803691e-03,9.406738931205110248e+02
2.121770831261719868e-03,9.521455259634441290e+02
1.942826303323965048e-03,9.636171588063771196e+02
1.124794175608611561e-03,9.750887916493102239e+02
1.175921183590832768e-03,9.865604244922433281e+02
1.175921183590821059e-03,9.980320573351763187e+02
7.669051197331442065e-04,1.009503690178109423e+03
8.947226396886770591e-04,1.020975323021042527e+03
7.669051197331442065e-04,1.032446955863975518e+03
5.879605917954105294e-04,1.043918588706908622e+03
4.857065758309912621e-04,1.055390221549841726e+03
4.090160638576850380e-04,1.066861854392774831e+03
2.300715359199432565e-04,1.078333487235707707e+03
7.669051197331442336e-05,1.089805120078640812e+03
2.556350399110480666e-05,1.101276752921573916e+03
1.022540159644192266e-04,1.112748385764507020e+03
7.669051197331594124e-05,1.124220018607440124e+03
7.669051197331442336e-05,1.135691651450373001e+03
