# density, value
4.613573458900564999e-05,3.281588975158675936e+01
4.613573458900569743e-05,3.995292379108263248e+01
2.306786729450282364e-04,4.708995783057849849e+01
0.000000000000000000e+00,5.422699187007437160e+01
0.000000000000000000e+00,6.136402590957024472e+01
0.000000000000000000e+00,6.850105994906610363e+01
0.000000000000000000e+00,7.563809398856199095e+01
0.000000000000000000e+00,8.277512802805784986e+01
9.227146917801129999e-05,8.991216206755372298e+01
5.997645496570746561e-04,9.704919610704959609e+01
0.000000000000000000e+00,1.041862301465454550e+02
0.000000000000000000e+00,1.113232641860413423e+02
0.000000000000000000e+00,1.184602982255372012e+02
0.000000000000000000e+00,1.255973322650330886e+02
0.000000000000000000e+00,1.327343663045289475e+02
0.000000000000000000e+00,1.398714003440248064e+02
0.000000000000000000e+00,1.470084343835206937e+02
0.000000000000000000e+00,1.541454684230165526e+02
0.000000000000000000e+00,1.612825024625124115e+02
0.000000000000000000e+00,1.684195365020082988e+02
0.000000000000000000e+00,1.755565705415041577e+02
0.000000000000000000e+00,1.826936045810000451e+02
0.000000000000000000e+00,1.898306386204959040e+02
4.613573458900556190e-05,1.969676726599917629e+02
4.613573458900574486e-05,2.041047066994876502e+02
2.306786729450278027e-04,2.112417407389835091e+02
0.000000000000000000e+00,2.183787747784793964e+02
9.227146917801148972e-05,2.255158088179752554e+02
0.000000000000000000e+00,2.326528428574711143e+02
1.384072037670172346e-04,2.397898768969670016e+02
9.227146917801112380e-05,2.469269109364628605e+02
4.613573458900574486e-05,2.540639449759587478e+02
9.227146917801148972e-05,2.612009790154546067e+02
0.000000000000000000e+00,2.683380130549504656e+02
1.845429383560229794e-04,2.754750470944463814e+02
1.845429383560229794e-04,2.826120811339422403e+02
9.227146917801075788e-05,2.897491151734380992e+02
4.613573458900574486e-05,2.968861492129340149e+02
4.613573458900574486e-05,3.040231832524298738e+02
4.613573458900574486e-05,3.111602172919257328e+02
0.000000000000000000e+00,3.182972513314215917e+02
1.845429383560215158e-04,3.254342853709174506e+02
4.613573458900574486e-05,3.325713194104133663e+02
1.384072037670172346e-04,3.397083534499092252e+02
2.306786729450287243e-04,3.468453874894050841e+02
2.768144075340344692e-04,3.539824215289009430e+02
1.845429383560215158e-04,3.611194555683968019e+02
9.227146917801148972e-05,3.682564896078927177e+02
5.997645496570746561e-04,3.753935236473885766e+02
4.613573458900574486e-04,3.825305576868844355e+02
6.459002842460803738e-04,3.896675917263802944e+02
6.920360188350806706e-04,3.968046257658761533e+02
9.227146917801148972e-04,4.039416598053720691e+02
8.765789571911090710e-04,4.110786938448679280e+02
7.843074880130975271e-04,4.182157278843637869e+02
8.765789571911090710e-04,4.253527619238596458e+02
1.014986160958118201e-03,4.324897959633555047e+02
1.291800568492160748e-03,4.396268300028514204e+02
1.245664833903154921e-03,4.467638640423472793e+02
1.153393364725143486e-03,4.539008980818431382e+02
1.245664833903154921e-03,4.610379321213389971e+02
1.430207772259166734e-03,4.681749661608348561e+02
1.384072037670172183e-03,4.753120002003307718e+02
1.799293648971224185e-03,4.824490342398266307e+02
1.384072037670172183e-03,4.895860682793224896e+02
2.768144075340344366e-03,4.967231023188183485e+02
3.552451563353413704e-03,5.038601363583142074e+02
4.059944643832537857e-03,5.109971703978101232e+02
4.198351847599489199e-03,5.181342044373059252e+02
4.475166255133593111e-03,5.252712384768018410e+02
6.412867107871747172e-03,5.324082725162976431e+02
5.813102558214769226e-03,5.395453065557935588e+02
6.735817249994784268e-03,5.466823405952893609e+02
6.781952984583790311e-03,5.538193746347852766e+02
6.459002842460855563e-03,5.609564086742811924e+02
5.536288150680645365e-03,5.680934427137769944e+02
6.551274311638867649e-03,5.752304767532729102e+02
4.659709193489542690e-03,5.823675107927687122e+02
5.121066539379597049e-03,5.895045448322646280e+02
5.167202273968684624e-03,5.966415788717605437e+02
4.844252131845564260e-03,6.037786129112563458e+02
4.336759051366574982e-03,6.109156469507522615e+02
3.921537440065457278e-03,6.180526809902480636e+02
3.460180094175402919e-03,6.251897150297439794e+02
2.906551279107384613e-03,6.323267490692398951e+02
4.521301989722526296e-03,6.394637831087356972e+02
2.722008340751360441e-03,6.466008171482316129e+02
2.445193933217284718e-03,6.537378511877274150e+02
2.491329667806290327e-03,6.608748852272233307e+02
2.029972321916268928e-03,6.680119192667192465e+02
1.660886445204193696e-03,6.751489533062150485e+02
1.384072037670183242e-03,6.822859873457109643e+02
1.199529099314139771e-03,6.894230213852067664e+02
5.074930804790591006e-04,6.965600554247026821e+02
8.765789571911161183e-04,7.036970894641985979e+02
3.690858767120430315e-04,7.108341235036943999e+02
3.690858767120488862e-04,7.179711575431903157e+02
2.768144075340322465e-04,7.251081915826861177e+02
9.227146917801075788e-05,7.322452256221820335e+02
4.613573458900611078e-05,7.393822596616779492e+02
