# density, value
1.870707545518800533e-04,4.448055895365556722e+01
0.000000000000000000e+00,6.275992120176212552e+01
3.858334312632527336e-04,8.103928344986867671e+01
2.338384431898499921e-04,9.931864569797522790e+01
0.000000000000000000e+00,1.175980079460817933e+02
0.000000000000000000e+00,1.358773701941883303e+02
0.000000000000000000e+00,1.541567324422948957e+02
0.000000000000000000e+00,1.724360946904014611e+02
0.000000000000000000e+00,1.907154569385079981e+02
0.000000000000000000e+00,2.089948191866145635e+02
0.000000000000000000e+00,2.272741814347211005e+02
0.000000000000000000e+00,2.455535436828276659e+02
0.000000000000000000e+00,2.638329059309342597e+02
0.000000000000000000e+00,2.821122681790407682e+02
0.000000000000000000e+00,3.003916304271473336e+02
0.000000000000000000e+00,3.186709926752538991e+02
0.000000000000000000e+00,3.369503549233604645e+02
0.000000000000000000e+00,3.552297171714670299e+02
0.000000000000000000e+00,3.735090794195735953e+02
0.000000000000000000e+00,3.917884416676801038e+02
0.000000000000000000e+00,4.100678039157866692e+02
1.169192215949249994e-05,4.283471661638932346e+02
0.000000000000000000e+00,4.466265284119998000e+02
0.000000000000000000e+00,4.649058906601063654e+02
0.000000000000000000e+00,4.831852529082129308e+02
0.000000000000000000e+00,5.014646151563194394e+02
0.000000000000000000e+00,5.197439774044260048e+02
0.000000000000000000e+00,5.380233396525325134e+02
0.000000000000000000e+00,5.563027019006391356e+02
0.000000000000000000e+00,5.745820641487456442e+02
0.000000000000000000e+00,5.928614263968521527e+02
0.000000000000000000e+00,6.111407886449587750e+02
0.000000000000000000e+00,6.294201508930652835e+02
2.338384431898492534e-05,6.476995131411717921e+02
4.676768863797014207e-05,6.659788753892784143e+02
1.169192215949246267e-05,6.842582376373849229e+02
7.015153295695521988e-05,7.025375998854915451e+02
0.000000000000000000e+00,7.208169621335980537e+02
3.507576647847738632e-05,7.390963243817045623e+02
5.845961079746267420e-05,7.573756866298111845e+02
4.676768863796985069e-05,7.756550488779176931e+02
4.676768863797014207e-05,7.939344111260243153e+02
3.507576647847760994e-05,8.122137733741308239e+02
1.169192215949246267e-05,8.304931356222373324e+02
4.676768863797014207e-05,8.487724978703439547e+02
1.286111437544171080e-04,8.670518601184504632e+02
1.169192215949253552e-05,8.853312223665570855e+02
0.000000000000000000e+00,9.036105846146635940e+02
2.338384431898507103e-05,9.218899468627702163e+02
1.169192215949253552e-05,9.401693091108767248e+02
4.676768863796985069e-05,9.584486713589832334e+02
4.676768863797014207e-05,9.767280336070898556e+02
3.507576647847738632e-05,9.950073958551963642e+02
9.353537727593970138e-05,1.013286758103302986e+03
1.286111437544178941e-04,1.031566120351409609e+03
1.987626767113730868e-04,1.049845482599516117e+03
1.987626767113706203e-04,1.068124844847622626e+03
1.870707545518805683e-04,1.086404207095729362e+03
3.039899761468059167e-04,1.104683569343835870e+03
2.922980539873133981e-04,1.122962931591942379e+03
3.273738204657910080e-04,1.141242293840048887e+03
4.676768863796955931e-04,1.159521656088155396e+03
4.092172755822388007e-04,1.177801018336262132e+03
4.092172755822388007e-04,1.196080380584368640e+03
5.144445750176715763e-04,1.214359742832475149e+03
5.845961079746267962e-04,1.232639105080581658e+03
4.910607306986803592e-04,1.250918467328688166e+03
4.910607306986865392e-04,1.269197829576794902e+03
4.209091977417313193e-04,1.287477191824901411e+03
4.676768863797013936e-04,1.305756554073007919e+03
6.313637966125969789e-04,1.324035916321114428e+03
7.599749403670053591e-04,1.342315278569220936e+03
8.885860841214326044e-04,1.360594640817327672e+03
1.321187204022656551e-03,1.378874003065434181e+03
1.321187204022656551e-03,1.397153365313540689e+03
1.870707545518805574e-03,1.415432727561647198e+03
2.315000587579493525e-03,1.433712089809753707e+03
2.642374408045313101e-03,1.451991452057860442e+03
2.537147108609880217e-03,1.470270814305966951e+03
2.993132072830089092e-03,1.488550176554073460e+03
3.168510905222477088e-03,1.506829538802179968e+03
3.577728180804671653e-03,1.525108901050286477e+03
3.612803947283193227e-03,1.543388263298393213e+03
3.133435138743999749e-03,1.561667625546499721e+03
3.168510905222477088e-03,1.579946987794606230e+03
3.074975527946536939e-03,1.598226350042712738e+03
2.431919809174416976e-03,1.616505712290819247e+03
2.209773288144089264e-03,1.634785074538925983e+03
1.625177180169462467e-03,1.653064436787032491e+03
1.262727593225193958e-03,1.671343799035139000e+03
1.005505305716358115e-03,1.689623161283245508e+03
6.781314852505585964e-04,1.707902523531352017e+03
3.273738204657910080e-04,1.726181885779458753e+03
2.338384431898506968e-04,1.744461248027565262e+03
1.403030659139104398e-04,1.762740610275671770e+03
1.169192215949238983e-04,1.781019972523778279e+03
5.845961079746267420e-05,1.799299334771885015e+03
3.507576647847760994e-05,1.817578697019991523e+03
1.169192215949253552e-05,1.835858059268098032e+03
1.169192215949238983e-05,1.854137421516204540e+03
