# density, value
7.728898099824792201e-05,0.000000000000000000e+00
0.000000000000000000e+00,5.316809108617492008e+00
0.000000000000000000e+00,1.063361821723498402e+01
0.000000000000000000e+00,1.595042732585247691e+01
0.000000000000000000e+00,2.126723643446996803e+01
3.864449049912394067e-05,2.658404554308745915e+01
3.864449049912396778e-05,3.190085465170495382e+01
3.864449049912396778e-05,3.721766376032244494e+01
7.728898099824793556e-05,4.253447286893993606e+01
6.183118479859834845e-04,4.785128197755742718e+01
0.000000000000000000e+00,5.316809108617491830e+01
0.000000000000000000e+00,5.848490019479240942e+01
0.000000000000000000e+00,6.380170930340990765e+01
0.000000000000000000e+00,6.911851841202739877e+01
0.000000000000000000e+00,7.443532752064488989e+01
0.000000000000000000e+00,7.975213662926238101e+01
0.000000000000000000e+00,8.506894573787987213e+01
1.159334714973719101e-04,9.038575484649736325e+01
8.888232814798513199e-04,9.570256395511485437e+01
1.545779619964958711e-04,1.010193730637323455e+02
7.728898099824793556e-05,1.063361821723498366e+02
0.000000000000000000e+00,1.116529912809673277e+02
3.864449049912396778e-05,1.169698003895848188e+02
7.728898099824773227e-05,1.222866094982023100e+02
0.000000000000000000e+00,1.276034186068198153e+02
2.705114334938677812e-04,1.329202277154373064e+02
7.728898099824793556e-05,1.382370368240547975e+02
2.318669429947438202e-04,1.435538459326722887e+02
1.159334714973719101e-04,1.488706550412897798e+02
1.545779619964958711e-04,1.541874641499072709e+02
7.728898099824793556e-05,1.595042732585247620e+02
2.318669429947438202e-04,1.648210823671422531e+02
1.159334714973719101e-04,1.701378914757597443e+02
3.864449049912396778e-05,1.754547005843772354e+02
7.728898099824793556e-05,1.807715096929947265e+02
3.864449049912396778e-05,1.860883188016122176e+02
7.728898099824793556e-05,1.914051279102297087e+02
0.000000000000000000e+00,1.967219370188471999e+02
1.545779619964958711e-04,2.020387461274646910e+02
7.728898099824793556e-05,2.073555552360821821e+02
1.159334714973719101e-04,2.126723643446996732e+02
1.932224524956198321e-04,2.179891734533171643e+02
3.864449049912396642e-04,2.233059825619346555e+02
6.956008289842314065e-04,2.286227916705521466e+02
5.410228669877355625e-04,2.339396007791696377e+02
8.888232814798513199e-04,2.392564098877871288e+02
1.004756752977223203e-03,2.445732189964046199e+02
8.888232814798465494e-04,2.498900281050221110e+02
8.115343004816077347e-04,2.552068372136396306e+02
1.004756752977217782e-03,2.605236463222570933e+02
1.159334714973725335e-03,2.658404554308746128e+02
1.197979205472836720e-03,2.711572645394920755e+02
1.004756752977228624e-03,2.764740736481095951e+02
1.352557167469331696e-03,2.817908827567270578e+02
1.313912676970222047e-03,2.871076918653445773e+02
1.313912676970207952e-03,2.924245009739620400e+02
1.313912676970222047e-03,2.977413100825795595e+02
1.970869015455311603e-03,3.030581191911970222e+02
1.893580034457084714e-03,3.083749282998145418e+02
2.511891882443044455e-03,3.136917374084320045e+02
2.936981277933437516e-03,3.190085465170495240e+02
3.091559239929901268e-03,3.243253556256669867e+02
3.246137201926430939e-03,3.296421647342845063e+02
5.294295198379954902e-03,3.349589738429019690e+02
4.714627840893098956e-03,3.402757829515194885e+02
6.028540517863371744e-03,3.455925920601370080e+02
6.724141346847534520e-03,3.509094011687544707e+02
6.801430327845855300e-03,3.562262102773719903e+02
9.236033229290578975e-03,3.615430193859894530e+02
7.612964628327462818e-03,3.668598284946069725e+02
8.579076890805474240e-03,3.721766376032244352e+02
7.806187080823083491e-03,3.774934467118419548e+02
7.574320137828256458e-03,3.828102558204594175e+02
7.806187080823083491e-03,3.881270649290769370e+02
7.226519723336142544e-03,3.934438740376943997e+02
6.144473989360743627e-03,3.987606831463119192e+02
6.067185008362430652e-03,4.040774922549293819e+02
6.376340932355489127e-03,4.093943013635469015e+02
6.376340932355420606e-03,4.147111104721643642e+02
5.873962555866875032e-03,4.200279195807818837e+02
5.178361726882583886e-03,4.253447286893993464e+02
4.328182935901907051e-03,4.306615377980168660e+02
3.709871087915881174e-03,4.359783469066343287e+02
3.980382521409789667e-03,4.412951560152518482e+02
3.130203730429024795e-03,4.466119651238693109e+02
2.936981277933437516e-03,4.519287742324868304e+02
3.052914749430777307e-03,4.572455833411042931e+02
2.202735958450077920e-03,4.625623924497218127e+02
1.854935543957940587e-03,4.678792015583392754e+02
1.391201657968470186e-03,4.731960106669567949e+02
1.429846148467579185e-03,4.785128197755742576e+02
1.352557167469346225e-03,4.838296288841917772e+02
5.796673574868564877e-04,4.891464379928092399e+02
3.478004144921175464e-04,4.944632471014267594e+02
6.183118479859802319e-04,4.997800562100442221e+02
3.478004144921138601e-04,5.050968653186617416e+02
2.705114334938691907e-04,5.104136744272792612e+02
1.932224524956208621e-04,5.157304835358967239e+02
7.728898099824668873e-05,5.210472926445141866e+02
3.864449049912417107e-05,5.263641017531317630e+02
