# density, value
7.631161987296789699e-04,4.401864535676076429e+01
6.243677989606454936e-04,4.914838936409199732e+01
3.468709994225808719e-04,5.427813337142323746e+01
6.937419988451635870e-05,5.940787737875447760e+01
0.000000000000000000e+00,6.453762138608570353e+01
0.000000000000000000e+00,6.966736539341694368e+01
0.000000000000000000e+00,7.479710940074818382e+01
0.000000000000000000e+00,7.992685340807940975e+01
0.000000000000000000e+00,8.505659741541066410e+01
4.856193991916132099e-04,9.018634142274189003e+01
1.803729196997420556e-03,9.531608543007313017e+01
4.856193991916145651e-04,1.004458294374043703e+02
2.774967995380639169e-04,1.055755734447355962e+02
2.081225996535491032e-04,1.107053174520668506e+02
0.000000000000000000e+00,1.158350614593980765e+02
0.000000000000000000e+00,1.209648054667293025e+02
0.000000000000000000e+00,1.260945494740605568e+02
0.000000000000000000e+00,1.312242934813917827e+02
6.937419988451635870e-05,1.363540374887230371e+02
6.937419988451635870e-05,1.414837814960542630e+02
6.937419988451597923e-05,1.466135255033854889e+02
1.387483997690327174e-04,1.517432695107167433e+02
2.081225996535491032e-04,1.568730135180479692e+02
2.081225996535479106e-04,1.620027575253791952e+02
1.387483997690327174e-04,1.671325015327104495e+02
6.937419988451597923e-05,1.722622455400416754e+02
6.937419988451635870e-05,1.773919895473729298e+02
0.000000000000000000e+00,1.825217335547041557e+02
6.937419988451597923e-05,1.876514775620353817e+02
6.937419988451635870e-05,1.927812215693666360e+02
0.000000000000000000e+00,1.979109655766978619e+02
0.000000000000000000e+00,2.030407095840291163e+02
6.937419988451635870e-05,2.081704535913603422e+02
0.000000000000000000e+00,2.133001975986915681e+02
6.937419988451635870e-05,2.184299416060228225e+02
6.937419988451597923e-05,2.235596856133540484e+02
1.387483997690327174e-04,2.286894296206853028e+02
6.937419988451635870e-05,2.338191736280165287e+02
2.081225996535479106e-04,2.389489176353477546e+02
1.387483997690327174e-04,2.440786616426790090e+02
6.937419988451635870e-05,2.492084056500102349e+02
2.774967995380639169e-04,2.543381496573414609e+02
1.387483997690327174e-04,2.594678936646727152e+02
4.162451993070982064e-04,2.645976376720039411e+02
4.162451993070982064e-04,2.697273816793351671e+02
5.549935990761308696e-04,2.748571256866663930e+02
7.631161987296714889e-04,2.799868696939976189e+02
9.018645984987127716e-04,2.851166137013289017e+02
6.243677989606472283e-04,2.902463577086601276e+02
1.040612998267745381e-03,2.953761017159913536e+02
6.937419988451559976e-04,3.005058457233225795e+02
3.468709994225817935e-04,3.056355897306538623e+02
9.712387983832291303e-04,3.107653337379850882e+02
9.018645984987127716e-04,3.158950777453163141e+02
1.248735597921294457e-03,3.210248217526475401e+02
1.179361398036778098e-03,3.261545657599787660e+02
1.248735597921280579e-03,3.312843097673099919e+02
8.324903986141964128e-04,3.364140537746412747e+02
4.162451993070982064e-04,3.415437977819725006e+02
9.712387983832291303e-04,3.466735417893037265e+02
1.318109797805810815e-03,3.518032857966349525e+02
1.456858197574827487e-03,3.569330298039661784e+02
1.873103396881941685e-03,3.620627738112974612e+02
1.873103396881941685e-03,3.671925178186286871e+02
1.942477596766458261e-03,3.723222618259599130e+02
3.260587394572268642e-03,3.774520058332911390e+02
4.370574592724482677e-03,3.825817498406223649e+02
5.966181190068407282e-03,3.877114938479536477e+02
8.324903986141963044e-03,3.928412378552848736e+02
9.365516984409709075e-03,3.979709818626160995e+02
1.089174938186907027e-02,4.031007258699473255e+02
1.234860757944377697e-02,4.082304698772785514e+02
1.470733037551746891e-02,4.133602138846098342e+02
1.463795617563295147e-02,4.184899578919410601e+02
1.276485277875101000e-02,4.236197018992722860e+02
1.248735597921294543e-02,4.287494459066035120e+02
8.741149185449062498e-03,4.338791899139347379e+02
8.949271785102512478e-03,4.390089339212659638e+02
7.006794188336152446e-03,4.441386779285972466e+02
3.815580993648399512e-03,4.492684219359284725e+02
3.607458393994851086e-03,4.543981659432596985e+02
3.191213194687752500e-03,4.595279099505909244e+02
3.399335794341264063e-03,4.646576539579221503e+02
2.428096995958072771e-03,4.697873979652534331e+02
2.358722796073556196e-03,4.749171419725846590e+02
1.387483997690327174e-03,4.800468859799158849e+02
1.664980797228392826e-03,4.851766299872471109e+02
1.318109797805810815e-03,4.903063739945783368e+02
1.595606597343858686e-03,4.954361180019095627e+02
1.595606597343876250e-03,5.005658620092408455e+02
1.318109797805810815e-03,5.056956060165720714e+02
1.040612998267757090e-03,5.108253500239032974e+02
6.243677989606402894e-04,5.159550940312344665e+02
6.937419988451559976e-04,5.210848380385657492e+02
7.631161987296884025e-04,5.262145820458970320e+02
4.162451993070935444e-04,5.313443260532282011e+02
6.937419988451713120e-05,5.364740700605594839e+02
6.937419988451559976e-05,5.416038140678906530e+02
1.387483997690311995e-04,5.467335580752219357e+02
1.387483997690342624e-04,5.518633020825532185e+02
