# density, value
1.440050381525266035e-03,4.339801588204637284e+01
3.600125953813168339e-04,5.102900652653458735e+01
0.000000000000000000e+00,5.865999717102279476e+01
1.200041984604389311e-04,6.629098781551101638e+01
0.000000000000000000e+00,7.392197845999922379e+01
2.400083969208778622e-04,8.155296910448743120e+01
1.440050381525264734e-03,8.918395974897563860e+01
2.640092366129651903e-03,9.681495039346386022e+01
1.200041984604389311e-04,1.044459410379520818e+02
0.000000000000000000e+00,1.120769316824402893e+02
0.000000000000000000e+00,1.197079223269284967e+02
1.200041984604389311e-04,1.273389129714167041e+02
0.000000000000000000e+00,1.349699036159049115e+02
0.000000000000000000e+00,1.426008942603931473e+02
1.200041984604389311e-04,1.502318849048813547e+02
0.000000000000000000e+00,1.578628755493695621e+02
1.200041984604389311e-04,1.654938661938577695e+02
1.200041984604389311e-04,1.731248568383459769e+02
1.200041984604384974e-04,1.807558474828341843e+02
0.000000000000000000e+00,1.883868381273224202e+02
0.000000000000000000e+00,1.960178287718106276e+02
1.200041984604389311e-04,2.036488194162988350e+02
0.000000000000000000e+00,2.112798100607870424e+02
0.000000000000000000e+00,2.189108007052752498e+02
0.000000000000000000e+00,2.265417913497634572e+02
0.000000000000000000e+00,2.341727819942516930e+02
2.400083969208778622e-04,2.418037726387399005e+02
0.000000000000000000e+00,2.494347632832281079e+02
0.000000000000000000e+00,2.570657539277163437e+02
2.400083969208769948e-04,2.646967445722045227e+02
0.000000000000000000e+00,2.723277352166927585e+02
1.200041984604393919e-04,2.799587258611809943e+02
3.600125953813154787e-04,2.875897165056691733e+02
0.000000000000000000e+00,2.952207071501574092e+02
3.600125953813154787e-04,3.028516977946455881e+02
1.200041984604393919e-04,3.104826884391338240e+02
1.200041984604384974e-04,3.181136790836220030e+02
1.200041984604384974e-04,3.257446697281102388e+02
0.000000000000000000e+00,3.333756603725984746e+02
1.200041984604384974e-04,3.410066510170866536e+02
0.000000000000000000e+00,3.486376416615748894e+02
0.000000000000000000e+00,3.562686323060630684e+02
1.200041984604384974e-04,3.638996229505513043e+02
0.000000000000000000e+00,3.715306135950395401e+02
0.000000000000000000e+00,3.791616042395277191e+02
2.400083969208787838e-04,3.867925948840159549e+02
0.000000000000000000e+00,3.944235855285041339e+02
1.200041984604393919e-04,4.020545761729923697e+02
0.000000000000000000e+00,4.096855668174805487e+02
1.200041984604384974e-04,4.173165574619687845e+02
1.200041984604393919e-04,4.249475481064570204e+02
0.000000000000000000e+00,4.325785387509451994e+02
4.800167938417575675e-04,4.402095293954334352e+02
2.400083969208769948e-04,4.478405200399216142e+02
3.600125953813154787e-04,4.554715106844098500e+02
3.600125953813181892e-04,4.631025013288980858e+02
4.800167938417539896e-04,4.707334919733862648e+02
8.400293892230758109e-04,4.783644826178745006e+02
9.600335876835079793e-04,4.859954732623626796e+02
3.600125953813154787e-04,4.936264639068509155e+02
1.200041984604394108e-03,5.012574545513391513e+02
6.000209923021880554e-04,5.088884451958273303e+02
1.560054579985711972e-03,5.165194358403156230e+02
4.800167938417575675e-04,5.241504264848038019e+02
1.080037786143938413e-03,5.317814171292919809e+02
4.800167938417575675e-04,5.394124077737802736e+02
1.200041984604394108e-03,5.470433984182684526e+02
9.600335876835151350e-04,5.546743890627566316e+02
1.680058778446151622e-03,5.623053797072448106e+02
1.200041984604376111e-03,5.699363703517329895e+02
1.680058778446151622e-03,5.775673609962212822e+02
3.000104961510984946e-03,5.851983516407094612e+02
2.880100763050502579e-03,5.928293422851976402e+02
2.640092366129666648e-03,6.004603329296859329e+02
2.760096564590106081e-03,6.080913235741741119e+02
4.920172136877942574e-03,6.157223142186622908e+02
4.200146946115378838e-03,6.233533048631505835e+02
4.800167938417576434e-03,6.309842955076387625e+02
6.000209923021969892e-03,6.386152861521269415e+02
7.560264503007568457e-03,6.462462767966151205e+02
6.840239312245045486e-03,6.538772674411034131e+02
6.600230915324167488e-03,6.615082580855915921e+02
7.560264503007568457e-03,6.691392487300797711e+02
6.120214121482408891e-03,6.767702393745680638e+02
6.600230915324167488e-03,6.844012300190562428e+02
6.360222518403193213e-03,6.920322206635444218e+02
4.800167938417576434e-03,6.996632113080327144e+02
5.040176335338454432e-03,7.072942019525208934e+02
4.080142747654938971e-03,7.149251925970090724e+02
2.640092366129627183e-03,7.225561832414972514e+02
3.240113358431863377e-03,7.301871738859855441e+02
2.160075572287908918e-03,7.378181645304737231e+02
1.800062976906564166e-03,7.454491551749619020e+02
1.440050381525272757e-03,7.530801458194501947e+02
6.000209923021970542e-04,7.607111364639383737e+02
2.400083969208787838e-04,7.683421271084265527e+02
1.200041984604376165e-04,7.759731177529147317e+02
1.200041984604393919e-04,7.836041083974030244e+02
0.000000000000000000e+00,7.912350990418912033e+02
1.200041984604376165e-04,7.988660896863793823e+02
