# density, value
7.489156341982873457e-05,1.876624308717708800e+02
0.000000000000000000e+00,1.918208359978758608e+02
1.497831268396574691e-04,1.959792411239808416e+02
3.744578170991436322e-04,2.001376462500858224e+02
1.497831268396574691e-04,2.042960513761908032e+02
2.995662536793149383e-04,2.084544565022957840e+02
2.246746902594877352e-04,2.126128616284007649e+02
4.493493805189724345e-04,2.167712667545057172e+02
5.991325073586298766e-04,2.209296718806106981e+02
6.740240707784585705e-04,2.250880770067156789e+02
1.497831268396574691e-04,2.292464821328206597e+02
3.744578170991436322e-04,2.334048872589256405e+02
3.744578170991436322e-04,2.375632923850306213e+02
5.242409439388011827e-04,2.417216975111356021e+02
4.493493805189754703e-04,2.458801026372405829e+02
2.995662536793149383e-04,2.500385077633455353e+02
4.493493805189724345e-04,2.541969128894505161e+02
2.246746902594862173e-04,2.583553180155554969e+02
2.246746902594862173e-04,2.625137231416604777e+02
7.489156341982872644e-04,2.666721282677654585e+02
3.744578170991436322e-04,2.708305333938704393e+02
7.489156341982872644e-04,2.749889385199754201e+02
8.986987610379448691e-04,2.791473436460804010e+02
1.647614395236232350e-03,2.833057487721853818e+02
1.572722831816403656e-03,2.874641538982903626e+02
2.396530029434519506e-03,2.916225590243953434e+02
4.942843185708696400e-03,2.957809641505003242e+02
5.616867256487155513e-03,2.999393692766053050e+02
7.788722595662187637e-03,3.040977744027102858e+02
1.108395138613480456e-02,3.082561795288152666e+02
1.325580672530968576e-02,3.124145846549201906e+02
1.625146926210283699e-02,3.165729897810251714e+02
1.834843303785804042e-02,3.207313949071301522e+02
1.962158961599512821e-02,3.248898000332351330e+02
1.587701144500369005e-02,3.290482051593401138e+02
1.752462584023992478e-02,3.332066102854450946e+02
1.580211988158386135e-02,3.373650154115500754e+02
1.370515610582865966e-02,3.415234205376550563e+02
1.580211988158386135e-02,3.456818256637600371e+02
1.303113203505019968e-02,3.498402307898650179e+02
8.462746666440647617e-03,3.539986359159699987e+02
8.912096046959618045e-03,3.581570410420749795e+02
6.740240707784586789e-03,3.623154461681799603e+02
5.167517875968182482e-03,3.664738512942849411e+02
3.519903480731950782e-03,3.706322564203899219e+02
1.722505958656061044e-03,3.747906615464949027e+02
1.048481887877602365e-03,3.789490666725998835e+02
7.489156341982872644e-04,3.831074717987048643e+02
3.744578170991436322e-04,3.872658769248098451e+02
7.489156341982873457e-05,3.914242820509148260e+02
0.000000000000000000e+00,3.955826871770198068e+02
0.000000000000000000e+00,3.997410923031247876e+02
0.000000000000000000e+00,4.038994974292297684e+02
7.489156341982873457e-05,4.080579025553347492e+02
0.000000000000000000e+00,4.122163076814397300e+02
0.000000000000000000e+00,4.163747128075447108e+02
7.489156341982873457e-05,4.205331179336496916e+02
0.000000000000000000e+00,4.246915230597546724e+02
0.000000000000000000e+00,4.288499281858596532e+02
0.000000000000000000e+00,4.330083333119645772e+02
0.000000000000000000e+00,4.371667384380695580e+02
0.000000000000000000e+00,4.413251435641745388e+02
0.000000000000000000e+00,4.454835486902795196e+02
0.000000000000000000e+00,4.496419538163845004e+02
0.000000000000000000e+00,4.538003589424894813e+02
0.000000000000000000e+00,4.579587640685944621e+02
0.000000000000000000e+00,4.621171691946994429e+02
0.000000000000000000e+00,4.662755743208044237e+02
0.000000000000000000e+00,4.704339794469094045e+02
0.000000000000000000e+00,4.745923845730143853e+02
0.000000000000000000e+00,4.787507896991193661e+02
2.246746902594862173e-04,4.829091948252243469e+02
0.000000000000000000e+00,4.870675999513293277e+02
7.489156341982873457e-05,4.912260050774343085e+02
0.000000000000000000e+00,4.953844102035392893e+02
0.000000000000000000e+00,4.995428153296442133e+02
0.000000000000000000e+00,5.037012204557491941e+02
0.000000000000000000e+00,5.078596255818541749e+02
7.489156341982873457e-05,5.120180307079591557e+02
0.000000000000000000e+00,5.161764358340641365e+02
0.000000000000000000e+00,5.203348409601691174e+02
0.000000000000000000e+00,5.244932460862740982e+02
0.000000000000000000e+00,5.286516512123790790e+02
0.000000000000000000e+00,5.328100563384840598e+02
0.000000000000000000e+00,5.369684614645890406e+02
0.000000000000000000e+00,5.411268665906940214e+02
0.000000000000000000e+00,5.452852717167990022e+02
0.000000000000000000e+00,5.494436768429039830e+02
0.000000000000000000e+00,5.536020819690089638e+02
0.000000000000000000e+00,5.577604870951139446e+02
0.000000000000000000e+00,5.619188922212189254e+02
0.000000000000000000e+00,5.660772973473239063e+02
0.000000000000000000e+00,5.702357024734288871e+02
0.000000000000000000e+00,5.743941075995338679e+02
0.000000000000000000e+00,5.785525127256388487e+02
0.000000000000000000e+00,5.827109178517438295e+02
0.000000000000000000e+00,5.868693229778488103e+02
0.000000000000000000e+00,5.910277281039536774e+02
0.000000000000000000e+00,5.951861332300586582e+02
7.489156341982668814e-05,5.993445383561636390e+02
