# density, value
3.095858649235701276e-04,4.553728820011500034e+01
4.127811532314271169e-05,6.448598765896826990e+01
4.540592685545698421e-04,8.343468711782152525e+01
4.127811532314267781e-05,1.023833865766747806e+02
0.000000000000000000e+00,1.213320860355280502e+02
0.000000000000000000e+00,1.402807854943813197e+02
0.000000000000000000e+00,1.592294849532345893e+02
0.000000000000000000e+00,1.781781844120878304e+02
2.063905766157133890e-05,1.971268838709411000e+02
0.000000000000000000e+00,2.160755833297943695e+02
0.000000000000000000e+00,2.350242827886476391e+02
0.000000000000000000e+00,2.539729822475008802e+02
0.000000000000000000e+00,2.729216817063541498e+02
0.000000000000000000e+00,2.918703811652073909e+02
0.000000000000000000e+00,3.108190806240606889e+02
0.000000000000000000e+00,3.297677800829139869e+02
0.000000000000000000e+00,3.487164795417671712e+02
0.000000000000000000e+00,3.676651790006204692e+02
0.000000000000000000e+00,3.866138784594737672e+02
0.000000000000000000e+00,4.055625779183269515e+02
2.063905766157130841e-05,4.245112773771802495e+02
0.000000000000000000e+00,4.434599768360335474e+02
2.063905766157130841e-05,4.624086762948867317e+02
0.000000000000000000e+00,4.813573757537400297e+02
0.000000000000000000e+00,5.003060752125933277e+02
0.000000000000000000e+00,5.192547746714465120e+02
0.000000000000000000e+00,5.382034741302998100e+02
0.000000000000000000e+00,5.571521735891531080e+02
2.063905766157130841e-05,5.761008730480062923e+02
6.191717298471392523e-05,5.950495725068595902e+02
0.000000000000000000e+00,6.139982719657128882e+02
2.063905766157130841e-05,6.329469714245660725e+02
4.127811532314261682e-05,6.518956708834193705e+02
1.238343459694285823e-04,6.708443703422726685e+02
4.127811532314261682e-05,6.897930698011258528e+02
6.191717298471392523e-05,7.087417692599791508e+02
2.063905766157143038e-05,7.276904687188324488e+02
0.000000000000000000e+00,7.466391681776856331e+02
4.127811532314261682e-05,7.655878676365389310e+02
2.063905766157130841e-05,7.845365670953922290e+02
8.255623064628572153e-05,8.034852665542455270e+02
1.031952883078565421e-04,8.224339660130987113e+02
6.191717298471392523e-05,8.413826654719520093e+02
4.127811532314286077e-05,8.603313649308053073e+02
0.000000000000000000e+00,8.792800643896584916e+02
4.127811532314261682e-05,8.982287638485117895e+02
4.127811532314286077e-05,9.171774633073650875e+02
4.127811532314261682e-05,9.361261627662182718e+02
2.063905766157130841e-05,9.550748622250715698e+02
1.444734036310000127e-04,9.740235616839248678e+02
1.444734036309991453e-04,9.929722611427780521e+02
2.063905766157130841e-05,1.011920960601631350e+03
3.302249225851409346e-04,1.030869660060484648e+03
3.302249225851409346e-04,1.049818359519337946e+03
4.127811532314311013e-04,1.068767058978191244e+03
5.159764415392826967e-04,1.087715758437044315e+03
3.095858649235696397e-04,1.106664457895897613e+03
3.302249225851409346e-04,1.125613157354750911e+03
3.302249225851409346e-04,1.144561856813604209e+03
4.334202108929974631e-04,1.163510556272457507e+03
5.778936145240035202e-04,1.182459255731310805e+03
6.810889028318532724e-04,1.201407955190163875e+03
8.049232488012810416e-04,1.220356654649017173e+03
9.287575947707090275e-04,1.239305354107870471e+03
1.031952883078565393e-03,1.258254053566723769e+03
1.114509113724850573e-03,1.277202753025577067e+03
1.238343459694278559e-03,1.296151452484430365e+03
1.135148171386435529e-03,1.315100151943283663e+03
1.114509113724850573e-03,1.334048851402136734e+03
1.320899690340563738e-03,1.352997550860990032e+03
2.167101054464987478e-03,1.371946250319843330e+03
2.352852573419129349e-03,1.390894949778696628e+03
2.600521265357984887e-03,1.409843649237549926e+03
2.930746187943161166e-03,1.428792348696403224e+03
3.467361687143979705e-03,1.447741048155256294e+03
3.529278860128694240e-03,1.466689747614109592e+03
3.343527341174552369e-03,1.485638447072962890e+03
3.178414879881981576e-03,1.504587146531816188e+03
2.848189957296840425e-03,1.523535845990669486e+03
2.600521265357984887e-03,1.542484545449522784e+03
1.816237074218296933e-03,1.561433244908376082e+03
1.444734036309991507e-03,1.580381944367229153e+03
1.568568382279419277e-03,1.599330643826082451e+03
9.700357100938514004e-04,1.618279343284935749e+03
6.810889028318532724e-04,1.637228042743789047e+03
3.508639802467122836e-04,1.656176742202642345e+03
3.095858649235733802e-04,1.675125441661495643e+03
3.715030379082835243e-04,1.694074141120348713e+03
2.270296342772843790e-04,1.713022840579202011e+03
2.063905766157130841e-04,1.731971540038055309e+03
1.857515189541417621e-04,1.750920239496908607e+03
1.444734036309991453e-04,1.769868938955761905e+03
1.651124612925724460e-04,1.788817638414615203e+03
6.191717298471392523e-05,1.807766337873468274e+03
6.191717298471392523e-05,1.826715037332321572e+03
4.127811532314261682e-05,1.845663736791174870e+03
8.255623064628523364e-05,1.864612436250028168e+03
0.000000000000000000e+00,1.883561135708881466e+03
0.000000000000000000e+00,1.902509835167734764e+03
2.063905766157130841e-05,1.921458534626588062e+03
