# density, value
4.669122968754105306e-04,0.000000000000000000e+00
7.781871614590175510e-05,5.613970753333116903e+00
2.723655065106561374e-03,1.122794150666623381e+01
1.556374322918034885e-03,1.684191225999935071e+01
3.112748645836070204e-04,2.245588301333246761e+01
3.890935807295087213e-04,2.806985376666558452e+01
0.000000000000000000e+00,3.368382451999870142e+01
0.000000000000000000e+00,3.929779527333181477e+01
0.000000000000000000e+00,4.491176602666493523e+01
0.000000000000000000e+00,5.052573677999805568e+01
0.000000000000000000e+00,5.613970753333116903e+01
0.000000000000000000e+00,6.175367828666428238e+01
0.000000000000000000e+00,6.736764903999740284e+01
0.000000000000000000e+00,7.298161979333052329e+01
0.000000000000000000e+00,7.859559054666362954e+01
0.000000000000000000e+00,8.420956129999674999e+01
0.000000000000000000e+00,8.982353205332987045e+01
0.000000000000000000e+00,9.543750280666299091e+01
0.000000000000000000e+00,1.010514735599961114e+02
0.000000000000000000e+00,1.066654443133292176e+02
0.000000000000000000e+00,1.122794150666623381e+02
0.000000000000000000e+00,1.178933858199954585e+02
0.000000000000000000e+00,1.235073565733285648e+02
0.000000000000000000e+00,1.291213273266616852e+02
0.000000000000000000e+00,1.347352980799948057e+02
0.000000000000000000e+00,1.403492688333279261e+02
0.000000000000000000e+00,1.459632395866610466e+02
0.000000000000000000e+00,1.515772103399941670e+02
0.000000000000000000e+00,1.571911810933272591e+02
0.000000000000000000e+00,1.628051518466603795e+02
0.000000000000000000e+00,1.684191225999935000e+02
0.000000000000000000e+00,1.740330933533266204e+02
0.000000000000000000e+00,1.796470641066597409e+02
0.000000000000000000e+00,1.852610348599928614e+02
0.000000000000000000e+00,1.908750056133259818e+02
0.000000000000000000e+00,1.964889763666591023e+02
0.000000000000000000e+00,2.021029471199922227e+02
0.000000000000000000e+00,2.077169178733253148e+02
7.781871614590170089e-05,2.133308886266584352e+02
1.556374322918034018e-04,2.189448593799915557e+02
2.334561484377051027e-04,2.245588301333246761e+02
3.890935807295085045e-04,2.301728008866577966e+02
7.003684453131153080e-04,2.357867716399909170e+02
7.003684453131188859e-04,2.414007423933240375e+02
1.167280742188525622e-03,2.470147131466571295e+02
5.447310130213119063e-04,2.526286838999902500e+02
1.322918174480322085e-03,2.582426546533233704e+02
8.560058776049230466e-04,2.638566254066565193e+02
7.003684453131188859e-04,2.694705961599896114e+02
1.011643309896717016e-03,2.750845669133227034e+02
1.245099458334433503e-03,2.806985376666558523e+02
1.089462026042618175e-03,2.863125084199889443e+02
1.167280742188531260e-03,2.919264791733220932e+02
2.101105335939335191e-03,2.975404499266551852e+02
2.334561484377062519e-03,3.031544206799883341e+02
2.568017632814769032e-03,3.087683914333214261e+02
3.968754523440966471e-03,3.143823621866545182e+02
3.657479658857398699e-03,3.199963329399876670e+02
8.093146479173736127e-03,3.256103036933207591e+02
1.050552667969678264e-02,3.312242744466539079e+02
1.221753843490650492e-02,3.368382451999870000e+02
1.392955019011647352e-02,3.424522159533201489e+02
1.890994802345401585e-02,3.480661867066532409e+02
1.626411167449353865e-02,3.536801574599863898e+02
1.906558545574601332e-02,3.592941282133194818e+02
1.501901221615895357e-02,3.649080989666525738e+02
1.213971971876072649e-02,3.705220697199857227e+02
8.404421343757340762e-03,3.761360404733188147e+02
5.058216549483636471e-03,3.817500112266519636e+02
2.178924052085236349e-03,3.873639819799850557e+02
1.789830471355747903e-03,3.929779527333182045e+02
1.011643309896717016e-03,3.985919234866512966e+02
9.338245937508250728e-04,4.042058942399844454e+02
2.334561484377062682e-04,4.098198649933175375e+02
0.000000000000000000e+00,4.154338357466506295e+02
3.112748645836083757e-04,4.210478064999837784e+02
1.556374322918025886e-04,4.266617772533168704e+02
0.000000000000000000e+00,4.322757480066500193e+02
0.000000000000000000e+00,4.378897187599831113e+02
7.781871614590209392e-05,4.435036895133162602e+02
0.000000000000000000e+00,4.491176602666493523e+02
0.000000000000000000e+00,4.547316310199824443e+02
0.000000000000000000e+00,4.603456017733155932e+02
0.000000000000000000e+00,4.659595725266486852e+02
0.000000000000000000e+00,4.715735432799818341e+02
0.000000000000000000e+00,4.771875140333149261e+02
0.000000000000000000e+00,4.828014847866480750e+02
0.000000000000000000e+00,4.884154555399811670e+02
0.000000000000000000e+00,4.940294262933142591e+02
0.000000000000000000e+00,4.996433970466474079e+02
0.000000000000000000e+00,5.052573677999805000e+02
0.000000000000000000e+00,5.108713385533136488e+02
7.781871614590209392e-05,5.164853093066467409e+02
0.000000000000000000e+00,5.220992800599798329e+02
7.781871614590209392e-05,5.277132508133130386e+02
7.781871614590209392e-05,5.333272215666461307e+02
0.000000000000000000e+00,5.389411923199792227e+02
0.000000000000000000e+00,5.445551630733123147e+02
0.000000000000000000e+00,5.501691338266454068e+02
7.781871614590209392e-05,5.557831045799786125e+02
