# density, value
8.559145374832996664e-05,2.672541559504958286e+02
0.000000000000000000e+00,2.703287373860515572e+02
2.567743612449946162e-04,2.734033188216072858e+02
8.559145374832996664e-05,2.764779002571629576e+02
2.567743612449898999e-04,2.795524816927186862e+02
1.711829074966599333e-04,2.826270631282744148e+02
5.135487224899892324e-04,2.857016445638301434e+02
8.559145374832996664e-05,2.887762259993858152e+02
2.567743612449898999e-04,2.918508074349415438e+02
5.135487224899797998e-04,2.949253888704972724e+02
3.423658149933198665e-04,2.979999703060530010e+02
1.711829074966631046e-04,3.010745517416087296e+02
3.423658149933198665e-04,3.041491331771644013e+02
6.847316299866397331e-04,3.072237146127201299e+02
7.703230837349697539e-04,3.102982960482758585e+02
2.567743612449946162e-04,3.133728774838315871e+02
9.415059912316296872e-04,3.164474589193872589e+02
7.703230837349697539e-04,3.195220403549429875e+02
1.283871806224949445e-03,3.225966217904987161e+02
7.703230837349697539e-04,3.256712032260544447e+02
1.283871806224949445e-03,3.287457846616101733e+02
8.559145374833154957e-04,3.318203660971659019e+02
1.198280352476619641e-03,3.348949475327215737e+02
9.415059912316296872e-04,3.379695289682773023e+02
1.455054713721636375e-03,3.410441104038330309e+02
6.847316299866397331e-04,3.441186918393887026e+02
1.198280352476619641e-03,3.471932732749444313e+02
1.540646167469939508e-03,3.502678547105001599e+02
6.847316299866397331e-04,3.533424361460558885e+02
1.283871806224949445e-03,3.564170175816116171e+02
1.369463259973304836e-03,3.594915990171673457e+02
1.626237621218269529e-03,3.625661804527230174e+02
1.455054713721609487e-03,3.656407618882787460e+02
1.968603436211625608e-03,3.687153433238344746e+02
1.626237621218269529e-03,3.717899247593901464e+02
2.139786343708249220e-03,3.748645061949458750e+02
1.626237621218269529e-03,3.779390876305016036e+02
1.711829074966599333e-03,3.810136690660573322e+02
2.310969251204909262e-03,3.840882505016130608e+02
2.824517973694941429e-03,3.871628319371687894e+02
3.851615418674848770e-03,3.902374133727244612e+02
2.139786343708249220e-03,3.933119948082801898e+02
3.166883788688267150e-03,3.963865762438359184e+02
3.423658149933198665e-03,3.994611576793915901e+02
4.964304317403138607e-03,4.025357391149473187e+02
3.594841057429858707e-03,4.056103205505030473e+02
3.766023964926518749e-03,4.086849019860587759e+02
4.878712863654808586e-03,4.117594834216145046e+02
4.450755594913158482e-03,4.148340648571702332e+02
7.532047929853176275e-03,4.179086462927259618e+02
5.221078678648127802e-03,4.209832277282816335e+02
6.504950484873198678e-03,4.240578091638373621e+02
6.932907753614727352e-03,4.271323905993930339e+02
8.216779559839676797e-03,4.302069720349487625e+02
7.446456476104707477e-03,4.332815534705044911e+02
8.387962467336336839e-03,4.363561349060602197e+02
8.730328282329656922e-03,4.394307163416159483e+02
6.932907753614727352e-03,4.425052977771716769e+02
7.617639383601508898e-03,4.455798792127274055e+02
9.500651366064625375e-03,4.486544606482830773e+02
8.216779559839827718e-03,4.517290420838388059e+02
8.730328282329656922e-03,4.548036235193944776e+02
8.901511189826316964e-03,4.578782049549502062e+02
7.874413744846356714e-03,4.609527863905059348e+02
9.243877004819637047e-03,4.640273678260616634e+02
9.329468458567965333e-03,4.671019492616173920e+02
8.387962467336336839e-03,4.701765306971731206e+02
1.001420008855479112e-02,4.732511121327288492e+02
9.243877004819637047e-03,4.763256935682845210e+02
8.387962467336492964e-03,4.794002750038402496e+02
7.874413744846356714e-03,4.824748564393959214e+02
6.590541938621407268e-03,4.855494378749516500e+02
7.018499207363057373e-03,4.886240193105073786e+02
6.504950484873078115e-03,4.916986007460631072e+02
6.676133392369737289e-03,4.947731821816188358e+02
5.734627401138107927e-03,4.978477636171745644e+02
4.878712863654897924e-03,5.009223450527302930e+02
5.820218854886437948e-03,5.039969264882859648e+02
5.135487224899893191e-03,5.070715079238416934e+02
2.824517973694888953e-03,5.101460893593973651e+02
4.365164141164828461e-03,5.132206707949530937e+02
3.594841057429858707e-03,5.162952522305088223e+02
2.910109427443218974e-03,5.193698336660645509e+02
1.540646167469939508e-03,5.224444151016202795e+02
1.540646167469939508e-03,5.255189965371760081e+02
1.883011982463259374e-03,5.285935779727317367e+02
1.626237621218269529e-03,5.316681594082874653e+02
9.415059912316296872e-04,5.347427408438431939e+02
5.991401762383098207e-04,5.378173222793989225e+02
6.847316299866651034e-04,5.408919037149546512e+02
6.847316299866397331e-04,5.439664851505102661e+02
5.991401762383098207e-04,5.470410665860659947e+02
3.423658149933198665e-04,5.501156480216217233e+02
0.000000000000000000e+00,5.531902294571774519e+02
0.000000000000000000e+00,5.562648108927330668e+02
4.279572687416498332e-04,5.593393923282887954e+02
3.423658149933198665e-04,5.624139737638445240e+02
8.559145374832996664e-05,5.654885551994002526e+02
0.000000000000000000e+00,5.685631366349559812e+02
8.559145374832996664e-05,5.716377180705117098e+02
