# density, value
9.609027320310842106e-04,4.377936926995742795e+01
5.405077867674850040e-04,4.974961271177596700e+01
6.005642075194284448e-05,5.571985615359450605e+01
0.000000000000000000e+00,6.169009959541303800e+01
6.005642075194262764e-05,6.766034303723156995e+01
0.000000000000000000e+00,7.363058647905012322e+01
0.000000000000000000e+00,7.960082992086864806e+01
6.005642075194276316e-05,8.557107336268718711e+01
7.807334697752560566e-04,9.154131680450572617e+01
2.822651775341310058e-03,9.751156024632426522e+01
7.206770490233132664e-04,1.034818036881428043e+02
6.005642075194291224e-05,1.094520471299613433e+02
0.000000000000000000e+00,1.154222905717798682e+02
0.000000000000000000e+00,1.213925340135984072e+02
0.000000000000000000e+00,1.273627774554169463e+02
0.000000000000000000e+00,1.333330208972354853e+02
0.000000000000000000e+00,1.393032643390540102e+02
0.000000000000000000e+00,1.452735077808725634e+02
0.000000000000000000e+00,1.512437512226911167e+02
6.005642075194291224e-05,1.572139946645096416e+02
6.005642075194291224e-05,1.631842381063281664e+02
0.000000000000000000e+00,1.691544815481466912e+02
2.402256830077716490e-04,1.751247249899652729e+02
6.005642075194291224e-05,1.810949684317837978e+02
1.801692622558287503e-04,1.870652118736023226e+02
2.402256830077716490e-04,1.930354553154208475e+02
0.000000000000000000e+00,1.990056987572393723e+02
1.201128415038858245e-04,2.049759421990579540e+02
0.000000000000000000e+00,2.109461856408764788e+02
6.005642075194291224e-05,2.169164290826950037e+02
0.000000000000000000e+00,2.228866725245135285e+02
0.000000000000000000e+00,2.288569159663321102e+02
1.201128415038858245e-04,2.348271594081506350e+02
6.005642075194291224e-05,2.407974028499691599e+02
6.005642075194291224e-05,2.467676462917876847e+02
0.000000000000000000e+00,2.527378897336062096e+02
6.005642075194291224e-05,2.587081331754247913e+02
6.005642075194291224e-05,2.646783766172433161e+02
6.005642075194291224e-05,2.706486200590618409e+02
0.000000000000000000e+00,2.766188635008803658e+02
6.005642075194291224e-05,2.825891069426989475e+02
2.402256830077716490e-04,2.885593503845174723e+02
1.201128415038858245e-04,2.945295938263359972e+02
1.801692622558270427e-04,3.004998372681545220e+02
4.203949452636003992e-04,3.064700807099731037e+02
4.804513660155432979e-04,3.124403241517916285e+02
5.405077867674861966e-04,3.184105675936101534e+02
8.407898905272007985e-04,3.243808110354286782e+02
9.008463112791351320e-04,3.303510544772472031e+02
6.005642075194290953e-04,3.363212979190657848e+02
1.081015573534972393e-03,3.422915413608843096e+02
1.020959152783029603e-03,3.482617848027028344e+02
7.807334697752504188e-04,3.542320282445213593e+02
1.020959152783029603e-03,3.602022716863399410e+02
1.381297677294686995e-03,3.661725151281584658e+02
8.407898905272007985e-04,3.721427585699769907e+02
8.407898905272007985e-04,3.781130020117955155e+02
1.261184835790789271e-03,3.840832454536140403e+02
9.008463112791436972e-04,3.900534888954326220e+02
1.381297677294686995e-03,3.960237323372511469e+02
2.101974726318002213e-03,4.019939757790696717e+02
1.921805464062154760e-03,4.079642192208881966e+02
2.402256830077716381e-03,4.139344626627067782e+02
3.243046720604917613e-03,4.199047061045253031e+02
4.203949452636004426e-03,4.258749495463438279e+02
4.264005873387946566e-03,4.318451929881623528e+02
5.405077867674810792e-03,4.378154364299808776e+02
6.365980599705949212e-03,4.437856798717994593e+02
7.987503960008407802e-03,4.497559233136179841e+02
7.567109014744807620e-03,4.557261667554365090e+02
8.467955326023870327e-03,4.616964101972550338e+02
9.609027320310865525e-03,4.676666536390736155e+02
9.248688795799209217e-03,4.736368970808921404e+02
1.026964794858223860e-02,4.796071405227106652e+02
7.747278277000635774e-03,4.855773839645291901e+02
8.287786063768043041e-03,4.915476274063477149e+02
6.365980599705949212e-03,4.975178708481662966e+02
5.345021446922918959e-03,5.034881142899848214e+02
4.143893031884100450e-03,5.094583577318033463e+02
3.363159562108739009e-03,5.154286011736218143e+02
3.062877458349088592e-03,5.213988446154404528e+02
2.822651775341316997e-03,5.273690880572589776e+02
2.462313250829659388e-03,5.333393314990775025e+02
2.162031147069944786e-03,5.393095749408960273e+02
1.801692622558287394e-03,5.452798183827145522e+02
2.702538933837430983e-03,5.512500618245330770e+02
1.861749043310195056e-03,5.572203052663516019e+02
1.381297677294686995e-03,5.631905487081702404e+02
1.501410518798573009e-03,5.691607921499887652e+02
1.501410518798573009e-03,5.751310355918072901e+02
1.561466939550515800e-03,5.811012790336258149e+02
1.141071994286915400e-03,5.870715224754443398e+02
9.609027320310865958e-04,5.930417659172628646e+02
5.405077867674861966e-04,5.990120093590813894e+02
4.804513660155432979e-04,6.049822528008999143e+02
4.804513660155432979e-04,6.109524962427184391e+02
6.005642075194177383e-05,6.169227396845369640e+02
1.201128415038858245e-04,6.228929831263556025e+02
1.201128415038858245e-04,6.288632265681741274e+02
6.005642075194291224e-05,6.348334700099926522e+02
