# density, value
3.905469280983311225e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.231311254770893271e+01
0.000000000000000000e+00,2.462622509541786542e+01
5.858203921474966838e-05,3.693933764312679813e+01
1.562187712393324490e-04,4.925245019083573084e+01
1.952734640491655613e-05,6.156556273854466355e+01
0.000000000000000000e+00,7.387867528625359625e+01
3.905469280983313936e-04,8.619178783396253607e+01
3.710195816934147833e-04,9.850490038167146167e+01
0.000000000000000000e+00,1.108180129293803873e+02
0.000000000000000000e+00,1.231311254770893271e+02
0.000000000000000000e+00,1.354442380247982669e+02
0.000000000000000000e+00,1.477573505725071925e+02
0.000000000000000000e+00,1.600704631202161181e+02
0.000000000000000000e+00,1.723835756679250721e+02
0.000000000000000000e+00,1.846966882156339977e+02
0.000000000000000000e+00,1.970098007633429233e+02
0.000000000000000000e+00,2.093229133110518490e+02
0.000000000000000000e+00,2.216360258587607746e+02
0.000000000000000000e+00,2.339491384064697286e+02
0.000000000000000000e+00,2.462622509541786542e+02
0.000000000000000000e+00,2.585753635018875798e+02
0.000000000000000000e+00,2.708884760495965338e+02
0.000000000000000000e+00,2.832015885973054310e+02
0.000000000000000000e+00,2.955147011450143850e+02
0.000000000000000000e+00,3.078278136927233390e+02
0.000000000000000000e+00,3.201409262404322362e+02
0.000000000000000000e+00,3.324540387881411903e+02
1.952734640491661373e-05,3.447671513358501443e+02
0.000000000000000000e+00,3.570802638835590415e+02
3.905469280983322745e-05,3.693933764312679955e+02
1.952734640491652563e-05,3.817064889789768927e+02
7.810938561966610254e-05,3.940196015266858467e+02
5.858203921474984456e-05,4.063327140743948007e+02
9.763673202458261801e-05,4.186458266221036979e+02
0.000000000000000000e+00,4.309589391698126519e+02
1.952734640491652563e-05,4.432720517175215491e+02
5.858203921474956674e-05,4.555851642652305031e+02
0.000000000000000000e+00,4.678982768129394572e+02
1.952734640491652563e-05,4.802113893606483543e+02
5.858203921474956674e-05,4.925245019083573084e+02
9.763673202458307879e-05,5.048376144560662624e+02
1.562187712393329098e-04,5.171507270037751596e+02
1.171640784294986049e-04,5.294638395514840568e+02
5.858203921474984456e-05,5.417769520991930676e+02
7.810938561966645490e-05,5.540900646469019648e+02
3.905469280983286831e-05,5.664031771946108620e+02
1.171640784294996891e-04,5.787162897423198729e+02
1.171640784294996891e-04,5.910294022900287700e+02
1.562187712393314732e-04,6.033425148377376672e+02
3.514922352884990403e-04,6.156556273854466781e+02
2.148008104540827408e-04,6.279687399331555753e+02
3.514922352884957877e-04,6.402818524808644725e+02
3.710195816934157048e-04,6.525949650285734833e+02
3.905469280983323152e-04,6.649080775762823805e+02
3.905469280983286831e-04,6.772211901239912777e+02
6.444024313622483038e-04,6.895343026717002886e+02
4.686563137179987565e-04,7.018474152194091857e+02
5.077110065278319772e-04,7.141605277671180829e+02
6.248750849573258929e-04,7.264736403148269801e+02
4.686563137179987565e-04,7.387867528625359910e+02
5.662930457425817540e-04,7.510998654102448882e+02
6.444024313622422322e-04,7.634129779579537853e+02
5.858203921474984185e-04,7.757260905056627962e+02
7.225118169819146367e-04,7.880392030533716934e+02
9.568399738409051787e-04,8.003523156010805906e+02
1.054476705865497067e-03,8.126654281487896014e+02
1.366914248344162832e-03,8.249785406964984986e+02
2.460445647019470460e-03,8.372916532442073958e+02
3.026738692762075307e-03,8.496047657919164067e+02
4.627981097965237246e-03,8.619178783396253039e+02
5.135692104493069440e-03,8.742309908873342010e+02
6.112059424738843470e-03,8.865441034350430982e+02
6.795516548910981482e-03,8.988572159827521091e+02
6.073004731929066737e-03,9.111703285304610063e+02
5.897258614284762654e-03,9.234834410781699034e+02
5.311438222137318879e-03,9.357965536258789143e+02
4.120270091437405920e-03,9.481096661735878115e+02
2.636191764663718597e-03,9.604227787212967087e+02
2.108953411730994133e-03,9.727358912690057196e+02
1.816043215657245141e-03,9.850490038167146167e+02
1.601242405203147628e-03,9.973621163644235139e+02
1.308332209129412947e-03,1.009675228912132525e+03
1.054476705865497067e-03,1.021988341459841422e+03
1.288804862724496608e-03,1.034301454007550319e+03
8.982579346261641839e-04,1.046614566555259216e+03
7.810938561966502105e-04,1.058927679102968114e+03
1.034949359460580511e-03,1.071240791650677238e+03
8.982579346261641839e-04,1.083553904198386135e+03
6.639297777671648599e-04,1.095867016746095032e+03
6.053477385524150831e-04,1.108180129293803930e+03
5.662930457425817540e-04,1.120493241841512827e+03
4.491289673130737978e-04,1.132806354389221724e+03
3.319648888835824299e-04,1.145119466936930849e+03
1.757461176442495201e-04,1.157432579484639746e+03
1.171640784294996891e-04,1.169745692032348643e+03
7.810938561966645490e-05,1.182058804580057540e+03
5.858203921474984456e-05,1.194371917127766437e+03
1.952734640491661373e-05,1.206685029675475334e+03
3.905469280983250917e-05,1.218998142223184232e+03
