# density, value
8.117300669680356994e-05,1.962770889650797415e+02
8.117300669680260772e-05,1.986846258540662973e+02
0.000000000000000000e+00,2.010921627430528815e+02
8.117300669680356994e-05,2.034996996320394373e+02
8.117300669680356994e-05,2.059072365210259932e+02
1.623460133936071399e-04,2.083147734100125490e+02
1.623460133936052154e-04,2.107223102989991048e+02
1.623460133936071399e-04,2.131298471879856891e+02
8.117300669680356994e-05,2.155373840769722449e+02
4.058650334840130792e-04,2.179449209659588007e+02
7.305570602712321837e-04,2.203524578549453850e+02
8.929030736648393236e-04,2.227599947439319408e+02
7.305570602712321837e-04,2.251675316329184966e+02
8.929030736648393236e-04,2.275750685219050524e+02
8.929030736648286984e-04,2.299826054108916082e+02
9.740760803616428393e-04,2.323901422998781925e+02
1.379941113845660743e-03,2.347976791888647483e+02
1.217595100452039183e-03,2.372052160778513041e+02
8.929030736648393236e-04,2.396127529668378884e+02
8.117300669680356994e-04,2.420202898558244442e+02
1.055249087058446463e-03,2.444278267448110000e+02
1.217595100452053495e-03,2.468353636337975558e+02
1.461114120542447020e-03,2.492429005227841117e+02
1.055249087058446463e-03,2.516504374117706959e+02
1.379941113845644480e-03,2.540579743007572517e+02
1.298768107148857119e-03,2.564655111897438360e+02
1.055249087058446463e-03,2.588730480787303918e+02
1.379941113845660743e-03,2.612805849677169476e+02
1.298768107148857119e-03,2.636881218567035035e+02
1.136422093755250088e-03,2.660956587456900593e+02
1.542287127239231346e-03,2.685031956346766151e+02
1.785806147329678647e-03,2.709107325236632278e+02
1.623460133936071399e-03,2.733182694126497836e+02
1.461114120542464367e-03,2.757258063016363394e+02
1.542287127239267775e-03,2.781333431906228952e+02
2.272844187510500175e-03,2.805408800796094511e+02
2.029325167420089303e-03,2.829484169685960069e+02
1.948152160723285679e-03,2.853559538575825627e+02
1.948152160723285679e-03,2.877634907465691185e+02
2.759882227691321487e-03,2.901710276355556744e+02
2.272844187510500175e-03,2.925785645245422302e+02
3.084574254478462691e-03,2.949861014135287860e+02
3.815131314749767733e-03,2.973936383025153987e+02
3.733958308052964109e-03,2.998011751915019545e+02
3.328093274568946422e-03,3.022087120804885103e+02
3.896304321446571357e-03,3.046162489694750661e+02
3.815131314749677528e-03,3.070237858584616220e+02
5.113899421898625286e-03,3.094313227474482346e+02
4.545688375021000351e-03,3.118388596364347904e+02
6.818532562531500092e-03,3.142463965254213463e+02
5.600937462079446164e-03,3.166539334144079021e+02
7.143224589318714589e-03,3.190614703033944579e+02
5.763283475473053412e-03,3.214690071923810137e+02
8.523165703164374898e-03,3.238765440813675696e+02
7.305570602712321837e-03,3.262840809703541254e+02
1.014662583710044565e-02,3.286916178593406812e+02
1.103952891076528595e-02,3.310991547483272370e+02
1.071483688397807145e-02,3.335066916373137929e+02
1.006545283040340480e-02,3.359142285263003487e+02
1.258181603800455524e-02,3.383217654152869613e+02
1.250064303130775031e-02,3.407293023042735172e+02
1.371823813175947725e-02,3.431368391932600730e+02
1.404293015854701787e-02,3.455443760822466857e+02
1.436762218533423237e-02,3.479519129712332415e+02
1.282533505809496308e-02,3.503594498602197973e+02
1.396175715185021468e-02,3.527669867492063531e+02
1.306885407818537438e-02,3.551745236381929089e+02
1.412410316524381933e-02,3.575820605271794648e+02
1.323120009157898250e-02,3.599895974161660206e+02
1.420527617194062599e-02,3.623971343051525764e+02
1.241947002461094539e-02,3.648046711941391322e+02
1.185125897773332132e-02,3.672122080831256881e+02
9.903106817010036075e-03,3.696197449721122439e+02
1.039014485719085695e-02,3.720272818610987997e+02
7.467916616105752144e-03,3.744348187500853555e+02
8.198473676377160402e-03,3.768423556390719682e+02
7.711435636196338657e-03,3.792498925280585240e+02
6.087975502260123926e-03,3.816574294170450798e+02
6.818532562531500092e-03,3.840649663060316925e+02
4.220996348233785854e-03,3.864725031950182483e+02
3.490439287962553670e-03,3.888800400840048042e+02
2.841055234388125111e-03,3.912875769729913600e+02
2.516363207600910614e-03,3.936951138619779158e+02
3.733958308052964109e-03,3.961026507509644716e+02
2.759882227691321487e-03,3.985101876399510274e+02
1.379941113845660743e-03,4.009177245289375833e+02
1.379941113845660743e-03,4.033252614179241391e+02
1.217595100452053495e-03,4.057327983069106949e+02
1.217595100452053495e-03,4.081403351958972507e+02
6.493840535744285596e-04,4.105478720848838066e+02
4.058650334840082545e-04,4.129554089738703624e+02
3.246920267872142798e-04,4.153629458628569751e+02
4.870380401808214197e-04,4.177704827518435309e+02
1.623460133936032910e-04,4.201780196408300867e+02
8.117300669680356994e-05,4.225855565298166994e+02
8.117300669680356994e-05,4.249930934188032552e+02
8.117300669680356994e-05,4.274006303077898110e+02
8.117300669680356994e-05,4.298081671967763668e+02
0.000000000000000000e+00,4.322157040857629227e+02
8.117300669680356994e-05,4.346232409747494785e+02
