# density, value
1.133616953887300118e-04,1.014091405345201906e+02
0.000000000000000000e+00,1.049965020008544485e+02
0.000000000000000000e+00,1.085838634671887206e+02
0.000000000000000000e+00,1.121712249335229785e+02
0.000000000000000000e+00,1.157585863998572506e+02
0.000000000000000000e+00,1.193459478661915085e+02
0.000000000000000000e+00,1.229333093325257664e+02
0.000000000000000000e+00,1.265206707988600385e+02
0.000000000000000000e+00,1.301080322651943106e+02
0.000000000000000000e+00,1.336953937315285543e+02
0.000000000000000000e+00,1.372827551978628264e+02
0.000000000000000000e+00,1.408701166641970985e+02
0.000000000000000000e+00,1.444574781305313422e+02
0.000000000000000000e+00,1.480448395968656143e+02
0.000000000000000000e+00,1.516322010631998864e+02
0.000000000000000000e+00,1.552195625295341301e+02
0.000000000000000000e+00,1.588069239958684022e+02
0.000000000000000000e+00,1.623942854622026744e+02
0.000000000000000000e+00,1.659816469285369180e+02
0.000000000000000000e+00,1.695690083948712186e+02
0.000000000000000000e+00,1.731563698612054623e+02
0.000000000000000000e+00,1.767437313275397344e+02
0.000000000000000000e+00,1.803310927938740065e+02
0.000000000000000000e+00,1.839184542602082502e+02
0.000000000000000000e+00,1.875058157265425223e+02
0.000000000000000000e+00,1.910931771928767944e+02
0.000000000000000000e+00,1.946805386592110381e+02
0.000000000000000000e+00,1.982679001255453102e+02
0.000000000000000000e+00,2.018552615918795823e+02
0.000000000000000000e+00,2.054426230582138260e+02
0.000000000000000000e+00,2.090299845245480981e+02
0.000000000000000000e+00,2.126173459908823702e+02
0.000000000000000000e+00,2.162047074572166139e+02
0.000000000000000000e+00,2.197920689235508860e+02
0.000000000000000000e+00,2.233794303898851581e+02
0.000000000000000000e+00,2.269667918562194018e+02
2.267233907774591291e-04,2.305541533225536739e+02
0.000000000000000000e+00,2.341415147888879460e+02
1.133616953887304590e-04,2.377288762552222181e+02
1.133616953887295645e-04,2.413162377215564618e+02
1.133616953887295645e-04,2.449035991878907339e+02
5.668084769436477956e-04,2.484909606542250060e+02
5.668084769436522409e-04,2.520783221205592781e+02
1.133616953887304590e-04,2.556656835868935218e+02
2.267233907774573131e-04,2.592530450532277655e+02
4.534467815549218361e-04,2.628404065195620660e+02
5.668084769436522409e-04,2.664277679858963097e+02
4.534467815549146261e-04,2.700151294522305534e+02
3.400850861661913770e-04,2.736024909185648539e+02
2.267233907774609180e-04,2.771898523848990976e+02
7.935318677211006906e-04,2.807772138512333413e+02
5.668084769436433504e-04,2.843645753175676418e+02
5.668084769436612397e-04,2.879519367839019424e+02
3.400850861661860102e-04,2.915392982502361292e+02
6.801701723323720205e-04,2.951266597165704297e+02
3.400850861661967438e-04,2.987140211829047303e+02
2.267233907774573131e-04,3.023013826492389171e+02
4.534467815549146261e-04,3.058887441155732176e+02
9.068935631098579836e-04,3.094761055819075182e+02
3.400850861661860102e-04,3.130634670482417050e+02
1.020255258498557922e-03,3.166508285145760055e+02
5.668084769436522409e-04,3.202381899809103061e+02
3.400850861661913770e-04,3.238255514472445498e+02
3.400850861661860102e-04,3.274129129135787935e+02
4.534467815549218361e-04,3.310002743799130940e+02
9.068935631098436721e-04,3.345876358462473377e+02
7.935318677211006906e-04,3.381749973125815814e+02
1.360340344664765508e-03,3.417623587789158819e+02
1.813787126219687344e-03,3.453497202452501256e+02
2.607318993940759087e-03,3.489370817115843693e+02
3.287489166273183366e-03,3.525244431779186698e+02
4.421106120160487631e-03,3.561118046442529135e+02
6.234893246380076963e-03,3.596991661105871572e+02
7.255148504878749377e-03,3.632865275769214577e+02
1.133616953887304699e-02,3.668738890432557014e+02
1.314995666509252530e-02,3.704612505095899451e+02
1.417021192359130786e-02,3.740486119759242456e+02
1.711761600369830078e-02,3.776359734422584893e+02
1.779778617603040153e-02,3.812233349085927330e+02
1.836459465297433577e-02,3.848106963749270335e+02
1.972493499763909933e-02,3.883980578412612772e+02
1.779778617603040153e-02,3.919854193075955209e+02
1.995165838841655992e-02,3.955727807739298214e+02
1.598399904981074107e-02,3.991601422402640651e+02
1.439693531436876846e-02,4.027475037065983656e+02
1.269650988353781228e-02,4.063348651729326093e+02
9.975829194208122100e-03,4.099222266392668530e+02
8.502127154154784372e-03,4.135095881056011535e+02
7.028425114101288784e-03,4.170969495719353972e+02
4.874552901715332488e-03,4.206843110382696409e+02
4.647829510937949091e-03,4.242716725046039414e+02
2.380595603163339694e-03,4.278590339709381851e+02
2.380595603163301963e-03,4.314463954372724288e+02
1.927148821608417641e-03,4.350337569036067293e+02
1.133616953887304482e-03,4.386211183699409730e+02
1.020255258498557922e-03,4.422084798362752167e+02
7.935318677211132673e-04,4.457958413026095172e+02
4.534467815549218361e-04,4.493832027689437609e+02
1.133616953887286565e-04,4.529705642352780046e+02
2.267233907774609180e-04,4.565579257016123051e+02
