# density, value
4.378577707766058901e-05,4.112598048705658584e+02
4.378577707766058901e-05,4.201985392863359721e+02
1.313573312329809539e-04,4.291372737021060857e+02
4.378577707766058901e-05,4.380760081178762562e+02
2.627146624659635341e-04,4.470147425336463698e+02
1.313573312329809539e-04,4.559534769494164834e+02
2.627146624659635341e-04,4.648922113651866539e+02
1.751431083106423561e-04,4.738309457809567675e+02
1.313573312329817670e-04,4.827696801967268811e+02
1.751431083106423561e-04,4.917084146124969948e+02
5.254293249319238156e-04,5.006471490282671084e+02
4.378577707766031254e-04,5.095858834440372789e+02
5.254293249319270682e-04,5.185246178598074493e+02
5.692151020095877114e-04,5.274633522755775630e+02
4.378577707766058901e-04,5.364020866913476766e+02
3.502862166212847121e-04,5.453408211071177902e+02
7.881439873978906023e-04,5.542795555228879039e+02
9.195013186308725319e-04,5.632182899386580175e+02
1.182215981096836066e-03,5.721570243544281311e+02
1.532502197718120778e-03,5.810957587701982447e+02
1.576287974795781205e-03,5.900344931859683584e+02
1.532502197718101263e-03,5.989732276017384720e+02
1.532502197718120778e-03,6.079119620175086993e+02
2.583360847581974915e-03,6.168506964332788129e+02
2.627146624659635558e-03,6.257894308490489266e+02
2.802289732970277697e-03,6.347281652648190402e+02
3.415290612057483334e-03,6.436668996805891538e+02
3.896934159911792910e-03,6.526056340963593811e+02
3.546647943290508198e-03,6.615443685121294948e+02
4.072077268222435049e-03,6.704831029278996084e+02
4.072077268222435049e-03,6.794218373436697220e+02
3.721791051601150337e-03,6.883605717594398357e+02
4.247220376533077622e-03,6.972993061752099493e+02
4.247220376533077622e-03,7.062380405909800629e+02
3.240147503746883696e-03,7.151767750067501765e+02
3.502862166212847121e-03,7.241155094225202902e+02
3.853148382834131833e-03,7.330542438382904038e+02
3.721791051601103066e-03,7.419929782540605174e+02
2.627146624659635558e-03,7.509317126698307447e+02
3.502862166212847121e-03,7.598704470856008584e+02
2.714718178814956844e-03,7.688091815013709720e+02
2.977432841280920270e-03,7.777479159171410856e+02
2.670932401737262374e-03,7.866866503329111993e+02
2.408217739271332775e-03,7.956253847486814266e+02
2.889861287125598983e-03,8.045641191644515402e+02
2.233074630960690202e-03,8.135028535802216538e+02
1.839002637261745064e-03,8.224415879959917675e+02
1.795216860184084421e-03,8.313803224117618811e+02
1.795216860184084421e-03,8.403190568275319947e+02
2.014145745572387420e-03,8.492577912433021083e+02
1.707645306028763134e-03,8.581965256590722220e+02
1.444930643562799492e-03,8.671352600748423356e+02
1.357359089407478422e-03,8.760739944906124492e+02
1.313573312329801082e-03,8.850127289063825629e+02
1.050858649863854136e-03,8.939514633221527902e+02
9.195013186308725319e-04,9.028901977379229038e+02
7.443582103202300675e-04,9.118289321536930174e+02
9.195013186308725319e-04,9.207676665694631311e+02
7.005724332425694242e-04,9.297064009852332447e+02
7.005724332425606422e-04,9.386451354010033583e+02
7.443582103202300675e-04,9.475838698167735856e+02
3.940719936989453011e-04,9.565226042325436993e+02
3.502862166212847121e-04,9.654613386483138129e+02
3.065004395436241231e-04,9.744000730640839265e+02
2.627146624659635341e-04,9.833388074798540401e+02
5.254293249319270682e-04,9.922775418956241538e+02
3.065004395436241231e-04,1.001216276311394267e+03
3.940719936989453011e-04,1.010155010727164381e+03
2.189288853882973885e-04,1.019093745142934495e+03
4.378577707766170710e-05,1.028032479558704836e+03
1.313573312329784602e-04,1.036971213974474722e+03
1.313573312329851281e-04,1.045909948390245063e+03
4.378577707765947771e-05,1.054848682806014949e+03
4.378577707766170710e-05,1.063787417221785290e+03
8.757155415531895542e-05,1.072726151637555176e+03
1.751431083106423561e-04,1.081664886053325517e+03
4.378577707766058901e-05,1.090603620469095631e+03
0.000000000000000000e+00,1.099542354884865745e+03
0.000000000000000000e+00,1.108481089300635858e+03
8.757155415532117803e-05,1.117419823716405972e+03
8.757155415532117803e-05,1.126358558132176086e+03
8.757155415532117803e-05,1.135297292547946199e+03
4.378577707766058901e-05,1.144236026963716313e+03
0.000000000000000000e+00,1.153174761379486426e+03
0.000000000000000000e+00,1.162113495795256540e+03
0.000000000000000000e+00,1.171052230211026654e+03
0.000000000000000000e+00,1.179990964626796995e+03
8.757155415531895542e-05,1.188929699042566881e+03
4.378577707766170710e-05,1.197868433458337222e+03
0.000000000000000000e+00,1.206807167874107108e+03
0.000000000000000000e+00,1.215745902289877449e+03
0.000000000000000000e+00,1.224684636705647335e+03
0.000000000000000000e+00,1.233623371121417676e+03
0.000000000000000000e+00,1.242562105537187790e+03
0.000000000000000000e+00,1.251500839952957904e+03
0.000000000000000000e+00,1.260439574368728017e+03
0.000000000000000000e+00,1.269378308784498131e+03
0.000000000000000000e+00,1.278317043200268245e+03
0.000000000000000000e+00,1.287255777616038358e+03
4.378577707766058901e-05,1.296194512031808472e+03
