# density, value
8.181398759412472242e-05,4.136121556873215610e+01
6.545119007529977793e-04,4.626408311743798407e+01
0.000000000000000000e+00,5.116695066614381204e+01
0.000000000000000000e+00,5.606981821484963291e+01
0.000000000000000000e+00,6.097268576355546088e+01
0.000000000000000000e+00,6.587555331226128885e+01
0.000000000000000000e+00,7.077842086096711682e+01
0.000000000000000000e+00,7.568128840967294479e+01
0.000000000000000000e+00,8.058415595837877277e+01
0.000000000000000000e+00,8.548702350708460074e+01
4.090699379706236121e-05,9.038989105579042871e+01
1.063581838723621446e-03,9.529275860449625668e+01
3.272559503764998112e-04,1.001956261532020847e+02
4.090699379706223924e-05,1.050984937019078984e+02
0.000000000000000000e+00,1.100013612506137406e+02
0.000000000000000000e+00,1.149042287993195544e+02
0.000000000000000000e+00,1.198070963480253965e+02
0.000000000000000000e+00,1.247099638967312103e+02
0.000000000000000000e+00,1.296128314454370525e+02
4.090699379706223924e-05,1.345156989941428662e+02
4.090699379706247641e-05,1.394185665428487084e+02
0.000000000000000000e+00,1.443214340915545222e+02
4.090699379706247641e-05,1.492243016402603644e+02
2.045349689853123753e-04,1.541271691889661781e+02
8.181398759412447847e-05,1.590300367376719919e+02
8.181398759412495281e-05,1.639329042863778341e+02
4.090699379706223924e-05,1.688357718350836478e+02
1.636279751882499056e-04,1.737386393837894900e+02
8.181398759412447847e-05,1.786415069324953038e+02
4.090699379706247641e-05,1.835443744812011460e+02
0.000000000000000000e+00,1.884472420299069597e+02
8.181398759412495281e-05,1.933501095786128019e+02
0.000000000000000000e+00,1.982529771273186157e+02
8.181398759412447847e-05,2.031558446760244294e+02
0.000000000000000000e+00,2.080587122247302716e+02
0.000000000000000000e+00,2.129615797734360854e+02
8.181398759412495281e-05,2.178644473221419275e+02
4.090699379706223924e-05,2.227673148708477413e+02
4.090699379706247641e-05,2.276701824195535835e+02
4.090699379706223924e-05,2.325730499682593972e+02
1.227209813911874360e-04,2.374759175169652394e+02
8.181398759412447847e-05,2.423787850656710532e+02
8.181398759412495281e-05,2.472816526143768954e+02
4.090699379706223924e-05,2.521845201630827091e+02
4.090699379706223924e-05,2.570873877117885513e+02
4.090699379706223924e-05,2.619902552604943935e+02
2.045349689853135679e-04,2.668931228092002357e+02
2.045349689853112097e-04,2.717959903579060210e+02
3.272559503764979139e-04,2.766988579066118632e+02
4.499769317676898493e-04,2.816017254553177054e+02
1.636279751882489569e-04,2.865045930040234907e+02
6.545119007529958278e-04,2.914074605527293329e+02
4.499769317676845909e-04,2.963103281014351751e+02
6.545119007529958278e-04,3.012131956501410173e+02
8.181398759412542715e-04,3.061160631988468594e+02
6.954188945500581077e-04,3.110189307475526448e+02
4.908839255647469250e-04,3.159217982962584870e+02
5.726979131588713764e-04,3.208246658449643292e+02
5.726979131588779900e-04,3.257275333936701713e+02
3.681629441735601396e-04,3.306304009423759567e+02
5.317909193618092049e-04,3.355332684910817989e+02
6.545119007529958278e-04,3.404361360397876410e+02
4.499769317676898493e-04,3.453390035884934832e+02
8.590468697383070104e-04,3.502418711371992686e+02
1.186302820114805033e-03,3.551447386859051107e+02
1.063581838723630553e-03,3.600476062346109529e+02
9.817678511294938501e-04,3.649504737833167383e+02
1.390837789100116215e-03,3.698533413320225804e+02
1.840814720867800644e-03,3.747562088807284226e+02
1.554465764288383116e-03,3.796590764294342648e+02
2.536233615417858751e-03,3.845619439781400501e+02
2.699861590606107871e-03,3.894648115268458923e+02
2.822582571997294277e-03,3.943676790755517345e+02
4.417955330082773066e-03,3.992705466242575767e+02
4.090699379706223653e-03,4.041734141729633620e+02
5.031560237038656090e-03,4.090762817216692042e+02
6.504212013732895564e-03,4.139791492703750464e+02
7.445072871065414738e-03,4.188820168190808886e+02
9.449515567121376247e-03,4.237848843677866739e+02
9.858585505091999046e-03,4.286877519164925161e+02
9.367701579527360975e-03,4.335906194651983583e+02
1.296751703366873058e-02,4.384934870139041436e+02
1.219028415152454727e-02,4.433963545626099858e+02
1.247663310810398322e-02,4.482992221113158280e+02
1.333567997784244549e-02,4.532020896600216702e+02
1.178121421355392447e-02,4.581049572087274555e+02
1.059491139343912008e-02,4.630078247574332977e+02
1.075853936862736920e-02,4.679106923061391399e+02
8.222305753209604995e-03,4.728135598548449821e+02
7.076909926891766615e-03,4.777164274035507674e+02
5.072467230835717503e-03,4.826192949522566096e+02
4.213420361097410492e-03,4.875221625009624518e+02
3.149838522373828945e-03,4.924250300496682939e+02
2.372605640229610065e-03,4.973278975983740793e+02
2.086256683650174106e-03,5.022307651470799215e+02
1.268116807708944121e-03,5.071336326957857636e+02
5.317909193618152765e-04,5.120365002444915490e+02
4.090699379706176490e-04,5.169393677931973343e+02
1.227209813911881407e-04,5.218422353419032333e+02
1.636279751882470596e-04,5.267451028906090187e+02
