# density, value
8.847265447854029460e-05,0.000000000000000000e+00
1.011116051183317730e-04,2.455632916049289349e+01
0.000000000000000000e+00,4.911265832098578699e+01
0.000000000000000000e+00,7.366898748147868048e+01
0.000000000000000000e+00,9.822531664197157397e+01
0.000000000000000000e+00,1.227816458024644675e+02
0.000000000000000000e+00,1.473379749629573610e+02
0.000000000000000000e+00,1.718943041234502402e+02
0.000000000000000000e+00,1.964506332839431479e+02
0.000000000000000000e+00,2.210069624444360556e+02
0.000000000000000000e+00,2.455632916049289349e+02
0.000000000000000000e+00,2.701196207654218142e+02
0.000000000000000000e+00,2.946759499259147219e+02
0.000000000000000000e+00,3.192322790864076296e+02
0.000000000000000000e+00,3.437886082469004805e+02
0.000000000000000000e+00,3.683449374073933882e+02
1.263895063979146485e-05,3.929012665678862959e+02
0.000000000000000000e+00,4.174575957283792036e+02
0.000000000000000000e+00,4.420139248888721113e+02
0.000000000000000000e+00,4.665702540493649622e+02
0.000000000000000000e+00,4.911265832098578699e+02
0.000000000000000000e+00,5.156829123703507776e+02
0.000000000000000000e+00,5.402392415308436284e+02
0.000000000000000000e+00,5.647955706913365930e+02
0.000000000000000000e+00,5.893518998518294438e+02
0.000000000000000000e+00,6.139082290123222947e+02
0.000000000000000000e+00,6.384645581728152592e+02
0.000000000000000000e+00,6.630208873333081101e+02
0.000000000000000000e+00,6.875772164938009610e+02
3.791685191937448264e-05,7.121335456542939255e+02
8.847265447854006420e-05,7.366898748147867764e+02
2.401400621560384149e-04,7.612462039752797409e+02
2.654179634356213717e-04,7.858025331357725918e+02
1.643063583172886771e-04,8.103588622962654426e+02
1.137505557581234547e-04,8.349151914567584072e+02
2.148621608764544010e-04,8.594715206172512580e+02
2.148621608764554039e-04,8.840278497777442226e+02
3.791685191937448399e-04,9.085841789382370735e+02
3.538906179141602568e-04,9.331405080987299243e+02
3.791685191937448399e-04,9.576968372592228889e+02
6.319475319895747874e-04,9.822531664197157397e+02
9.984771005435233784e-04,1.006809495580208591e+03
1.946398398527890167e-03,1.031365824740701555e+03
2.237094263243094225e-03,1.055922153901194406e+03
2.439317473479758313e-03,1.080478483061687257e+03
2.300289016442030963e-03,1.105034812222180108e+03
1.731536237651434655e-03,1.129591141382673186e+03
1.516674076774979360e-03,1.154147470543166037e+03
1.200700310780192020e-03,1.178703799703658888e+03
8.720875941456131481e-04,1.203260128864151739e+03
9.352823473445619207e-04,1.227816458024644589e+03
7.204201864681151904e-04,1.252372787185137668e+03
6.445864826293662116e-04,1.276929116345630518e+03
4.550022230324938187e-04,1.301485445506123369e+03
4.044464204733278509e-04,1.326041774666616220e+03
2.148621608764554039e-04,1.350598103827109071e+03
1.011116051183310141e-04,1.375154432987601922e+03
2.148621608764554039e-04,1.399710762148095000e+03
1.769453089570809145e-04,1.424267091308587851e+03
1.263895063979149466e-04,1.448823420469080702e+03
1.137505557581234547e-04,1.473379749629573553e+03
1.263895063979137811e-04,1.497936078790066404e+03
1.263895063979149466e-04,1.522492407950559482e+03
1.390284570377064521e-04,1.547048737111052333e+03
1.263895063979149466e-04,1.571605066271545184e+03
1.895842595968724200e-04,1.596161395432038034e+03
1.516674076774965211e-04,1.620717724592530885e+03
3.159737659947873937e-04,1.645274053753023964e+03
4.802801243120768298e-04,1.669830382913516814e+03
4.550022230324938187e-04,1.694386712074009665e+03
6.698643839089491684e-04,1.718943041234502516e+03
9.100044460649791807e-04,1.743499370394995367e+03
9.479212979843620185e-04,1.768055699555488445e+03
1.099588705661859976e-03,1.792612028715981296e+03
1.175422409500608955e-03,1.817168357876474147e+03
1.225978212059774869e-03,1.841724687036966998e+03
1.036393952462902422e-03,1.866281016197459849e+03
9.731991992639360848e-04,1.890837345357952699e+03
9.858381499037365079e-04,1.915393674518445778e+03
9.100044460649876375e-04,1.939950003678938629e+03
8.847265447854045723e-04,1.964506332839431479e+03
7.962538903068641693e-04,1.989062661999924330e+03
8.215317915864395366e-04,2.013618991160417181e+03
7.583370383874896798e-04,2.038175320320910259e+03
5.813917294304140780e-04,2.062731649481403110e+03
4.802801243120723303e-04,2.087287978641895734e+03
5.055580255916551245e-04,2.111844307802388812e+03
2.780569140754154522e-04,2.136400636962881890e+03
3.412516672743672063e-04,2.160956966123374514e+03
1.137505557581244982e-04,2.185513295283867592e+03
1.137505557581223976e-04,2.210069624444360215e+03
1.137505557581223976e-04,2.234625953604853294e+03
7.583370383874967000e-05,2.259182282765346372e+03
3.791685191937413027e-05,2.283738611925838995e+03
2.527790127958322446e-05,2.308294941086332074e+03
6.319475319895689056e-05,2.332851270246824697e+03
2.527790127958275351e-05,2.357407599407317775e+03
0.000000000000000000e+00,2.381963928567810854e+03
1.263895063979137676e-05,2.406520257728303477e+03
1.263895063979161223e-05,2.431076586888796555e+03
