# density, value
8.711236401816060265e-03,0.000000000000000000e+00
9.257424444012817119e-06,2.259862040308675191e+01
1.666336399922307488e-04,4.519724080617350381e+01
9.257424444012815425e-06,6.779586120926025217e+01
2.777227333203845000e-04,9.039448161234700763e+01
1.851484888802564440e-05,1.129931020154337631e+02
9.257424444012815425e-06,1.355917224185205043e+02
0.000000000000000000e+00,1.581903428216072598e+02
0.000000000000000000e+00,1.807889632246940153e+02
0.000000000000000000e+00,2.033875836277807707e+02
9.257424444012815425e-06,2.259862040308675262e+02
0.000000000000000000e+00,2.485848244339542816e+02
0.000000000000000000e+00,2.711834448370410087e+02
0.000000000000000000e+00,2.937820652401277925e+02
0.000000000000000000e+00,3.163806856432145196e+02
0.000000000000000000e+00,3.389793060463013035e+02
9.257424444012827283e-06,3.615779264493880305e+02
0.000000000000000000e+00,3.841765468524747575e+02
1.851484888802565457e-05,4.067751672555615414e+02
9.257424444012803566e-06,4.293737876586482685e+02
9.257424444012827283e-06,4.519724080617350523e+02
9.257424444012803566e-06,4.745710284648217794e+02
9.257424444012803566e-06,4.971696488679085633e+02
0.000000000000000000e+00,5.197682692709953471e+02
0.000000000000000000e+00,5.423668896740820173e+02
9.257424444012803566e-06,5.649655100771688012e+02
9.257424444012851000e-06,5.875641304802555851e+02
0.000000000000000000e+00,6.101627508833422553e+02
0.000000000000000000e+00,6.327613712864290392e+02
1.851484888802560713e-05,6.553599916895158231e+02
9.257424444012851000e-06,6.779586120926026069e+02
0.000000000000000000e+00,7.005572324956892771e+02
2.777227333203841409e-05,7.231558528987760610e+02
0.000000000000000000e+00,7.457544733018628449e+02
9.257424444012803566e-06,7.683530937049495151e+02
2.777227333203841409e-05,7.909517141080362990e+02
2.777227333203841409e-05,8.135503345111230828e+02
2.777227333203855300e-05,8.361489549142098667e+02
2.777227333203841409e-05,8.587475753172965369e+02
3.702969777605121427e-05,8.813461957203833208e+02
4.628712222006425500e-05,9.039448161234701047e+02
1.851484888802560713e-05,9.265434365265567749e+02
7.405939555210242853e-05,9.491420569296435588e+02
5.554454666407682818e-05,9.717406773327303426e+02
4.628712222006425500e-05,9.943392977358171265e+02
3.702969777605103131e-05,1.016937918138903797e+03
2.777227333203855300e-05,1.039536538541990694e+03
2.777227333203855300e-05,1.062135158945077364e+03
1.851484888802551565e-05,1.084733779348164035e+03
3.702969777605140400e-05,1.107332399751250932e+03
3.702969777605140400e-05,1.129931020154337602e+03
6.480197110808930648e-05,1.152529640557424273e+03
8.331681999611567256e-05,1.175128260960511170e+03
9.257424444012851000e-05,1.197726881363597840e+03
1.296039422161786130e-04,1.220325501766684511e+03
1.018316688841413610e-04,1.242924122169771408e+03
1.573762155482184670e-04,1.265522742572858078e+03
1.203465177721658433e-04,1.288121362975944749e+03
2.129207622122956001e-04,1.310719983379031646e+03
2.684653088763699685e-04,1.333318603782118316e+03
3.054950066524240830e-04,1.355917224185205214e+03
2.777227333203855300e-04,1.378515844588291884e+03
2.869801577643955079e-04,1.401114464991378554e+03
3.888118266485397420e-04,1.423713085394465452e+03
4.073266755365654440e-04,1.446311705797552122e+03
3.054950066524209930e-04,1.468910326200638792e+03
4.165840999805782950e-04,1.491508946603725690e+03
4.258415244245912002e-04,1.514107567006812360e+03
5.461880421967526796e-04,1.536706187409899030e+03
5.091583444207068050e-04,1.559304807812985928e+03
5.276731933087271944e-04,1.581903428216072598e+03
6.017325888608353150e-04,1.604502048619159496e+03
5.832177399728096130e-04,1.627100669022246166e+03
8.331681999611482417e-04,1.649699289425332836e+03
1.166435479945619226e-03,1.672297909828419733e+03
1.120148357725554971e-03,1.694896530231506404e+03
1.268267148829747793e-03,1.717495150634593074e+03
1.157178055501606375e-03,1.740093771037679971e+03
1.583019579926197521e-03,1.762692391440766642e+03
1.536732457706117654e-03,1.785291011843853312e+03
1.434900788821991905e-03,1.807889632246940209e+03
1.777425493250467392e-03,1.830488252650026880e+03
1.712623522142360088e-03,1.853086873053113550e+03
1.749653219918428839e-03,1.875685493456200447e+03
1.888514586578602739e-03,1.898284113859287118e+03
1.879257162134608753e-03,1.920882734262374015e+03
1.629306702146261776e-03,1.943481354665460685e+03
1.462673062154015713e-03,1.966079975068547355e+03
1.573762155482184670e-03,1.988678595471634253e+03
1.194207753277657779e-03,2.011277215874720923e+03
7.313365310770078564e-04,2.033875836277807593e+03
6.480197110808930648e-04,2.056474456680894491e+03
5.554454666407766979e-04,2.079073077083981389e+03
2.869801577643955079e-04,2.101671697487067831e+03
1.481187911042041252e-04,2.124270317890154729e+03
5.554454666407766166e-05,2.146868938293241627e+03
2.777227333203827517e-05,2.169467558696328069e+03
3.702969777605103131e-05,2.192066179099414967e+03
2.777227333203883083e-05,2.214664799502501864e+03
1.851484888802551565e-05,2.237263419905588307e+03
