# density, value
7.017131706009667458e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.373089380007848526e+00
0.000000000000000000e+00,2.746178760015697051e+00
0.000000000000000000e+00,4.119268140023545577e+00
0.000000000000000000e+00,5.492357520031394102e+00
0.000000000000000000e+00,6.865446900039242628e+00
0.000000000000000000e+00,8.238536280047091154e+00
6.736446437769286200e-03,9.611625660054940568e+00
7.859187510730834478e-03,1.098471504006278820e+01
8.233434535051339584e-03,1.235780442007063584e+01
9.169052095852628370e-03,1.373089380007848526e+01
1.235015180257702412e-02,1.510398318008633467e+01
9.356175608012896536e-03,1.647707256009418231e+01
9.169052095852614492e-03,1.785016194010202994e+01
9.356175608012896536e-03,1.922325132010988114e+01
9.169052095852638778e-03,2.059634070011772877e+01
9.356175608012896536e-03,2.196943008012557641e+01
8.233434535051349992e-03,2.334251946013342405e+01
1.328576936337827995e-02,2.471560884014127168e+01
1.403426341201934567e-02,2.608869822014912288e+01
1.197590477825650861e-02,2.746178760015697051e+01
1.178878126609621962e-02,2.883487698016481815e+01
1.104028721745521809e-02,3.020796636017266934e+01
1.160165775393599309e-02,3.158105574018051698e+01
1.253727531473728188e-02,3.295414512018836461e+01
1.197590477825650861e-02,3.432723450019621225e+01
1.197590477825650861e-02,3.570032388020405989e+01
1.197590477825644616e-02,3.707341326021190753e+01
1.347289287553857240e-02,3.844650264021976227e+01
1.272439882689754137e-02,3.981959202022760991e+01
9.356175608012896536e-03,4.119268140023545755e+01
1.235015180257702412e-02,4.256577078024330518e+01
1.272439882689754137e-02,4.393886016025115282e+01
1.272439882689754137e-02,4.531194954025900046e+01
1.328576936337831464e-02,4.668503892026684809e+01
1.141453424177573533e-02,4.805812830027469573e+01
1.440851043633978833e-02,4.943121768028254337e+01
1.178878126609625085e-02,5.080430706029039811e+01
1.309864585121805688e-02,5.217739644029824575e+01
1.178878126609625085e-02,5.355048582030609339e+01
1.347289287553857240e-02,5.492357520031394102e+01
1.328576936337831464e-02,5.629666458032178866e+01
1.534412799714115171e-02,5.766975396032963630e+01
1.104028721745516257e-02,5.904284334033748394e+01
1.085316370529496033e-02,6.041593272034533868e+01
1.309864585121805688e-02,6.178902210035318632e+01
8.233434535051393360e-03,6.316211148036103395e+01
1.104028721745516257e-02,6.453520086036887449e+01
1.010466965665387726e-02,6.590829024037672923e+01
9.543299120173204600e-03,6.728137962038458397e+01
1.291152233905773147e-02,6.865446900039242450e+01
9.169052095852687351e-03,7.002755838040027925e+01
7.484940486410279065e-03,7.140064776040811978e+01
8.981928583692427859e-03,7.277373714041597452e+01
1.122741072961541860e-02,7.414682652042381505e+01
8.420558047211562647e-03,7.551991590043166980e+01
9.169052095852687351e-03,7.689300528043952454e+01
7.110693462089765285e-03,7.826609466044736507e+01
6.923569949929579519e-03,7.963918404045521982e+01
7.110693462089765285e-03,8.101227342046306035e+01
7.672063998570615752e-03,8.238536280047091509e+01
7.297816974250023042e-03,8.375845218047875562e+01
5.800828876968026904e-03,8.513154156048661036e+01
5.239458340487194651e-03,8.650463094049445090e+01
5.426581852647452409e-03,8.787772032050230564e+01
6.175075901288544153e-03,8.925080970051016038e+01
5.426581852647452409e-03,9.062389908051800091e+01
3.368223218884660447e-03,9.199698846052585566e+01
5.239458340487194651e-03,9.337007784053369619e+01
2.619729170243625081e-03,9.474316722054155093e+01
3.368223218884625753e-03,9.611625660054939146e+01
3.555346731044919505e-03,9.748934598055724621e+01
3.181099706724368863e-03,9.886243536056508674e+01
1.684111609442312876e-03,1.002355247405729415e+02
2.619729170243625081e-03,1.016086141205807962e+02
1.871235121602569766e-03,1.029817035005886368e+02
1.684111609442330224e-03,1.043547928805964915e+02
1.871235121602569766e-03,1.057278822606043320e+02
1.871235121602589065e-03,1.071009716406121868e+02
7.484940486410278848e-04,1.084740610206200273e+02
5.613705364807709949e-04,1.098471504006278820e+02
1.122741072961553482e-03,1.112202397806357368e+02
1.871235121602569712e-04,1.125933291606435773e+02
9.356175608012945325e-04,1.139664185406514321e+02
1.871235121602569712e-04,1.153395079206592726e+02
7.484940486410356910e-04,1.167125973006671273e+02
5.613705364807709949e-04,1.180856866806749679e+02
1.871235121602569712e-04,1.194587760606828226e+02
9.356175608012945325e-04,1.208318654406906774e+02
0.000000000000000000e+00,1.222049548206985179e+02
3.742470243205178455e-04,1.235780442007063726e+02
1.871235121602569712e-04,1.249511335807142132e+02
0.000000000000000000e+00,1.263242229607220679e+02
0.000000000000000000e+00,1.276973123407299084e+02
1.871235121602569712e-04,1.290704017207377490e+02
0.000000000000000000e+00,1.304434911007456037e+02
0.000000000000000000e+00,1.318165804807534585e+02
1.871235121602569712e-04,1.331896698607613132e+02
0.000000000000000000e+00,1.345627592407691679e+02
1.871235121602569712e-04,1.359358486207769943e+02
