# density, value
2.744947588004502670e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.244603037847133553e+00
0.000000000000000000e+00,2.489206075694267106e+00
0.000000000000000000e+00,3.733809113541400659e+00
0.000000000000000000e+00,4.978412151388534213e+00
0.000000000000000000e+00,6.223015189235667322e+00
0.000000000000000000e+00,7.467618227082801319e+00
0.000000000000000000e+00,8.712221264929935316e+00
1.658405834419387700e-02,9.956824302777068425e+00
1.200914569751970230e-02,1.120142734062420153e+01
1.057948549543400937e-02,1.244603037847133464e+01
1.315287385918824728e-02,1.369063341631846953e+01
1.057948549543402499e-02,1.493523645416560264e+01
9.149825293348332056e-03,1.617983949201273575e+01
1.200914569751971965e-02,1.742444252985987063e+01
1.601219426335958110e-02,1.866904556770700196e+01
1.143728161668541334e-02,1.991364860555413685e+01
1.486846610169108122e-02,2.115825164340127174e+01
1.544033018252531121e-02,2.240285468124840307e+01
1.315287385918826463e-02,2.364745771909553795e+01
1.372473794002249808e-02,2.489206075694266929e+01
1.458253406127390378e-02,2.613666379478980417e+01
1.086541753585117641e-02,2.738126683263693906e+01
1.143728161668541334e-02,2.862586987048407039e+01
1.115134957626827926e-02,2.987047290833120528e+01
1.057948549543403886e-02,3.111507594617834016e+01
9.435757333765467866e-03,3.235967898402547149e+01
1.086541753585114345e-02,3.360428202187260638e+01
1.229507773793682077e-02,3.484888505971974126e+01
1.057948549543407009e-02,3.609348809756687615e+01
1.486846610169103959e-02,3.733809113541400393e+01
1.486846610169103959e-02,3.858269417326113881e+01
1.057948549543400937e-02,3.982729721110827370e+01
1.200914569751968669e-02,4.107190024895540859e+01
1.401066998043971196e-02,4.231650328680254347e+01
1.115134957626827926e-02,4.356110632464967125e+01
1.200914569751968669e-02,4.480570936249680614e+01
1.486846610169103959e-02,4.605031240034394102e+01
9.435757333765467866e-03,4.729491543819107591e+01
1.143728161668547925e-02,4.853951847603821079e+01
8.863893252931196245e-03,4.978412151388533857e+01
1.086541753585114345e-02,5.102872455173247346e+01
1.115134957626827926e-02,5.227332758957960834e+01
9.721689374182603677e-03,5.351793062742674323e+01
1.057948549543400937e-02,5.476253366527387811e+01
8.006097131679835652e-03,5.600713670312101300e+01
6.862368970011249042e-03,5.725173974096814078e+01
4.860844687091301838e-03,5.849634277881527566e+01
4.288980606257031085e-03,5.974094581666241055e+01
3.717116525422759898e-03,6.098554885450954544e+01
5.146776727508466272e-03,6.223015189235668032e+01
4.288980606257031085e-03,6.347475493020380810e+01
2.287456323337070004e-03,6.471935796805094299e+01
2.859320404171369814e-03,6.596396100589808498e+01
1.429660202085684907e-03,6.720856404374521276e+01
2.287456323337070004e-03,6.845316708159234054e+01
1.143728161668548012e-03,6.969777011943948253e+01
2.287456323337070004e-03,7.094237315728661031e+01
2.859320404171369814e-03,7.218697619513375230e+01
2.859320404171369814e-03,7.343157923298088008e+01
1.429660202085668861e-03,7.467618227082800786e+01
1.143728161668548012e-03,7.592078530867514985e+01
1.143728161668535002e-03,7.716538834652227763e+01
1.143728161668548012e-03,7.840999138436941962e+01
1.715592242502822235e-03,7.965459442221654740e+01
1.143728161668535002e-03,8.089919746006367518e+01
2.859320404171370031e-04,8.214380049791081717e+01
2.859320404171337504e-04,8.338840353575794495e+01
1.143728161668548012e-03,8.463300657360508694e+01
8.577961212514111176e-04,8.587760961145221472e+01
2.859320404171337504e-04,8.712221264929934250e+01
5.718640808342740061e-04,8.836681568714648449e+01
0.000000000000000000e+00,8.961141872499361227e+01
5.718640808342740061e-04,9.085602176284075426e+01
2.859320404171370031e-04,9.210062480068788204e+01
2.859320404171337504e-04,9.334522783853500982e+01
0.000000000000000000e+00,9.458983087638215181e+01
2.859320404171337504e-04,9.583443391422927959e+01
1.143728161668548012e-03,9.707903695207642158e+01
2.573388363754233136e-03,9.832363998992354936e+01
1.429660202085668861e-03,9.956824302777067714e+01
1.429660202085684907e-03,1.008128460656178191e+02
2.001524282919936362e-03,1.020574491034649469e+02
8.577961212514111176e-04,1.033020521413120889e+02
2.859320404171337504e-04,1.045466551791592167e+02
8.577961212514111176e-04,1.057912582170063587e+02
2.859320404171370031e-04,1.070358612548534865e+02
5.718640808342675009e-04,1.082804642927006142e+02
0.000000000000000000e+00,1.095250673305477562e+02
2.859320404171337504e-04,1.107696703683948840e+02
5.718640808342740061e-04,1.120142734062420260e+02
8.577961212514111176e-04,1.132588764440891538e+02
2.859320404171337504e-04,1.145034794819362816e+02
0.000000000000000000e+00,1.157480825197834235e+02
0.000000000000000000e+00,1.169926855576305513e+02
0.000000000000000000e+00,1.182372885954776933e+02
2.859320404171370031e-04,1.194818916333248211e+02
2.859320404171337504e-04,1.207264946711719489e+02
0.000000000000000000e+00,1.219710977090190909e+02
2.859320404171337504e-04,1.232157007468662187e+02
