# density, value
7.395304726993803257e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.206502557167979273e+00
0.000000000000000000e+00,2.413005114335958545e+00
0.000000000000000000e+00,3.619507671503937818e+00
0.000000000000000000e+00,4.826010228671917091e+00
0.000000000000000000e+00,6.032512785839896807e+00
0.000000000000000000e+00,7.239015343007875636e+00
0.000000000000000000e+00,8.445517900175854464e+00
9.808781138770138533e-03,9.652020457343834181e+00
1.264816515262465191e-02,1.085852301451181390e+01
1.084128441653543079e-02,1.206502557167979361e+01
1.161566187485937353e-02,1.327152812884777155e+01
9.034403680446180182e-03,1.447803068601575127e+01
9.034403680446192325e-03,1.568453324318373099e+01
6.195019666591665072e-03,1.689103580035170893e+01
7.743774583239581774e-03,1.809753835751968865e+01
3.613761472178471726e-03,1.930404091468766836e+01
3.613761472178471726e-03,2.051054347185564808e+01
1.548754916647916268e-03,2.171704602902362780e+01
1.290629097206596890e-03,2.292354858619160751e+01
7.743774583239605193e-04,2.413005114335958723e+01
0.000000000000000000e+00,2.533655370052756339e+01
0.000000000000000000e+00,2.654305625769554311e+01
0.000000000000000000e+00,2.774955881486352283e+01
0.000000000000000000e+00,2.895606137203150254e+01
0.000000000000000000e+00,3.016256392919948226e+01
0.000000000000000000e+00,3.136906648636746198e+01
0.000000000000000000e+00,3.257556904353543814e+01
0.000000000000000000e+00,3.378207160070341786e+01
0.000000000000000000e+00,3.498857415787139757e+01
2.581258194413194322e-04,3.619507671503937729e+01
0.000000000000000000e+00,3.740157927220735701e+01
0.000000000000000000e+00,3.860808182937533672e+01
0.000000000000000000e+00,3.981458438654331644e+01
0.000000000000000000e+00,4.102108694371129616e+01
0.000000000000000000e+00,4.222758950087927587e+01
0.000000000000000000e+00,4.343409205804725559e+01
0.000000000000000000e+00,4.464059461521523531e+01
0.000000000000000000e+00,4.584709717238321502e+01
0.000000000000000000e+00,4.705359972955119474e+01
0.000000000000000000e+00,4.826010228671917446e+01
0.000000000000000000e+00,4.946660484388714707e+01
0.000000000000000000e+00,5.067310740105512679e+01
0.000000000000000000e+00,5.187960995822310650e+01
0.000000000000000000e+00,5.308611251539108622e+01
0.000000000000000000e+00,5.429261507255906594e+01
0.000000000000000000e+00,5.549911762972704565e+01
0.000000000000000000e+00,5.670562018689502537e+01
0.000000000000000000e+00,5.791212274406300509e+01
0.000000000000000000e+00,5.911862530123098480e+01
0.000000000000000000e+00,6.032512785839896452e+01
0.000000000000000000e+00,6.153163041556694424e+01
0.000000000000000000e+00,6.273813297273492395e+01
0.000000000000000000e+00,6.394463552990290367e+01
0.000000000000000000e+00,6.515113808707087628e+01
0.000000000000000000e+00,6.635764064423885600e+01
5.162516388826388644e-04,6.756414320140683571e+01
0.000000000000000000e+00,6.877064575857481543e+01
0.000000000000000000e+00,6.997714831574279515e+01
2.581258194413194322e-04,7.118365087291077486e+01
0.000000000000000000e+00,7.239015343007875458e+01
0.000000000000000000e+00,7.359665598724673430e+01
0.000000000000000000e+00,7.480315854441471402e+01
0.000000000000000000e+00,7.600966110158269373e+01
0.000000000000000000e+00,7.721616365875067345e+01
0.000000000000000000e+00,7.842266621591865317e+01
0.000000000000000000e+00,7.962916877308663288e+01
0.000000000000000000e+00,8.083567133025461260e+01
0.000000000000000000e+00,8.204217388742259232e+01
0.000000000000000000e+00,8.324867644459057203e+01
0.000000000000000000e+00,8.445517900175855175e+01
0.000000000000000000e+00,8.566168155892653147e+01
0.000000000000000000e+00,8.686818411609451118e+01
0.000000000000000000e+00,8.807468667326249090e+01
0.000000000000000000e+00,8.928118923043047062e+01
0.000000000000000000e+00,9.048769178759845033e+01
0.000000000000000000e+00,9.169419434476643005e+01
0.000000000000000000e+00,9.290069690193440977e+01
2.581258194413194322e-04,9.410719945910238948e+01
0.000000000000000000e+00,9.531370201627036920e+01
0.000000000000000000e+00,9.652020457343834892e+01
0.000000000000000000e+00,9.772670713060631442e+01
0.000000000000000000e+00,9.893320968777429414e+01
0.000000000000000000e+00,1.001397122449422739e+02
0.000000000000000000e+00,1.013462148021102536e+02
0.000000000000000000e+00,1.025527173592782333e+02
0.000000000000000000e+00,1.037592199164462130e+02
0.000000000000000000e+00,1.049657224736141927e+02
0.000000000000000000e+00,1.061722250307821724e+02
0.000000000000000000e+00,1.073787275879501522e+02
0.000000000000000000e+00,1.085852301451181319e+02
0.000000000000000000e+00,1.097917327022861116e+02
0.000000000000000000e+00,1.109982352594540913e+02
0.000000000000000000e+00,1.122047378166220710e+02
0.000000000000000000e+00,1.134112403737900507e+02
0.000000000000000000e+00,1.146177429309580305e+02
0.000000000000000000e+00,1.158242454881260102e+02
0.000000000000000000e+00,1.170307480452939899e+02
0.000000000000000000e+00,1.182372506024619696e+02
2.581258194413194322e-04,1.194437531596299493e+02
