# density, value
1.588087852842721623e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.438251097884873486e+00
0.000000000000000000e+00,2.876502195769746972e+00
0.000000000000000000e+00,4.314753293654620236e+00
0.000000000000000000e+00,5.753004391539493945e+00
0.000000000000000000e+00,7.191255489424367653e+00
2.669055214861714722e-04,8.629506587309240473e+00
3.469771779320233313e-03,1.006775768519411507e+01
4.003582822292577233e-03,1.150600878307898789e+01
3.336319018577143646e-03,1.294425988096386071e+01
3.336319018577147549e-03,1.438251097884873531e+01
5.605015951209608126e-03,1.582076207673360813e+01
5.204657668980349969e-03,1.725901317461848095e+01
6.539185276411192856e-03,1.869726427250335377e+01
6.005374233438865415e-03,2.013551537038823014e+01
5.471563190466522363e-03,2.157376646827310296e+01
4.403941104521834522e-03,2.301201756615797578e+01
7.606807362355897176e-03,2.445026866404284860e+01
6.539185276411192856e-03,2.588851976192772142e+01
6.672638037154295099e-03,2.732677085981259779e+01
5.204657668980349969e-03,2.876502195769747061e+01
8.274071166071325992e-03,3.020327305558234343e+01
6.405732515668123572e-03,3.164152415346721625e+01
8.007165644585154465e-03,3.307977525135208907e+01
8.540976687557497518e-03,3.451802634923696189e+01
1.000895705573144265e-02,3.595627744712183471e+01
8.274071166071284358e-03,3.739452854500670753e+01
1.201074846687773083e-02,3.883277964289158746e+01
8.941334969786754808e-03,4.027103074077646028e+01
1.174384294539155930e-02,4.170928183866133310e+01
1.281146503133624714e-02,4.314753293654620592e+01
1.334527607430859020e-02,4.458578403443107874e+01
8.674429448300583281e-03,4.602403513231595156e+01
1.187729570613464507e-02,4.746228623020082438e+01
1.201074846687773083e-02,4.890053732808569720e+01
1.067622085944687146e-02,5.033878842597057002e+01
1.374563435653784749e-02,5.177703952385544284e+01
1.014240981647447810e-02,5.321529062174031566e+01
1.214420122762081659e-02,5.465354171962519558e+01
1.107657914167613049e-02,5.609179281751006840e+01
9.875504294988356885e-03,5.753004391539494122e+01
1.187729570613464507e-02,5.896829501327981404e+01
1.227765398836390236e-02,6.040654611116468686e+01
1.494670920322561936e-02,6.184479720904955968e+01
1.161039018464847354e-02,6.328304830693443250e+01
1.441289816025327630e-02,6.472129940481930532e+01
1.334527607430859020e-02,6.615955050270417814e+01
1.321182331356550443e-02,6.759780160058905096e+01
1.267801227059316138e-02,6.903605269847392378e+01
1.321182331356550443e-02,7.047430379635879660e+01
1.401253987802401901e-02,7.191255489424366942e+01
1.147693742390538778e-02,7.335080599212854224e+01
1.027586257721761417e-02,7.478905709001341506e+01
1.187729570613452884e-02,7.622730818789828788e+01
1.227765398836390236e-02,7.766555928578317491e+01
1.241110674910698985e-02,7.910381038366804773e+01
1.401253987802401901e-02,8.054206148155292055e+01
1.080967362018995723e-02,8.198031257943779337e+01
9.341693252016013832e-03,8.341856367732266619e+01
1.014240981647452841e-02,8.485681477520753901e+01
1.107657914167613049e-02,8.629506587309241183e+01
9.074787730529840571e-03,8.773331697097728465e+01
8.674429448300583281e-03,8.917156806886215747e+01
9.742051534245271122e-03,9.060981916674703029e+01
7.740260123098982939e-03,9.204807026463190311e+01
8.941334969786754808e-03,9.348632136251677593e+01
8.007165644585154465e-03,9.492457246040164875e+01
7.873712883842068702e-03,9.636282355828652157e+01
6.405732515668123572e-03,9.780107465617139439e+01
7.072996319383552388e-03,9.923932575405626721e+01
5.471563190466522363e-03,1.006775768519411400e+02
6.939543558640466625e-03,1.021158279498260129e+02
7.072996319383552388e-03,1.035540790477108857e+02
7.473354601612809678e-03,1.049923301455957585e+02
3.870130061549453306e-03,1.064305812434806313e+02
5.738468711952693889e-03,1.078688323413655183e+02
3.736677300806404839e-03,1.093070834392503912e+02
3.603224540063319076e-03,1.107453345371352640e+02
2.802507975604804063e-03,1.121835856350201368e+02
4.137035583035662996e-03,1.136218367329050096e+02
3.202866257834061786e-03,1.150600878307898824e+02
3.069413497090975589e-03,1.164983389286747553e+02
3.469771779320233313e-03,1.179365900265596281e+02
1.334527607430858933e-03,1.193748411244445009e+02
1.734885889660116656e-03,1.208130922223293737e+02
2.135244171889374380e-03,1.222513433202142465e+02
2.802507975604804063e-03,1.236895944180991194e+02
1.868338650403202419e-03,1.251278455159839922e+02
9.341693252015919940e-04,1.265660966138688650e+02
9.341693252016106423e-04,1.280043477117537520e+02
6.672638037154229613e-04,1.294425988096386106e+02
5.338110429723489075e-04,1.308808499075234977e+02
1.067622085944676565e-03,1.323191010054083563e+02
1.334527607430872377e-03,1.337573521032932433e+02
1.067622085944676565e-03,1.351956032011781019e+02
5.338110429723489075e-04,1.366338542990629890e+02
1.334527607430845706e-04,1.380721053969478476e+02
2.669055214861744537e-04,1.395103564948327346e+02
1.334527607430845706e-04,1.409486075927175932e+02
2.669055214861744537e-04,1.423868586906024802e+02
