# density, value
2.553770367878404279e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.363206561983784759e-01
0.000000000000000000e+00,6.726413123967569518e-01
0.000000000000000000e+00,1.008961968595135428e+00
0.000000000000000000e+00,1.345282624793513904e+00
0.000000000000000000e+00,1.681603280991892380e+00
0.000000000000000000e+00,2.017923937190270856e+00
0.000000000000000000e+00,2.354244593388649331e+00
0.000000000000000000e+00,2.690565249587027807e+00
0.000000000000000000e+00,3.026885905785406283e+00
0.000000000000000000e+00,3.363206561983784759e+00
0.000000000000000000e+00,3.699527218182163235e+00
0.000000000000000000e+00,4.035847874380541711e+00
0.000000000000000000e+00,4.372168530578919743e+00
0.000000000000000000e+00,4.708489186777298663e+00
0.000000000000000000e+00,5.044809842975677583e+00
0.000000000000000000e+00,5.381130499174055615e+00
0.000000000000000000e+00,5.717451155372433647e+00
0.000000000000000000e+00,6.053771811570812567e+00
0.000000000000000000e+00,6.390092467769191487e+00
0.000000000000000000e+00,6.726413123967569518e+00
0.000000000000000000e+00,7.062733780165947550e+00
0.000000000000000000e+00,7.399054436364326470e+00
0.000000000000000000e+00,7.735375092562705390e+00
0.000000000000000000e+00,8.071695748761083422e+00
0.000000000000000000e+00,8.408016404959461454e+00
0.000000000000000000e+00,8.744337061157839486e+00
0.000000000000000000e+00,9.080657717356219294e+00
0.000000000000000000e+00,9.416978373554597326e+00
3.627514727099992280e-03,9.753299029752975358e+00
1.330088733270004195e-02,1.008961968595135517e+01
1.330088733270004195e-02,1.042594034214973320e+01
1.692840205980004897e-02,1.076226099834811123e+01
9.673372605600029719e-03,1.109858165454648926e+01
1.088254418129997597e-02,1.143490231074486729e+01
1.451005890840004371e-02,1.177122296694324710e+01
1.088254418130003322e-02,1.210754362314162513e+01
1.088254418129997597e-02,1.244386427934000316e+01
1.330088733270004195e-02,1.278018493553838297e+01
7.255029454200021856e-03,1.311650559173676100e+01
9.673372605600029719e-03,1.345282624793513904e+01
1.451005890840004371e-02,1.378914690413351707e+01
8.464201029899981119e-03,1.412546756033189510e+01
1.088254418130003322e-02,1.446178821653027491e+01
8.464201029900024487e-03,1.479810887272865294e+01
1.088254418129997597e-02,1.513442952892703097e+01
8.464201029900024487e-03,1.547075018512541078e+01
1.209171575700003672e-02,1.580707084132378881e+01
8.464201029900024487e-03,1.614339149752216684e+01
9.673372605600029719e-03,1.647971215372054488e+01
2.418343151400007430e-03,1.681603280991892291e+01
8.464201029900024487e-03,1.715235346611730094e+01
6.045857878499955040e-03,1.748867412231567897e+01
1.209171575700003672e-02,1.782499477851406056e+01
8.464201029900024487e-03,1.816131543471243859e+01
4.836686302800014860e-03,1.849763609091081662e+01
7.255029454200021856e-03,1.883395674710919465e+01
7.255029454200021856e-03,1.917027740330757268e+01
7.255029454200021856e-03,1.950659805950595072e+01
9.673372605599927371e-03,1.984291871570432875e+01
1.692840205980004897e-02,2.017923937190271033e+01
3.627514727100010928e-03,2.051556002810108836e+01
3.627514727100010928e-03,2.085188068429946640e+01
9.673372605600029719e-03,2.118820134049784443e+01
9.673372605600029719e-03,2.152452199669622246e+01
8.464201029900024487e-03,2.186084265289460049e+01
4.836686302800014860e-03,2.219716330909297852e+01
4.836686302800014860e-03,2.253348396529135655e+01
3.627514727099972764e-03,2.286980462148973459e+01
3.627514727100010928e-03,2.320612527768811617e+01
3.627514727100010928e-03,2.354244593388649420e+01
2.418343151400007430e-03,2.387876659008487223e+01
1.209171575700003715e-03,2.421508724628325027e+01
4.836686302800014860e-03,2.455140790248162830e+01
3.627514727100010928e-03,2.488772855868000633e+01
3.627514727099972764e-03,2.522404921487838436e+01
1.209171575700003715e-03,2.556036987107676595e+01
2.418343151400007430e-03,2.589669052727514398e+01
1.209171575700003715e-03,2.623301118347352201e+01
1.209171575700003715e-03,2.656933183967190004e+01
1.209171575700003715e-03,2.690565249587027807e+01
1.209171575700003715e-03,2.724197315206865611e+01
0.000000000000000000e+00,2.757829380826703414e+01
1.209171575700003715e-03,2.791461446446541217e+01
2.418343151399981843e-03,2.825093512066379020e+01
2.418343151400007430e-03,2.858725577686217179e+01
0.000000000000000000e+00,2.892357643306054982e+01
1.209171575700003715e-03,2.925989708925892785e+01
1.209171575700003715e-03,2.959621774545730588e+01
1.209171575700003715e-03,2.993253840165568391e+01
4.836686302800014860e-03,3.026885905785406194e+01
1.209171575699990921e-03,3.060517971405243998e+01
1.209171575700003715e-03,3.094150037025082156e+01
3.627514727100010928e-03,3.127782102644919959e+01
0.000000000000000000e+00,3.161414168264757762e+01
0.000000000000000000e+00,3.195046233884595566e+01
0.000000000000000000e+00,3.228678299504433369e+01
1.209171575700016292e-03,3.262310365124271527e+01
0.000000000000000000e+00,3.295942430744108975e+01
1.209171575700016292e-03,3.329574496363947134e+01
