# density, value
7.942920411071162368e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.176664552948636810e+00
0.000000000000000000e+00,4.353329105897273621e+00
0.000000000000000000e+00,6.529993658845910431e+00
0.000000000000000000e+00,8.706658211794547242e+00
6.354336328856930978e-04,1.088332276474318405e+01
0.000000000000000000e+00,1.305998731769182086e+01
3.177168164428465489e-04,1.523665187064045767e+01
1.112008857549962948e-03,1.741331642358909448e+01
7.942920411071162368e-04,1.958998097653773129e+01
9.531504493285395925e-04,2.176664552948636810e+01
1.429725673992809226e-03,2.394331008243500492e+01
1.270867265771386196e-03,2.611997463538364173e+01
2.382876123321348710e-03,2.829663918833227854e+01
2.700592939764195639e-03,3.047330374128091535e+01
2.382876123321348710e-03,3.264996829422955216e+01
2.382876123321348710e-03,3.482663284717818897e+01
1.429725673992809226e-03,3.700329740012682578e+01
2.700592939764195639e-03,3.917996195307546259e+01
2.065159306878502649e-03,4.135662650602409940e+01
3.971460205535582051e-03,4.353329105897273621e+01
4.924610654864120668e-03,4.570995561192137302e+01
4.130318613757005299e-03,4.788662016487000983e+01
4.448035430199851793e-03,5.006328471781864664e+01
3.971460205535582051e-03,5.223994927076728345e+01
5.083469063085544783e-03,5.441661382371592026e+01
4.448035430199851793e-03,5.659327837666455707e+01
3.971460205535582051e-03,5.876994292961319388e+01
4.765752246642697421e-03,6.094660748256183069e+01
6.195477920635506647e-03,6.312327203551046750e+01
4.606893838421274173e-03,6.529993658845910431e+01
6.989769961742623751e-03,6.747660114140774112e+01
6.672053145299777256e-03,6.965326569435637794e+01
6.513194737078354009e-03,7.182993024730501475e+01
6.195477920635506647e-03,7.400659480025365156e+01
7.625203594628316740e-03,7.618325935320228837e+01
7.148628369964046998e-03,7.835992390615092518e+01
5.560044287749813657e-03,8.053658845909956199e+01
6.513194737078354009e-03,8.271325301204819880e+01
6.989769961742623751e-03,8.488991756499683561e+01
6.354336328856929894e-03,8.706658211794547242e+01
6.354336328856929894e-03,8.924324667089410923e+01
9.213787676842548346e-03,9.141991122384274604e+01
7.307486778185470246e-03,9.359657577679138285e+01
7.307486778185470246e-03,9.577324032974001966e+01
1.048465494261393606e-02,9.794990488268865647e+01
1.064351335083535931e-02,1.001265694356372933e+02
8.260637227514010597e-03,1.023032339885859301e+02
1.016693812617108957e-02,1.044798985415345669e+02
9.054929268621125099e-03,1.066565630944832037e+02
8.101778819292587350e-03,1.088332276474318405e+02
9.213787676842548346e-03,1.110098922003804773e+02
1.016693812617108957e-02,1.131865567533291141e+02
7.307486778185470246e-03,1.153632213062777510e+02
8.737212452178280339e-03,1.175398858592263878e+02
1.096123016727820580e-02,1.197165504121750246e+02
1.016693812617108957e-02,1.218932149651236614e+02
6.989769961742623751e-03,1.240698795180722982e+02
9.849221309728241336e-03,1.262465440710209350e+02
8.737212452178280339e-03,1.284232086239695718e+02
9.849221309728241336e-03,1.305998731769182086e+02
9.849221309728241336e-03,1.327765377298668454e+02
8.101778819292587350e-03,1.349532022828154822e+02
1.143780539194247381e-02,1.371298668357641191e+02
6.672053145299777256e-03,1.393065313887127559e+02
7.784062002849739988e-03,1.414831959416613927e+02
7.307486778185470246e-03,1.436598604946100295e+02
7.784062002849739988e-03,1.458365250475586663e+02
6.989769961742623751e-03,1.480131896005073031e+02
7.307486778185470246e-03,1.501898541534559399e+02
6.354336328856929894e-03,1.523665187064045767e+02
6.195477920635506647e-03,1.545431832593532135e+02
7.307486778185470246e-03,1.567198478123018504e+02
3.653743389092735123e-03,1.588965123652504872e+02
5.718902695971236905e-03,1.610731769181991240e+02
4.289177021978428546e-03,1.632498414711477608e+02
3.018309756207041700e-03,1.654265060240963976e+02
2.541734531542772391e-03,1.676031705770450344e+02
2.700592939764195639e-03,1.697798351299936712e+02
3.494884980871311875e-03,1.719564996829423080e+02
2.700592939764195639e-03,1.741331642358909448e+02
2.065159306878502649e-03,1.763098287888395816e+02
2.065159306878502649e-03,1.784864933417882185e+02
1.747442490435655938e-03,1.806631578947368553e+02
1.429725673992809226e-03,1.828398224476854921e+02
1.588584082214232474e-03,1.850164870006341289e+02
1.906300898657079185e-03,1.871931515535827657e+02
1.747442490435655938e-03,1.893698161065314025e+02
1.270867265771386196e-03,1.915464806594800393e+02
1.270867265771386196e-03,1.937231452124286761e+02
1.112008857549962948e-03,1.958998097653773129e+02
6.354336328856930978e-04,1.980764743183259498e+02
6.354336328856930978e-04,2.002531388712745866e+02
3.177168164428465489e-04,2.024298034242232234e+02
4.765752246642697963e-04,2.046064679771718602e+02
0.000000000000000000e+00,2.067831325301204970e+02
3.177168164428465489e-04,2.089597970830691338e+02
0.000000000000000000e+00,2.111364616360177706e+02
0.000000000000000000e+00,2.133131261889664074e+02
3.177168164428465489e-04,2.154897907419150442e+02
