# density, value
5.336655224299585720e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.902024105568123957e-01
0.000000000000000000e+00,1.580404821113624791e+00
0.000000000000000000e+00,2.370607231670437187e+00
0.000000000000000000e+00,3.160809642227249583e+00
0.000000000000000000e+00,3.951012052784061979e+00
0.000000000000000000e+00,4.741214463340874374e+00
0.000000000000000000e+00,5.531416873897686770e+00
0.000000000000000000e+00,6.321619284454499166e+00
0.000000000000000000e+00,7.111821695011311562e+00
0.000000000000000000e+00,7.902024105568123957e+00
0.000000000000000000e+00,8.692226516124936353e+00
4.920637675381008339e-03,9.482428926681748749e+00
1.520924372390493676e-02,1.027263133723856114e+01
1.744589721271448679e-02,1.106283374779537354e+01
1.207792883957156671e-02,1.185303615835218594e+01
1.386725163061920674e-02,1.264323856890899833e+01
1.118326744404774670e-02,1.343344097946581073e+01
1.476191302614302675e-02,1.422364339002262312e+01
1.520924372390493676e-02,1.501384580057943552e+01
1.789322791047639680e-02,1.580404821113624791e+01
1.386725163061920674e-02,1.659425062169306031e+01
1.744589721271448679e-02,1.738445303224987271e+01
7.604621861952468378e-03,1.817465544280668510e+01
1.028860604852392842e-02,1.896485785336349750e+01
1.565657442166684676e-02,1.975506026392030989e+01
1.476191302614302675e-02,2.054526267447712229e+01
1.744589721271448679e-02,2.133546508503393468e+01
1.073593674628583843e-02,2.212566749559074708e+01
1.476191302614302675e-02,2.291586990614755948e+01
1.252525953733347845e-02,2.370607231670437187e+01
1.565657442166684676e-02,2.449627472726118427e+01
1.386725163061920674e-02,2.528647713781799666e+01
8.946613955238198398e-03,2.607667954837480906e+01
1.476191302614302675e-02,2.686688195893162145e+01
1.431458232838111848e-02,2.765708436948843385e+01
1.520924372390493676e-02,2.844728678004524625e+01
1.163059814180965844e-02,2.923748919060205864e+01
1.655123581719066678e-02,3.002769160115887104e+01
1.207792883957156671e-02,3.081789401171568343e+01
1.073593674628578985e-02,3.160809642227249583e+01
1.431458232838118093e-02,3.239829883282931178e+01
1.163059814180971048e-02,3.318850124338612062e+01
1.207792883957151467e-02,3.397870365394292946e+01
1.073593674628578985e-02,3.476890606449974541e+01
1.163059814180971048e-02,3.555910847505656136e+01
1.163059814180971048e-02,3.634931088561337020e+01
9.393944653000065037e-03,3.713951329617017905e+01
1.341992093285723602e-02,3.792971570672699499e+01
8.051952559714414814e-03,3.871991811728381094e+01
1.386725163061926919e-02,3.951012052784061979e+01
1.073593674628578985e-02,4.030032293839742863e+01
1.118326744404769639e-02,4.109052534895424458e+01
9.393944653000150039e-03,4.188072775951106053e+01
1.341992093285735745e-02,4.267093017006786937e+01
9.393944653000065037e-03,4.346113258062467821e+01
8.946613955238158500e-03,4.425133499118149416e+01
8.946613955238238297e-03,4.504153740173831011e+01
1.252525953733353396e-02,4.583173981229511895e+01
1.163059814180960466e-02,4.662194222285192780e+01
9.393944653000065037e-03,4.741214463340874374e+01
7.604621861952503073e-03,4.820234704396555969e+01
7.157291164190590464e-03,4.899254945452236853e+01
6.709960466428618008e-03,4.978275186507917738e+01
8.946613955238158500e-03,5.057295427563599333e+01
4.920637675381031757e-03,5.136315668619280927e+01
3.578645582095295232e-03,5.215335909674961812e+01
5.815299070904802331e-03,5.294356150730642696e+01
6.262629768666710603e-03,5.373376391786324291e+01
4.473306977619119149e-03,5.452396632842005886e+01
5.815299070904855240e-03,5.531416873897686770e+01
6.262629768666710603e-03,5.610437114953367654e+01
2.683984186571447463e-03,5.689457356009049249e+01
5.367968373142942631e-03,5.768477597064730844e+01
3.578645582095295232e-03,5.847497838120411728e+01
5.815299070904802331e-03,5.926518079176092613e+01
5.367968373142894926e-03,6.005538320231774208e+01
4.920637675381031757e-03,6.084558561287455802e+01
2.236653488809559574e-03,6.163578802343136687e+01
8.946613955238157849e-04,6.242599043398817571e+01
1.789322791047631570e-03,6.321619284454499166e+01
1.341992093285723732e-03,6.400639525510180761e+01
2.236653488809579524e-03,6.479659766565862355e+01
2.236653488809539625e-03,6.558680007621542529e+01
1.341992093285723732e-03,6.637700248677224124e+01
4.473306977619159047e-03,6.716720489732905719e+01
8.946613955238157849e-04,6.795740730788585893e+01
8.946613955238157849e-04,6.874760971844267488e+01
4.473306977619078925e-04,6.953781212899949082e+01
4.473306977619078925e-04,7.032801453955630677e+01
0.000000000000000000e+00,7.111821695011312272e+01
8.946613955238157849e-04,7.190841936066992446e+01
8.946613955238157849e-04,7.269862177122674041e+01
0.000000000000000000e+00,7.348882418178355636e+01
8.946613955238157849e-04,7.427902659234035809e+01
0.000000000000000000e+00,7.506922900289717404e+01
0.000000000000000000e+00,7.585943141345398999e+01
0.000000000000000000e+00,7.664963382401080594e+01
4.473306977619159698e-04,7.743983623456762189e+01
4.473306977619078925e-04,7.823003864512442362e+01
