# density, value
6.762224441843085743e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.310332061568756590e+00
0.000000000000000000e+00,2.620664123137513180e+00
0.000000000000000000e+00,3.930996184706269769e+00
0.000000000000000000e+00,5.241328246275026359e+00
0.000000000000000000e+00,6.551660307843782505e+00
0.000000000000000000e+00,7.861992369412539539e+00
2.415080157801102918e-03,9.172324430981296572e+00
4.025133596335171531e-03,1.048265649255005272e+01
8.050267192670343061e-03,1.179298855411880886e+01
9.660320631204399530e-03,1.310332061568756501e+01
7.245240473403309622e-03,1.441365267725632293e+01
1.368545422753958407e-02,1.572398473882507908e+01
8.855293911937366091e-03,1.703431680039383522e+01
8.050267192670355204e-03,1.834464886196259314e+01
1.610053438534066531e-02,1.965498092353134751e+01
1.207540078900549985e-02,2.096531298510010544e+01
6.440213754136283990e-03,2.227564504666886336e+01
9.660320631204399530e-03,2.358597710823761773e+01
1.288042750827256798e-02,2.489630916980637565e+01
8.050267192670332653e-03,2.620664123137513002e+01
1.529550766607363360e-02,2.751697329294388794e+01
1.529550766607367523e-02,2.882730535451264586e+01
1.288042750827253329e-02,3.013763741608140023e+01
1.368545422753960315e-02,3.144796947765015815e+01
1.207540078900549985e-02,3.275830153921891252e+01
8.855293911937366091e-03,3.406863360078767045e+01
1.771058782387473218e-02,3.537896566235642837e+01
1.127037406973846467e-02,3.668929772392518629e+01
8.855293911937414664e-03,3.799962978549394421e+01
1.690556110460770048e-02,3.930996184706269503e+01
1.690556110460770048e-02,4.062029390863145295e+01
8.050267192670332653e-03,4.193062597020021087e+01
1.932064126240879906e-02,4.324095803176896879e+01
1.529550766607371513e-02,4.455129009333772672e+01
8.855293911937366091e-03,4.586162215490647753e+01
1.368545422753956672e-02,4.717195421647523546e+01
9.660320631204399530e-03,4.848228627804399338e+01
2.012566798167583423e-02,4.979261833961275130e+01
4.025133596335188010e-03,5.110295040118150922e+01
1.932064126240879906e-02,5.241328246275026004e+01
7.245240473403300081e-03,5.372361452431901796e+01
1.127037406973846467e-02,5.503394658588777588e+01
1.368545422753956672e-02,5.634427864745653380e+01
1.046534735047143297e-02,5.765461070902529173e+01
8.050267192670376021e-03,5.896494277059404965e+01
1.127037406973846467e-02,6.027527483216280046e+01
1.127037406973846467e-02,6.158560689373155839e+01
1.046534735047149021e-02,6.289593895530031631e+01
9.660320631204399530e-03,6.420627101686906713e+01
8.050267192670332653e-03,6.551660307843782505e+01
1.046534735047143297e-02,6.682693514000658297e+01
8.050267192670332653e-03,6.813726720157534089e+01
8.050267192670332653e-03,6.944759926314409881e+01
1.046534735047143297e-02,7.075793132471285674e+01
9.660320631204399530e-03,7.206826338628161466e+01
1.207540078900549985e-02,7.337859544785037258e+01
4.830160315602199765e-03,7.468892750941913050e+01
9.660320631204503614e-03,7.599925957098788842e+01
8.050267192670332653e-03,7.730959163255663213e+01
8.050267192670332653e-03,7.861992369412539006e+01
4.830160315602199765e-03,7.993025575569414798e+01
1.046534735047143297e-02,8.124058781726290590e+01
6.440213754136266643e-03,8.255091987883166382e+01
7.245240473403300081e-03,8.386125194040042174e+01
8.050267192670332653e-03,8.517158400196917967e+01
3.220106877068133321e-03,8.648191606353793759e+01
7.245240473403300081e-03,8.779224812510669551e+01
4.025133596335166326e-03,8.910258018667545343e+01
4.025133596335210562e-03,9.041291224824421136e+01
8.050267192670333303e-04,9.172324430981295507e+01
4.830160315602199765e-03,9.303357637138171299e+01
4.025133596335166326e-03,9.434390843295047091e+01
3.220106877068133321e-03,9.565424049451922883e+01
2.415080157801099883e-03,9.696457255608798675e+01
3.220106877068133321e-03,9.827490461765674468e+01
2.415080157801099883e-03,9.958523667922550260e+01
1.610053438534066661e-03,1.008955687407942605e+02
8.050267192670333303e-04,1.022059008023630184e+02
2.415080157801125903e-03,1.035162328639317764e+02
3.220106877068133321e-03,1.048265649255005201e+02
3.220106877068133321e-03,1.061368969870692780e+02
1.610053438534066661e-03,1.074472290486380359e+02
1.610053438534066661e-03,1.087575611102067938e+02
2.415080157801099883e-03,1.100678931717755518e+02
2.415080157801099883e-03,1.113782252333443097e+02
0.000000000000000000e+00,1.126885572949130676e+02
2.415080157801099883e-03,1.139988893564818255e+02
0.000000000000000000e+00,1.153092214180505835e+02
3.220106877068133321e-03,1.166195534796193414e+02
8.050267192670420039e-04,1.179298855411880993e+02
1.610053438534066661e-03,1.192402176027568430e+02
1.610053438534066661e-03,1.205505496643256009e+02
1.610053438534066661e-03,1.218608817258943589e+02
0.000000000000000000e+00,1.231712137874631168e+02
0.000000000000000000e+00,1.244815458490318747e+02
8.050267192670333303e-04,1.257918779106006326e+02
0.000000000000000000e+00,1.271022099721693905e+02
8.050267192670245483e-04,1.284125420337381343e+02
8.050267192670420039e-04,1.297228740953069064e+02
