# density, value
1.077548144777973560e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.691160567768476231e-01
0.000000000000000000e+00,1.138232113553695246e+00
0.000000000000000000e+00,1.707348170330542869e+00
0.000000000000000000e+00,2.276464227107390492e+00
0.000000000000000000e+00,2.845580283884237893e+00
0.000000000000000000e+00,3.414696340661085738e+00
0.000000000000000000e+00,3.983812397437933583e+00
0.000000000000000000e+00,4.552928454214780984e+00
0.000000000000000000e+00,5.122044510991628385e+00
0.000000000000000000e+00,5.691160567768475786e+00
0.000000000000000000e+00,6.260276624545324076e+00
0.000000000000000000e+00,6.829392681322171477e+00
0.000000000000000000e+00,7.398508738099018878e+00
0.000000000000000000e+00,7.967624794875867167e+00
0.000000000000000000e+00,8.536740851652714568e+00
0.000000000000000000e+00,9.105856908429561969e+00
7.554512168615495904e-03,9.674972965206409370e+00
1.613918508749673936e-02,1.024408902198325677e+01
1.098838133616799467e-02,1.081320507876010417e+01
1.442225050372044834e-02,1.138232113553695157e+01
1.098838133616799467e-02,1.195143719231380075e+01
1.098838133616799467e-02,1.252055324909064815e+01
6.867738335104995803e-03,1.308966930586749555e+01
1.339208975345474242e-02,1.365878536264434295e+01
1.407886358696524252e-02,1.422790141942119035e+01
1.098838133616799467e-02,1.479701747619803776e+01
1.236192900318895498e-02,1.536613353297488516e+01
1.613918508749679140e-02,1.593524958975173433e+01
1.922966733829392996e-02,1.650436564652857996e+01
1.442225050372053681e-02,1.707348170330542914e+01
8.928059835636466615e-03,1.764259776008227476e+01
1.030160750265746161e-02,1.821171381685912394e+01
1.442225050372053681e-02,1.878082987363597312e+01
1.407886358696519916e-02,1.934994593041281874e+01
1.407886358696528763e-02,1.991906198718966792e+01
1.236192900318895498e-02,2.048817804396651354e+01
1.476563742047578773e-02,2.105729410074336272e+01
1.304870283669945334e-02,2.162641015752020834e+01
1.270531591994428222e-02,2.219552621429705752e+01
1.030160750265746161e-02,2.276464227107390315e+01
1.304870283669945334e-02,2.333375832785075232e+01
1.030160750265752753e-02,2.390287438462760150e+01
1.648257200425193997e-02,2.447199044140444713e+01
1.270531591994428222e-02,2.504110649818129630e+01
8.928059835636466615e-03,2.561022255495814193e+01
1.304870283669953314e-02,2.617933861173499110e+01
1.167515516967845834e-02,2.674845466851183673e+01
9.271446752391715798e-03,2.731757072528868591e+01
1.373547667021003671e-02,2.788668678206553508e+01
1.373547667020994997e-02,2.845580283884238071e+01
1.098838133616802937e-02,2.902491889561922989e+01
1.098838133616795998e-02,2.959403495239607551e+01
1.167515516967852947e-02,3.016315100917292469e+01
1.236192900318895498e-02,3.073226706594977031e+01
9.958220585902212429e-03,3.130138312272661949e+01
1.098838133616795998e-02,3.187049917950346867e+01
1.270531591994436202e-02,3.243961523628031784e+01
1.407886358696519916e-02,3.300873129305715992e+01
7.211125251860224170e-03,3.357784734983400909e+01
1.064499441941271080e-02,3.414696340661085827e+01
7.554512168615567028e-03,3.471607946338770745e+01
7.554512168615472485e-03,3.528519552016454952e+01
8.928059835636466615e-03,3.585431157694139870e+01
1.030160750265746161e-02,3.642342763371824788e+01
6.524351418349726671e-03,3.699254369049509705e+01
7.554512168615567028e-03,3.756165974727194623e+01
8.584672918881219167e-03,3.813077580404878830e+01
6.524351418349726671e-03,3.869989186082563748e+01
9.614833669146964981e-03,3.926900791760248666e+01
5.494190668084048511e-03,3.983812397437933583e+01
1.716934583776243747e-03,4.040724003115617791e+01
5.150803751328730806e-03,4.097635608793302708e+01
5.150803751328730806e-03,4.154547214470987626e+01
6.867738335104974987e-03,4.211458820148672544e+01
6.180964501594554683e-03,4.268370425826357462e+01
4.464029917818233308e-03,4.325282031504041669e+01
3.777256084307736243e-03,4.382193637181726587e+01
2.747095334041989995e-03,4.439105242859411504e+01
5.150803751328795858e-03,4.496016848537096422e+01
3.090482250797238744e-03,4.552928454214780629e+01
2.060321500531492496e-03,4.609840059892465547e+01
3.433869167552487493e-03,4.666751665570150465e+01
1.716934583776243747e-03,4.723663271247835382e+01
1.373547667021012128e-03,4.780574876925520300e+01
1.716934583776243747e-03,4.837486482603204507e+01
2.403708417286741245e-03,4.894398088280889425e+01
1.716934583776243747e-03,4.951309693958574343e+01
3.433869167552487493e-04,5.008221299636259261e+01
1.030160750265759042e-03,5.065132905313944178e+01
3.433869167552487493e-04,5.122044510991628385e+01
0.000000000000000000e+00,5.178956116669313303e+01
6.867738335104974987e-04,5.235867722346998221e+01
3.433869167552530319e-04,5.292779328024683139e+01
0.000000000000000000e+00,5.349690933702367346e+01
6.867738335104974987e-04,5.406602539380052264e+01
0.000000000000000000e+00,5.463514145057737181e+01
0.000000000000000000e+00,5.520425750735422099e+01
0.000000000000000000e+00,5.577337356413107017e+01
6.867738335104974987e-04,5.634248962090791224e+01
