# density, value
7.910259791801180218e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.304961014789985718e+00
0.000000000000000000e+00,2.609922029579971436e+00
0.000000000000000000e+00,3.914883044369957155e+00
0.000000000000000000e+00,5.219844059159942873e+00
0.000000000000000000e+00,6.524805073949928591e+00
0.000000000000000000e+00,7.829766088739914309e+00
4.943912369875741973e-03,9.134727103529900916e+00
1.505646039916703170e-02,1.043968811831988575e+01
1.483173710962720424e-02,1.174464913310987058e+01
1.415756724100778602e-02,1.304961014789985718e+01
1.213505763514954698e-02,1.435457116268984379e+01
1.370812066192819180e-02,1.565953217747982862e+01
1.595535355732621147e-02,1.696449319226981345e+01
7.415868554813612526e-03,1.826945420705980183e+01
1.033727131883109551e-02,1.957441522184978666e+01
8.314761712972839128e-03,2.087937623663977149e+01
7.865315133893225827e-03,2.218433725142975632e+01
6.966421975733980143e-03,2.348929826621974115e+01
6.966421975733999225e-03,2.479425928100972953e+01
6.966421975733999225e-03,2.609922029579971436e+01
1.056199460837087267e-02,2.740418131058969919e+01
9.213654871132063995e-03,2.870914232537968758e+01
8.988931581592257344e-03,3.001410334016967241e+01
8.314761712972814842e-03,3.131906435495965724e+01
4.719189080335948333e-03,3.262402536974964562e+01
7.191145265273786794e-03,3.392898638453962690e+01
9.663101450211649540e-03,3.523394739932961528e+01
7.865315133893246644e-03,3.653890841411960366e+01
7.415868554813591709e-03,3.784386942890958494e+01
7.865315133893246644e-03,3.914883044369957332e+01
8.539485002512621492e-03,4.045379145848955460e+01
9.887824739751456191e-03,4.175875247327954298e+01
8.314761712972859944e-03,4.306371348806953137e+01
9.663101450211649540e-03,4.436867450285951264e+01
8.764208292052474980e-03,4.567363551764950103e+01
1.056199460837087267e-02,4.697859653243948230e+01
9.887824739751456191e-03,4.828355754722947069e+01
1.101144118745054495e-02,4.958851856201945907e+01
1.258450421422912559e-02,5.089347957680944035e+01
1.348339737238834872e-02,5.219844059159942873e+01
1.280922750376900163e-02,5.350340160638941711e+01
1.213505763514951402e-02,5.480836262117939839e+01
1.213505763514951402e-02,5.611332363596938677e+01
1.235978092468938659e-02,5.741828465075937515e+01
1.258450421422912559e-02,5.872324566554935643e+01
1.348339737238842158e-02,6.002820668033934481e+01
1.213505763514951402e-02,6.133316769512932609e+01
1.235978092468932067e-02,6.263812870991931447e+01
1.325867408284854207e-02,6.394308972470930286e+01
1.415756724100784500e-02,6.524805073949929124e+01
1.550590697824668490e-02,6.655301175428927252e+01
9.663101450211597498e-03,6.785797276907925379e+01
1.303395079330881001e-02,6.916293378386924928e+01
1.505646039916707160e-02,7.046789479865923056e+01
1.505646039916690854e-02,7.177285581344921184e+01
1.528118368870687999e-02,7.307781682823920733e+01
1.033727131883112327e-02,7.438277784302918860e+01
1.213505763514957994e-02,7.568773885781916988e+01
1.191033434560964319e-02,7.699269987260915116e+01
8.988931581592281631e-03,7.829766088739914665e+01
9.663101450211701582e-03,7.960262190218912792e+01
6.067528817574724051e-03,8.090758291697910920e+01
5.618082238495175802e-03,8.221254393176910469e+01
6.966421975734018307e-03,8.351750494655908597e+01
7.191145265273746895e-03,8.482246596134906724e+01
5.168635659415561634e-03,8.612742697613906273e+01
4.494465790796140815e-03,8.743238799092904401e+01
3.595572632636873447e-03,8.873734900571902529e+01
4.719189080335948333e-03,9.004231002050902077e+01
6.516975396654405006e-03,9.134727103529900205e+01
3.595572632636912479e-03,9.265223205008898333e+01
2.022509605858241206e-03,9.395719306487896461e+01
2.696679474477684142e-03,9.526215407966896009e+01
2.022509605858263323e-03,9.656711509445894137e+01
2.022509605858241206e-03,9.787207610924892265e+01
2.696679474477684142e-03,9.917703712403891814e+01
3.370849343097105395e-03,1.004819981388288994e+02
2.247232895398046121e-03,1.017869591536188807e+02
2.471956184937877492e-03,1.030919201684088762e+02
2.022509605858263323e-03,1.043968811831988575e+02
2.247232895398046121e-03,1.057018421979888387e+02
1.123616447699035204e-03,1.070068032127788342e+02
1.797786316318456239e-03,1.083117642275688155e+02
1.573063026778632242e-03,1.096167252423587968e+02
8.988931581592281197e-04,1.109216862571487923e+02
6.741698686194210356e-04,1.122266472719387735e+02
1.348339737238827543e-03,1.135316082867287548e+02
8.988931581592281197e-04,1.148365693015187503e+02
1.797786316318456239e-03,1.161415303163087316e+02
8.988931581592281197e-04,1.174464913310987129e+02
1.348339737238827543e-03,1.187514523458886941e+02
0.000000000000000000e+00,1.200564133606786896e+02
6.741698686194210356e-04,1.213613743754686709e+02
6.741698686194137714e-04,1.226663353902586522e+02
2.247232895398070299e-04,1.239712964050486477e+02
4.494465790796140598e-04,1.252762574198386289e+02
0.000000000000000000e+00,1.265812184346286102e+02
0.000000000000000000e+00,1.278861794494186057e+02
8.988931581592183619e-04,1.291911404642085870e+02
