# density, value
8.324463866509946852e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.026604083712976401e+00
0.000000000000000000e+00,2.053208167425952801e+00
0.000000000000000000e+00,3.079812251138929202e+00
0.000000000000000000e+00,4.106416334851905603e+00
0.000000000000000000e+00,5.133020418564882448e+00
0.000000000000000000e+00,6.159624502277858404e+00
0.000000000000000000e+00,7.186228585990834361e+00
0.000000000000000000e+00,8.212832669703811206e+00
4.298009975668123754e-03,9.239436753416788051e+00
1.328475810661058736e-02,1.026604083712976490e+01
1.250330174739817772e-02,1.129264492084273996e+01
1.367548628621675574e-02,1.231924900455571681e+01
1.152648129838271425e-02,1.334585308826869365e+01
1.367548628621675574e-02,1.437245717198166872e+01
1.191720947798888958e-02,1.539906125569464557e+01
9.377476310548650204e-03,1.642566533940762241e+01
7.033107232911463801e-03,1.745226942312059748e+01
6.251650873699099269e-03,1.847887350683357610e+01
5.470194514486693971e-03,1.950547759054655117e+01
4.884102245077421439e-03,2.053208167425952979e+01
4.688738155274325102e-03,2.155868575797250486e+01
4.102645885865020478e-03,2.258528984168547993e+01
2.344369077637162551e-03,2.361189392539845855e+01
2.930461347046452864e-03,2.463849800911143362e+01
1.562912718424769613e-03,2.566510209282440869e+01
7.814563592123874086e-04,2.669170617653738731e+01
3.907281796061937043e-04,2.771831026025036238e+01
1.953640898030962016e-04,2.874491434396333744e+01
0.000000000000000000e+00,2.977151842767631607e+01
1.953640898030962016e-04,3.079812251138929113e+01
0.000000000000000000e+00,3.182472659510226975e+01
0.000000000000000000e+00,3.285133067881524482e+01
0.000000000000000000e+00,3.387793476252821989e+01
0.000000000000000000e+00,3.490453884624119496e+01
0.000000000000000000e+00,3.593114292995417713e+01
0.000000000000000000e+00,3.695774701366715220e+01
0.000000000000000000e+00,3.798435109738012727e+01
0.000000000000000000e+00,3.901095518109310234e+01
0.000000000000000000e+00,4.003755926480607741e+01
0.000000000000000000e+00,4.106416334851905958e+01
0.000000000000000000e+00,4.209076743223203465e+01
0.000000000000000000e+00,4.311737151594500972e+01
0.000000000000000000e+00,4.414397559965798479e+01
0.000000000000000000e+00,4.517057968337095986e+01
0.000000000000000000e+00,4.619718376708393492e+01
0.000000000000000000e+00,4.722378785079691710e+01
7.814563592123874086e-04,4.825039193450989217e+01
1.953640898030968576e-03,4.927699601822286724e+01
7.814563592123874086e-04,5.030360010193584230e+01
0.000000000000000000e+00,5.133020418564881737e+01
0.000000000000000000e+00,5.235680826936179955e+01
0.000000000000000000e+00,5.338341235307477461e+01
0.000000000000000000e+00,5.441001643678774968e+01
0.000000000000000000e+00,5.543662052050072475e+01
0.000000000000000000e+00,5.646322460421369982e+01
0.000000000000000000e+00,5.748982868792667489e+01
0.000000000000000000e+00,5.851643277163965706e+01
0.000000000000000000e+00,5.954303685535263213e+01
0.000000000000000000e+00,6.056964093906560720e+01
0.000000000000000000e+00,6.159624502277858227e+01
0.000000000000000000e+00,6.262284910649155734e+01
0.000000000000000000e+00,6.364945319020453951e+01
0.000000000000000000e+00,6.467605727391750747e+01
0.000000000000000000e+00,6.570266135763048965e+01
0.000000000000000000e+00,6.672926544134347182e+01
0.000000000000000000e+00,6.775586952505643978e+01
0.000000000000000000e+00,6.878247360876942196e+01
0.000000000000000000e+00,6.980907769248238992e+01
0.000000000000000000e+00,7.083568177619537209e+01
0.000000000000000000e+00,7.186228585990835427e+01
0.000000000000000000e+00,7.288888994362132223e+01
0.000000000000000000e+00,7.391549402733430441e+01
0.000000000000000000e+00,7.494209811104727237e+01
0.000000000000000000e+00,7.596870219476025454e+01
0.000000000000000000e+00,7.699530627847323672e+01
0.000000000000000000e+00,7.802191036218620468e+01
0.000000000000000000e+00,7.904851444589918685e+01
0.000000000000000000e+00,8.007511852961215482e+01
0.000000000000000000e+00,8.110172261332513699e+01
0.000000000000000000e+00,8.212832669703811916e+01
0.000000000000000000e+00,8.315493078075108713e+01
0.000000000000000000e+00,8.418153486446406930e+01
0.000000000000000000e+00,8.520813894817703726e+01
0.000000000000000000e+00,8.623474303189001944e+01
0.000000000000000000e+00,8.726134711560298740e+01
0.000000000000000000e+00,8.828795119931596957e+01
0.000000000000000000e+00,8.931455528302895175e+01
0.000000000000000000e+00,9.034115936674191971e+01
0.000000000000000000e+00,9.136776345045490189e+01
0.000000000000000000e+00,9.239436753416786985e+01
0.000000000000000000e+00,9.342097161788085202e+01
0.000000000000000000e+00,9.444757570159383420e+01
0.000000000000000000e+00,9.547417978530680216e+01
5.860922694092947577e-04,9.650078386901978433e+01
1.562912718424764192e-03,9.752738795273275230e+01
1.758276808227859879e-03,9.855399203644573447e+01
9.768204490154912267e-04,9.958059612015871664e+01
1.562912718424764192e-03,1.006072002038716846e+02
5.860922694092947577e-04,1.016338042875846668e+02
