# density, value
2.850643728450594563e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.283771251931993707e+00
0.000000000000000000e+00,2.567542503863987413e+00
0.000000000000000000e+00,3.851313755795981120e+00
0.000000000000000000e+00,5.135085007727974826e+00
0.000000000000000000e+00,6.418856259659968089e+00
0.000000000000000000e+00,7.702627511591962239e+00
1.325880803930509604e-03,8.986398763523956390e+00
6.629404019652548018e-03,1.027017001545594965e+01
1.988821205895764405e-03,1.155394126738794291e+01
3.314702009826269238e-03,1.283771251931993618e+01
4.640582813756784046e-03,1.412148377125193122e+01
2.651761607861019207e-03,1.540525502318392448e+01
7.955284823583047213e-03,1.668902627511591774e+01
7.292344421617812794e-03,1.797279752704791278e+01
7.955284823583047213e-03,1.925656877897990427e+01
8.618225225548300714e-03,2.054034003091189931e+01
1.060704643144409244e-02,2.182411128284389434e+01
9.944106029478809450e-03,2.310788253477588583e+01
9.944106029478835471e-03,2.439165378670788087e+01
9.281165627513554214e-03,2.567542503863987235e+01
5.303523215722031475e-03,2.695919629057186739e+01
7.955284823583069764e-03,2.824296754250386243e+01
1.126998683340931645e-02,2.952673879443585392e+01
9.281165627513580235e-03,3.081051004636784896e+01
8.618225225548300714e-03,3.209428129829984044e+01
1.060704643144406295e-02,3.337805255023183548e+01
9.281165627513554214e-03,3.466182380216383052e+01
1.259586763733982519e-02,3.594559505409582556e+01
9.281165627513606256e-03,3.722936630602782060e+01
9.281165627513554214e-03,3.851313755795980853e+01
1.193292723537456995e-02,3.979690880989180357e+01
1.325880803930507695e-02,4.108068006182379861e+01
1.259586763733982519e-02,4.236445131375579365e+01
1.259586763733989458e-02,4.364822256568778869e+01
1.657351004913134793e-02,4.493199381761977662e+01
1.060704643144406295e-02,4.621576506955177166e+01
1.789939085306185493e-02,4.749953632148376670e+01
1.392174844127033045e-02,4.878330757341576174e+01
1.723645045109669510e-02,5.006707882534775678e+01
1.723645045109660143e-02,5.135085007727974471e+01
9.944106029478809450e-03,5.263462132921173975e+01
1.392174844127033045e-02,5.391839258114373479e+01
1.193292723537456995e-02,5.520216383307572983e+01
1.325880803930507695e-02,5.648593508500772487e+01
1.458468884323566549e-02,5.776970633693971990e+01
1.060704643144406295e-02,5.905347758887170784e+01
1.524762924520084093e-02,6.033724884080370288e+01
1.060704643144406295e-02,6.162102009273569792e+01
1.458468884323566549e-02,6.290479134466769295e+01
1.193292723537456995e-02,6.418856259659968089e+01
1.259586763733982519e-02,6.547233384853167593e+01
1.591056964716609443e-02,6.675610510046367096e+01
8.618225225548300714e-03,6.803987635239566600e+01
1.524762924520084093e-02,6.932364760432766104e+01
1.458468884323558742e-02,7.060741885625965608e+01
1.392174844127033045e-02,7.189119010819165112e+01
1.458468884323558742e-02,7.317496136012364616e+01
1.193292723537470353e-02,7.445873261205564120e+01
1.060704643144406295e-02,7.574250386398762203e+01
9.281165627513554214e-03,7.702627511591961706e+01
7.955284823583047213e-03,7.831004636785161210e+01
9.281165627513554214e-03,7.959381761978360714e+01
1.060704643144406295e-02,8.087758887171560218e+01
9.281165627513554214e-03,8.216136012364759722e+01
6.629404019652538477e-03,8.344513137557959226e+01
7.955284823583047213e-03,8.472890262751158730e+01
7.955284823583047213e-03,8.601267387944358234e+01
9.944106029478809450e-03,8.729644513137557738e+01
7.955284823583133949e-03,8.858021638330757241e+01
4.640582813756777107e-03,8.986398763523955324e+01
6.629404019652538477e-03,9.114775888717154828e+01
9.281165627513554214e-03,9.243153013910354332e+01
7.292344421617793712e-03,9.371530139103553836e+01
5.303523215722031475e-03,9.499907264296753340e+01
8.618225225548300714e-03,9.628284389489952844e+01
7.955284823583047213e-03,9.756661514683152348e+01
5.303523215722031475e-03,9.885038639876351851e+01
5.966463617687284976e-03,1.001341576506955136e+02
3.314702009826306101e-03,1.014179289026275086e+02
3.977642411791523606e-03,1.027017001545594894e+02
3.977642411791523606e-03,1.039854714064914845e+02
2.651761607861015738e-03,1.052692426584234795e+02
2.651761607861015738e-03,1.065530139103554745e+02
1.988821205895761803e-03,1.078367851622874696e+02
2.651761607861015738e-03,1.091205564142194646e+02
6.629404019652539344e-04,1.104043276661514597e+02
2.651761607861015738e-03,1.116880989180834547e+02
6.629404019652539344e-04,1.129718701700154497e+02
0.000000000000000000e+00,1.142556414219474448e+02
1.325880803930522614e-03,1.155394126738794398e+02
6.629404019652539344e-04,1.168231839258114206e+02
0.000000000000000000e+00,1.181069551777434157e+02
6.629404019652539344e-04,1.193907264296754107e+02
0.000000000000000000e+00,1.206744976816074058e+02
0.000000000000000000e+00,1.219582689335394008e+02
0.000000000000000000e+00,1.232420401854713958e+02
0.000000000000000000e+00,1.245258114374033909e+02
0.000000000000000000e+00,1.258095826893353859e+02
6.629404019652613070e-04,1.270933539412673809e+02
