# density, value
2.023849375872200929e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.044152579911783452e+00
0.000000000000000000e+00,2.088305159823566903e+00
0.000000000000000000e+00,3.132457739735350355e+00
0.000000000000000000e+00,4.176610319647133807e+00
0.000000000000000000e+00,5.220762899558916814e+00
0.000000000000000000e+00,6.264915479470700710e+00
0.000000000000000000e+00,7.309068059382484606e+00
0.000000000000000000e+00,8.353220639294267613e+00
4.336820091154718233e-03,9.397373219206050621e+00
1.554027199330437932e-02,1.044152579911783363e+01
9.757845205098116675e-03,1.148567837902961841e+01
1.770868203888176576e-02,1.252983095894140142e+01
1.084205022788677780e-02,1.357398353885318443e+01
1.084205022788679515e-02,1.461813611876496921e+01
1.192625525067547536e-02,1.566228869867675222e+01
1.228765692493834737e-02,1.670644127858853523e+01
1.590167366756732592e-02,1.775059385850032001e+01
1.337186194772702411e-02,1.879474643841210124e+01
1.156485357641260162e-02,1.983889901832388603e+01
1.770868203888173453e-02,2.088305159823566726e+01
1.445606697051570258e-02,2.192720417814745204e+01
1.228765692493838900e-02,2.297135675805923682e+01
1.228765692493834737e-02,2.401550933797101806e+01
1.409466529625281149e-02,2.505966191788280284e+01
1.084205022788681423e-02,2.610381449779458762e+01
1.337186194772702411e-02,2.714796707770636885e+01
1.626307534183016670e-02,2.819211965761815364e+01
1.048064855362391967e-02,2.923627223752993842e+01
1.373326362198991693e-02,3.028042481744171965e+01
1.590167366756727388e-02,3.132457739735350444e+01
1.481746864477864571e-02,3.236872997726528922e+01
1.337186194772706921e-02,3.341288255717707045e+01
1.264905859920119682e-02,3.445703513708885168e+01
1.409466529625285659e-02,3.550118771700064002e+01
1.445606697051575115e-02,3.654534029691242125e+01
1.481746864477854336e-02,3.758949287682420248e+01
1.337186194772706921e-02,3.863364545673599082e+01
1.807008371314468981e-02,3.967779803664777205e+01
1.734728036461890069e-02,4.072195061655955328e+01
1.951569041019613274e-02,4.176610319647133451e+01
1.698587869035600786e-02,4.281025577638312285e+01
1.445606697051575115e-02,4.385440835629490408e+01
1.626307534183011119e-02,4.489856093620668531e+01
1.879288706167047893e-02,4.594271351611847365e+01
1.626307534183021875e-02,4.698686609603025488e+01
1.626307534183011119e-02,4.803101867594203611e+01
1.337186194772706921e-02,4.907517125585382445e+01
1.373326362198996377e-02,5.011932383576560568e+01
1.192625525067541464e-02,5.116347641567738691e+01
1.011924687936102685e-02,5.220762899558917525e+01
7.228033485257875576e-03,5.325178157550095648e+01
1.048064855362384855e-02,5.429593415541273771e+01
1.228765692493838900e-02,5.534008673532452605e+01
1.301046027346417465e-02,5.638423931523630728e+01
1.120345190214963246e-02,5.742839189514808851e+01
7.950836833783662960e-03,5.847254447505987685e+01
7.950836833783662960e-03,5.951669705497165808e+01
1.120345190214970706e-02,6.056084963488343931e+01
7.950836833783609184e-03,6.160500221479522054e+01
8.673640182309450344e-03,6.264915479470700888e+01
7.589435159520718094e-03,6.369330737461879011e+01
5.059623439680513424e-03,6.473745995453057844e+01
5.421025113943407116e-03,6.578161253444235967e+01
8.673640182309450344e-03,6.682576511435414091e+01
5.421025113943407116e-03,6.786991769426592214e+01
3.252615068366043662e-03,6.891407027417770337e+01
5.059623439680444035e-03,6.995822285408948460e+01
3.975418416891831480e-03,7.100237543400128004e+01
4.698221765417619732e-03,7.204652801391306127e+01
2.168410045577362586e-03,7.309068059382484250e+01
2.891213394103150404e-03,7.413483317373662373e+01
7.228033485257876010e-04,7.517898575364840497e+01
1.084205022788666548e-03,7.622313833356018620e+01
1.445606697051575202e-03,7.726729091347198164e+01
1.445606697051575202e-03,7.831144349338376287e+01
1.807008371314468894e-03,7.935559607329554410e+01
2.168410045577362586e-03,8.039974865320732533e+01
1.807008371314468894e-03,8.144390123311910656e+01
1.084205022788681293e-03,8.248805381303088780e+01
3.614016742628888674e-04,8.353220639294266903e+01
1.445606697051575202e-03,8.457635897285446447e+01
0.000000000000000000e+00,8.562051155276624570e+01
7.228033485257876010e-04,8.666466413267802693e+01
0.000000000000000000e+00,8.770881671258980816e+01
7.228033485257876010e-04,8.875296929250158939e+01
0.000000000000000000e+00,8.979712187241337062e+01
0.000000000000000000e+00,9.084127445232516607e+01
7.228033485257876010e-04,9.188542703223694730e+01
0.000000000000000000e+00,9.292957961214872853e+01
0.000000000000000000e+00,9.397373219206050976e+01
0.000000000000000000e+00,9.501788477197229099e+01
7.228033485257777347e-04,9.606203735188407222e+01
3.614016742628938005e-04,9.710618993179586766e+01
0.000000000000000000e+00,9.815034251170764890e+01
0.000000000000000000e+00,9.919449509161943013e+01
0.000000000000000000e+00,1.002386476715312114e+02
0.000000000000000000e+00,1.012828002514429926e+02
0.000000000000000000e+00,1.023269528313547738e+02
3.614016742628888674e-04,1.033711054112665551e+02
