# density, value
5.258856684985225780e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.625607186750161137e+00
0.000000000000000000e+00,3.251214373500322274e+00
0.000000000000000000e+00,4.876821560250483856e+00
0.000000000000000000e+00,6.502428747000644549e+00
0.000000000000000000e+00,8.128035933750805242e+00
1.314714171246306879e-03,9.753643120500967711e+00
1.446185588370937480e-03,1.137925030725112840e+01
3.418256845240397798e-03,1.300485749400128910e+01
1.577657005495568081e-03,1.463046468075144979e+01
1.709128422620196947e-03,1.625607186750161048e+01
2.629428342492610721e-03,1.788167905425177295e+01
3.812671096614294371e-03,1.950728624100193542e+01
2.760899759617241322e-03,2.113289342775209434e+01
5.521799519234494788e-03,2.275850061450225681e+01
3.549728262365024496e-03,2.438410780125241573e+01
3.023842593866502525e-03,2.600971498800257820e+01
6.179156604857649095e-03,2.763532217475274066e+01
5.521799519234482645e-03,2.926092936150289958e+01
5.127385267860601684e-03,3.088653654825306205e+01
5.521799519234470502e-03,3.251214373500322097e+01
6.705042273356172366e-03,3.413775092175338699e+01
7.099456524730063736e-03,3.576335810850354591e+01
8.151227861727075585e-03,3.738896529525370482e+01
6.967985107605434436e-03,3.901457248200387085e+01
7.493870776103957708e-03,4.064017966875402976e+01
9.860356284347311998e-03,4.226578685550418868e+01
6.836513690480773044e-03,4.389139404225434760e+01
8.414170695976372349e-03,4.551700122900451362e+01
9.465942032973418893e-03,4.714260841575467254e+01
1.130654187271820134e-02,4.876821560250483145e+01
1.143801328984288095e-02,5.039382278925499747e+01
1.209537037546603612e-02,5.201942997600515639e+01
8.414170695976335920e-03,5.364503716275531531e+01
9.465942032973418893e-03,5.527064434950548133e+01
1.183242754121677405e-02,5.689625153625564025e+01
1.262125604396450475e-02,5.852185872300579916e+01
1.078065620421972751e-02,6.014746590975596519e+01
1.170095612409214302e-02,6.177307309650612410e+01
1.196389895834140508e-02,6.339868028325628302e+01
1.196389895834140508e-02,6.502428747000644194e+01
1.170095612409204067e-02,6.664989465675660085e+01
1.143801328984288095e-02,6.827550184350677398e+01
1.104359903846898958e-02,6.990110903025693290e+01
1.433038446658476024e-02,7.152671621700709181e+01
1.393597021521086887e-02,7.315232340375725073e+01
1.156948470696751198e-02,7.477793059050740965e+01
1.301567029533833887e-02,7.640353777725756856e+01
1.156948470696751198e-02,7.802914496400774169e+01
1.248978462683992922e-02,7.965475215075790061e+01
1.419891304946012747e-02,8.128035933750805953e+01
1.433038446658476024e-02,8.290596652425821844e+01
1.143801328984288095e-02,8.453157371100837736e+01
9.334470615848789593e-03,8.615718089775853628e+01
1.183242754121667170e-02,8.778278808450869519e+01
9.991827701471943032e-03,8.940839527125886832e+01
1.130654187271824991e-02,9.103400245800902724e+01
1.117507045559362061e-02,9.265960964475918615e+01
1.183242754121677405e-02,9.428521683150934507e+01
8.414170695976372349e-03,9.591082401825950399e+01
1.025477053572111490e-02,9.753643120500966290e+01
8.808584947350265454e-03,9.916203839175983603e+01
1.104359903846898958e-02,1.007876455785099949e+02
1.104359903846898958e-02,1.024132527652601539e+02
6.705042273356172366e-03,1.040388599520103128e+02
8.545642113101003384e-03,1.056644671387604717e+02
6.967985107605434436e-03,1.072900743255106306e+02
7.493870776103891788e-03,1.089156815122607895e+02
5.653270936359124955e-03,1.105412886990109627e+02
5.521799519234494788e-03,1.121668958857611216e+02
5.390328102109863753e-03,1.137925030725112805e+02
6.310628021982279262e-03,1.154181102592614394e+02
4.338556765112817210e-03,1.170437174460115983e+02
4.732971016486668681e-03,1.186693246327617572e+02
3.023842593866509030e-03,1.202949318195119304e+02
3.023842593866509030e-03,1.219205390062620893e+02
2.760899759617247394e-03,1.235461461930122482e+02
3.286785428115770666e-03,1.251717533797624071e+02
2.235014091118723688e-03,1.267973605665125660e+02
3.023842593866509030e-03,1.284229677532627250e+02
2.103542673994093087e-03,1.300485749400128839e+02
1.709128422620200850e-03,1.316741821267630428e+02
1.577657005495569816e-03,1.332997893135132017e+02
1.709128422620170710e-03,1.349253965002633606e+02
2.103542673994093087e-03,1.365510036870135480e+02
1.314714171246308396e-03,1.381766108737637069e+02
7.888285027477849078e-04,1.398022180605138658e+02
6.573570856231541982e-04,1.414278252472640247e+02
6.573570856231541982e-04,1.430534324340141836e+02
6.573570856231541982e-04,1.446790396207643425e+02
1.577657005495569816e-03,1.463046468075145015e+02
6.573570856231541982e-04,1.479302539942646604e+02
1.314714171246308180e-04,1.495558611810148193e+02
2.629428342492616359e-04,1.511814683677649782e+02
1.314714171246308180e-04,1.528070755545151371e+02
2.629428342492570281e-04,1.544326827412652960e+02
1.314714171246308180e-04,1.560582899280154834e+02
2.629428342492616359e-04,1.576838971147656423e+02
2.629428342492616359e-04,1.593095043015158012e+02
1.314714171246308180e-04,1.609351114882659601e+02
