# density, value
9.875522979875087093e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.723031374116019254e+00
0.000000000000000000e+00,5.446062748232038508e+00
3.818535552218367893e-03,8.169094122348058207e+00
1.198230121558177541e-02,1.089212549646407702e+01
1.250899577450843847e-02,1.361515687058009583e+01
1.013887025933842521e-02,1.633818824469611641e+01
1.171895393611843868e-02,1.906121961881213522e+01
1.158728029638677118e-02,2.178425099292815403e+01
1.237732213477677964e-02,2.450728236704417284e+01
1.250899577450844714e-02,2.723031374116019165e+01
1.264066941424009903e-02,2.995334511527621046e+01
1.198230121558177541e-02,3.267637648939223283e+01
1.290401669370344964e-02,3.539940786350825164e+01
1.250899577450844714e-02,3.812243923762427045e+01
1.211397485531344291e-02,4.084547061174028926e+01
1.092891209772843195e-02,4.356850198585630807e+01
1.329903761289845561e-02,4.629153335997232688e+01
1.329903761289845561e-02,4.901456473408834569e+01
9.875522979875088481e-03,5.173759610820436450e+01
1.079723845799676445e-02,5.446062748232038331e+01
8.295439303095075018e-03,5.718365885643640212e+01
6.452008346851724821e-03,5.990669023055242093e+01
7.373723824973381705e-03,6.262972160466843974e+01
4.476903750876707125e-03,6.535275297878446565e+01
4.608577390608374624e-03,6.807578435290048446e+01
3.160167353560028661e-03,7.079881572701650327e+01
3.160167353560028661e-03,7.352184710113252208e+01
2.501799154901688995e-03,7.624487847524854089e+01
1.711757316511682264e-03,7.896790984936455970e+01
2.238451875438353562e-03,8.169094122348057851e+01
1.975104595975017696e-03,8.441397259759659732e+01
1.448410037048346397e-03,8.713700397171261613e+01
1.185062757585010748e-03,8.986003534582863495e+01
1.843430956243350197e-03,9.258306671994465376e+01
1.448410037048346397e-03,9.530609809406067257e+01
3.818535552218367893e-03,9.802912946817669138e+01
2.106778235706685629e-03,1.007521608422927102e+02
1.185062757585010748e-03,1.034751922164087290e+02
1.185062757585010748e-03,1.061982235905247478e+02
2.633472794633357037e-04,1.089212549646407666e+02
5.266945589266714073e-04,1.116442863387567854e+02
2.633472794633357037e-04,1.143673177128728042e+02
0.000000000000000000e+00,1.170903490869888230e+02
0.000000000000000000e+00,1.198133804611048419e+02
1.316736397316678518e-04,1.225364118352208607e+02
0.000000000000000000e+00,1.252594432093368795e+02
0.000000000000000000e+00,1.279824745834528983e+02
0.000000000000000000e+00,1.307055059575689313e+02
0.000000000000000000e+00,1.334285373316849359e+02
0.000000000000000000e+00,1.361515687058009689e+02
0.000000000000000000e+00,1.388746000799169735e+02
0.000000000000000000e+00,1.415976314540330065e+02
0.000000000000000000e+00,1.443206628281490111e+02
0.000000000000000000e+00,1.470436942022650442e+02
0.000000000000000000e+00,1.497667255763810488e+02
0.000000000000000000e+00,1.524897569504970818e+02
0.000000000000000000e+00,1.552127883246130864e+02
0.000000000000000000e+00,1.579358196987291194e+02
0.000000000000000000e+00,1.606588510728451240e+02
0.000000000000000000e+00,1.633818824469611570e+02
0.000000000000000000e+00,1.661049138210771616e+02
0.000000000000000000e+00,1.688279451951931946e+02
0.000000000000000000e+00,1.715509765693091992e+02
0.000000000000000000e+00,1.742740079434252323e+02
0.000000000000000000e+00,1.769970393175412653e+02
0.000000000000000000e+00,1.797200706916572699e+02
0.000000000000000000e+00,1.824431020657733029e+02
0.000000000000000000e+00,1.851661334398893075e+02
0.000000000000000000e+00,1.878891648140053405e+02
0.000000000000000000e+00,1.906121961881213451e+02
0.000000000000000000e+00,1.933352275622373782e+02
0.000000000000000000e+00,1.960582589363533828e+02
0.000000000000000000e+00,1.987812903104694158e+02
0.000000000000000000e+00,2.015043216845854204e+02
0.000000000000000000e+00,2.042273530587014534e+02
0.000000000000000000e+00,2.069503844328174580e+02
0.000000000000000000e+00,2.096734158069334910e+02
0.000000000000000000e+00,2.123964471810494956e+02
0.000000000000000000e+00,2.151194785551655286e+02
0.000000000000000000e+00,2.178425099292815332e+02
0.000000000000000000e+00,2.205655413033975663e+02
0.000000000000000000e+00,2.232885726775135709e+02
0.000000000000000000e+00,2.260116040516296039e+02
0.000000000000000000e+00,2.287346354257456085e+02
0.000000000000000000e+00,2.314576667998616415e+02
0.000000000000000000e+00,2.341806981739776461e+02
0.000000000000000000e+00,2.369037295480936791e+02
0.000000000000000000e+00,2.396267609222096837e+02
0.000000000000000000e+00,2.423497922963257167e+02
0.000000000000000000e+00,2.450728236704417213e+02
0.000000000000000000e+00,2.477958550445577544e+02
0.000000000000000000e+00,2.505188864186737590e+02
0.000000000000000000e+00,2.532419177927897920e+02
0.000000000000000000e+00,2.559649491669057966e+02
0.000000000000000000e+00,2.586879805410218296e+02
0.000000000000000000e+00,2.614110119151378626e+02
0.000000000000000000e+00,2.641340432892538956e+02
0.000000000000000000e+00,2.668570746633698718e+02
1.316736397316671742e-04,2.695801060374859048e+02
