# density, value
2.325839335451254375e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.089456403862270939e+00
0.000000000000000000e+00,2.178912807724541878e+00
0.000000000000000000e+00,3.268369211586812817e+00
0.000000000000000000e+00,4.357825615449083756e+00
0.000000000000000000e+00,5.447282019311354695e+00
0.000000000000000000e+00,6.536738423173625634e+00
0.000000000000000000e+00,7.626194827035896573e+00
0.000000000000000000e+00,8.715651230898167512e+00
1.122650676083502587e-02,9.805107634760439339e+00
1.561948766724873157e-02,1.089456403862270939e+01
1.391110620364337767e-02,1.198402044248497944e+01
1.683976014125250845e-02,1.307347684634725127e+01
1.391110620364340023e-02,1.416293325020952310e+01
1.561948766724873157e-02,1.525238965407179315e+01
1.147056125563576841e-02,1.634184605793406320e+01
1.561948766724870555e-02,1.743130246179633502e+01
1.561948766724870555e-02,1.852075886565860685e+01
1.391110620364342278e-02,1.961021526952087868e+01
1.659570564645174856e-02,2.069967167338314695e+01
1.098245226603424690e-02,2.178912807724541878e+01
1.561948766724875759e-02,2.287858448110769061e+01
1.293488822444033466e-02,2.396804088496995888e+01
1.269083372963957304e-02,2.505749728883223071e+01
1.635165115165098867e-02,2.614695369269450254e+01
1.391110620364337767e-02,2.723641009655677436e+01
1.513137867764723261e-02,2.832586650041904619e+01
1.757192362565479504e-02,2.941532290428131446e+01
1.171461575043652829e-02,3.050477930814358629e+01
1.195867024523732808e-02,3.159423571200585812e+01
1.342299721404185617e-02,3.268369211586812639e+01
1.561948766724870555e-02,3.377314851973039822e+01
1.415516069844413929e-02,3.486260492359267005e+01
8.541907318026635901e-03,3.595206132745494187e+01
1.586354216204946543e-02,3.704151773131721370e+01
1.293488822444033466e-02,3.813097413517948553e+01
9.518125297229741363e-03,3.922043053904175736e+01
1.269083372963957304e-02,4.030988694290402208e+01
1.220272474003805153e-02,4.139934334676629391e+01
1.391110620364337767e-02,4.248879975062856573e+01
1.391110620364337767e-02,4.357825615449083756e+01
1.073839777123348528e-02,4.466771255835310939e+01
1.488732418284642242e-02,4.575716896221538121e+01
1.317894271924118128e-02,4.684662536607765304e+01
1.293488822444033466e-02,4.793608176993991776e+01
9.762179792030440534e-03,4.902553817380218959e+01
1.000623428683120215e-02,5.011499457766446142e+01
8.541907318026635901e-03,5.120445098152673324e+01
1.049434327643272366e-02,5.229390738538900507e+01
1.098245226603424690e-02,5.338336378925127690e+01
9.518125297229680648e-03,5.447282019311354873e+01
9.274070802428919028e-03,5.556227659697582055e+01
1.220272474003812960e-02,5.665173300083809238e+01
9.518125297229680648e-03,5.774118940470035710e+01
7.077580349222069647e-03,5.883064580856262893e+01
6.345416864819786520e-03,5.992010221242490076e+01
7.077580349222069647e-03,6.100955861628717258e+01
6.589471359620547274e-03,6.209901502014944441e+01
4.392980906413727384e-03,6.318847142401171624e+01
5.125144390815981887e-03,6.427792782787398096e+01
5.125144390815981887e-03,6.536738423173625279e+01
3.904871916812176387e-03,6.645684063559852461e+01
3.416762927210654447e-03,6.754629703946079644e+01
6.101362370019025767e-03,6.863575344332306827e+01
3.416762927210654447e-03,6.972520984718534010e+01
2.928653937609132073e-03,7.081466625104761192e+01
3.660817422011415200e-03,7.190412265490988375e+01
2.928653937609132073e-03,7.299357905877215558e+01
1.952435958406088194e-03,7.408303546263442740e+01
1.708381463605327224e-03,7.517249186649669923e+01
2.684599442808371320e-03,7.626194827035897106e+01
2.684599442808371320e-03,7.735140467422124289e+01
3.172708432409934460e-03,7.844086107808351471e+01
1.952435958406088194e-03,7.953031748194577233e+01
9.762179792030440968e-04,8.061977388580804416e+01
2.196490453206849380e-03,8.170923028967031598e+01
1.464326968804566037e-03,8.279868669353258781e+01
2.684599442808371320e-03,8.388814309739485964e+01
1.220272474003805067e-03,8.497759950125713146e+01
2.196490453206849380e-03,8.606705590511940329e+01
7.321634844022830184e-04,8.715651230898167512e+01
1.708381463605327224e-03,8.824596871284394695e+01
9.762179792030440968e-04,8.933542511670621877e+01
7.321634844022830184e-04,9.042488152056849060e+01
4.881089896015220484e-04,9.151433792443076243e+01
4.881089896015220484e-04,9.260379432829303425e+01
4.881089896015220484e-04,9.369325073215530608e+01
4.881089896015283910e-04,9.478270713601757791e+01
2.440544948007610242e-04,9.587216353987983553e+01
4.881089896015220484e-04,9.696161994374210735e+01
0.000000000000000000e+00,9.805107634760437918e+01
0.000000000000000000e+00,9.914053275146665101e+01
4.881089896015220484e-04,1.002299891553289228e+02
0.000000000000000000e+00,1.013194455591911947e+02
2.440544948007610242e-04,1.024089019630534665e+02
0.000000000000000000e+00,1.034983583669157383e+02
2.440544948007610242e-04,1.045878147707780101e+02
2.440544948007610242e-04,1.056772711746402820e+02
0.000000000000000000e+00,1.067667275785025538e+02
2.440544948007610242e-04,1.078561839823648256e+02
