# density, value
1.239959171298378737e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.262326431694219320e+00
0.000000000000000000e+00,2.524652863388438639e+00
0.000000000000000000e+00,3.786979295082657959e+00
0.000000000000000000e+00,5.049305726776877279e+00
0.000000000000000000e+00,6.311632158471097043e+00
0.000000000000000000e+00,7.573958590165315918e+00
8.660948810000313695e-04,8.836285021859534794e+00
1.053748771883371467e-02,1.009861145355375456e+01
1.010444027833369909e-02,1.136093788524797432e+01
1.097053515933374586e-02,1.262326431694219409e+01
1.111488430616706762e-02,1.388559074863641207e+01
1.226967748083379432e-02,1.514791718033063184e+01
1.212532833400043961e-02,1.641024361202484982e+01
1.342447065550048634e-02,1.767257004371906959e+01
1.371316894916716281e-02,1.893489647541328935e+01
1.169228089350042230e-02,2.019722290710750912e+01
1.212532833400043961e-02,2.145954933880172888e+01
1.328012150866714550e-02,2.272187577049594864e+01
1.226967748083377698e-02,2.398420220219016841e+01
9.960091131500387746e-03,2.524652863388438817e+01
1.587840615166723895e-02,2.650885506557860438e+01
1.356881980233382197e-02,2.777118149727282415e+01
1.212532833400043961e-02,2.903350792896704391e+01
1.457926383016719223e-02,3.029583436066126367e+01
1.270272492133382898e-02,3.155816079235548344e+01
1.371316894916716281e-02,3.282048722404969965e+01
1.284707406816713166e-02,3.408281365574391941e+01
1.198097918716709877e-02,3.534514008743813918e+01
1.198097918716709877e-02,3.660746651913235894e+01
1.371316894916716281e-02,3.786979295082657870e+01
1.241402662766711608e-02,3.913211938252079847e+01
1.183663004033376313e-02,4.039444581421501823e+01
1.313577236183380813e-02,4.165677224590923799e+01
1.226967748083377698e-02,4.291909867760345776e+01
1.111488430616706762e-02,4.418142510929767752e+01
1.053748771883371467e-02,4.544375154099189729e+01
1.544535871116722511e-02,4.670607797268611705e+01
1.270272492133379255e-02,4.796840440438033681e+01
1.183663004033376313e-02,4.923073083607455658e+01
1.198097918716716642e-02,5.049305726776877634e+01
1.154793174666708493e-02,5.175538369946298900e+01
1.154793174666708493e-02,5.301771013115720876e+01
1.443491468333385486e-02,5.428003656285142853e+01
1.068183686566705204e-02,5.554236299454564829e+01
9.815741984667020886e-03,5.680468942623986806e+01
1.313577236183380813e-02,5.806701585793408782e+01
1.400186724283383928e-02,5.932934228962830758e+01
1.010444027833369909e-02,6.059166872132252735e+01
1.140358259983374582e-02,6.185399515301674711e+01
1.024878942516709371e-02,6.311632158471096687e+01
9.382694544167005310e-03,6.437864801640517953e+01
9.815741984667020886e-03,6.564097444809939930e+01
8.660948810000313261e-03,6.690330087979361906e+01
9.527043691000344414e-03,6.816562731148783882e+01
8.372250516333636788e-03,6.942795374318205859e+01
8.227901369500297685e-03,7.069028017487627835e+01
9.527043691000344414e-03,7.195260660657049812e+01
8.372250516333636788e-03,7.321493303826471788e+01
5.918315020166881567e-03,7.447725946995893764e+01
5.196569286000187783e-03,7.573958590165315741e+01
5.196569286000187783e-03,7.700191233334737717e+01
4.041776111333479291e-03,7.826423876504159693e+01
3.464379524000125478e-03,7.952656519673581670e+01
4.330474405000156631e-03,8.078889162843003646e+01
3.175681230333448138e-03,8.205121806012425623e+01
4.474823551833494867e-03,8.331354449181847599e+01
2.309586349333416985e-03,8.457587092351269575e+01
4.041776111333479291e-03,8.583819735520691552e+01
2.886982936666771232e-03,8.710052378690113528e+01
1.732189762000062739e-03,8.836285021859535505e+01
1.299142321500046946e-03,8.962517665028957481e+01
1.732189762000062739e-03,9.088750308198379457e+01
1.876538908833401192e-03,9.214982951367801434e+01
1.299142321500046946e-03,9.341215594537223410e+01
4.330474405000156847e-04,9.467448237706645386e+01
2.598284643000093892e-03,9.593680880876067363e+01
2.742633789833432562e-03,9.719913524045489339e+01
1.010444027833369823e-03,9.846146167214911316e+01
1.299142321500046946e-03,9.972378810384333292e+01
7.217457341667008310e-04,1.009861145355375527e+02
7.217457341666928079e-04,1.022484409672317582e+02
8.660948810000313695e-04,1.035107673989259780e+02
7.217457341666928079e-04,1.047730938306201978e+02
7.217457341666928079e-04,1.060354202623144175e+02
8.660948810000313695e-04,1.072977466940086373e+02
2.886982936666771232e-04,1.085600731257028571e+02
8.660948810000313695e-04,1.098223995573970768e+02
4.330474405000156847e-04,1.110847259890912966e+02
1.443491468333385616e-04,1.123470524207855163e+02
4.330474405000156847e-04,1.136093788524797361e+02
1.443491468333385616e-04,1.148717052841739559e+02
0.000000000000000000e+00,1.161340317158681756e+02
0.000000000000000000e+00,1.173963581475623954e+02
0.000000000000000000e+00,1.186586845792566152e+02
1.443491468333385616e-04,1.199210110109508349e+02
0.000000000000000000e+00,1.211833374426450547e+02
1.443491468333385616e-04,1.224456638743392745e+02
0.000000000000000000e+00,1.237079903060334942e+02
2.886982936666771232e-04,1.249703167377277140e+02
