# density, value
9.579748058063679295e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.584973056452751550e+00
0.000000000000000000e+00,3.169946112905503099e+00
0.000000000000000000e+00,4.754919169358254649e+00
0.000000000000000000e+00,6.339892225811006199e+00
0.000000000000000000e+00,7.924865282263757749e+00
6.330756197972257394e-03,9.509838338716509298e+00
1.075034071353779541e-02,1.109481139516926085e+01
9.555858412033595151e-03,1.267978445162201240e+01
9.436410181883176165e-03,1.426475750807476395e+01
1.098923717383864726e-02,1.584973056452751550e+01
1.051144425323694356e-02,1.743470362098026527e+01
1.218371947534282150e-02,1.901967667743301860e+01
1.254206416579410795e-02,2.060464973388577192e+01
1.182537478489158710e-02,2.218962279033852170e+01
1.278096062609491990e-02,2.377459584679127147e+01
1.433378761805037885e-02,2.535956890324402480e+01
1.182537478489158710e-02,2.694454195969677812e+01
1.349765000699746850e-02,2.852951501614952790e+01
1.505047699895289623e-02,3.011448807260227767e+01
1.564771814970499636e-02,3.169946112905503099e+01
1.218371947534287528e-02,3.328443418550778432e+01
1.373654646729827698e-02,3.486940724196053054e+01
1.218371947534282150e-02,3.645438029841328387e+01
1.397544292759911842e-02,3.803935335486603719e+01
1.301985708639576134e-02,3.962432641131879052e+01
1.325875354669665829e-02,4.120929946777154385e+01
1.158647832459072137e-02,4.279427252422429007e+01
1.373654646729827698e-02,4.437924558067704339e+01
1.015309956278572998e-02,4.596421863712979672e+01
1.254206416579407846e-02,4.754919169358254294e+01
1.313930531654618032e-02,4.913416475003529627e+01
8.719720800980646641e-03,5.071913780648804959e+01
1.110868540398904196e-02,5.230411086294080292e+01
1.015309956278572998e-02,5.388908391939355624e+01
9.078065491431905332e-03,5.547405697584630246e+01
9.555858412033584742e-03,5.705903003229905579e+01
8.600272570830265820e-03,5.864400308875180912e+01
1.075034071353778327e-02,6.022897614520455534e+01
8.719720800980646641e-03,6.181394920165730866e+01
9.675306642184005462e-03,6.339892225811006199e+01
7.405790269326029129e-03,6.498389531456281532e+01
8.361376110529386216e-03,6.656886837101556864e+01
7.644686729626936489e-03,6.815384142746832197e+01
7.047445578874768704e-03,6.973881448392106108e+01
8.122479650228546511e-03,7.132378754037381441e+01
8.003031420078127525e-03,7.290876059682656773e+01
6.689100888423509146e-03,7.449373365327932106e+01
5.614066817069731340e-03,7.607870670973207439e+01
5.375170356768891634e-03,7.766367976618482771e+01
6.330756197972250456e-03,7.924865282263758104e+01
5.494618586919311487e-03,8.083362587909033437e+01
5.136273896468097899e-03,8.241859893554308769e+01
4.539032745715952666e-03,8.400357199199582681e+01
4.061239825114273255e-03,8.558854504844858013e+01
2.986205753760495015e-03,8.717351810490133346e+01
3.463998674362173992e-03,8.875849116135408678e+01
2.150068142707556480e-03,9.034346421780684011e+01
2.269516372857976333e-03,9.192843727425959344e+01
2.986205753760521903e-03,9.351341033071234676e+01
2.627861063309235891e-03,9.509838338716508588e+01
3.822343364813433984e-03,9.668335644361783920e+01
2.269516372857976333e-03,9.826832950007059253e+01
2.388964603008396186e-03,9.985330255652334586e+01
2.030619912557136628e-03,1.014382756129760992e+02
1.672275222105877287e-03,1.030232486694288525e+02
1.552826991955457434e-03,1.046082217258816058e+02
1.672275222105877287e-03,1.061931947823343592e+02
1.672275222105892249e-03,1.077781678387871125e+02
1.552826991955457434e-03,1.093631408952398516e+02
1.433378761805037798e-03,1.109481139516926049e+02
8.361376110529386433e-04,1.125330870081453583e+02
5.972411507520990464e-04,1.141180600645981116e+02
4.777929206016792480e-04,1.157030331210508649e+02
2.388964603008396240e-04,1.172880061775036182e+02
9.555858412033670611e-04,1.188729792339563716e+02
3.583446904512594495e-04,1.204579522904091107e+02
5.972411507520990464e-04,1.220429253468618640e+02
0.000000000000000000e+00,1.236278984033146173e+02
7.166893809025188990e-04,1.252128714597673707e+02
3.583446904512594495e-04,1.267978445162201240e+02
2.388964603008396240e-04,1.283828175726728773e+02
0.000000000000000000e+00,1.299677906291256306e+02
0.000000000000000000e+00,1.315527636855783840e+02
0.000000000000000000e+00,1.331377367420311373e+02
0.000000000000000000e+00,1.347227097984838906e+02
0.000000000000000000e+00,1.363076828549366439e+02
1.194482301504219668e-04,1.378926559113893973e+02
0.000000000000000000e+00,1.394776289678421222e+02
0.000000000000000000e+00,1.410626020242948755e+02
0.000000000000000000e+00,1.426475750807476288e+02
0.000000000000000000e+00,1.442325481372003821e+02
0.000000000000000000e+00,1.458175211936531355e+02
0.000000000000000000e+00,1.474024942501058888e+02
0.000000000000000000e+00,1.489874673065586421e+02
0.000000000000000000e+00,1.505724403630113954e+02
0.000000000000000000e+00,1.521574134194641488e+02
0.000000000000000000e+00,1.537423864759169021e+02
0.000000000000000000e+00,1.553273595323696554e+02
1.194482301504198120e-04,1.569123325888224088e+02
