# density, value
2.009693014868287331e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.104403597316287122e+00
0.000000000000000000e+00,2.208807194632574245e+00
0.000000000000000000e+00,3.313210791948861367e+00
0.000000000000000000e+00,4.417614389265148489e+00
0.000000000000000000e+00,5.522017986581435167e+00
0.000000000000000000e+00,6.626421583897722734e+00
0.000000000000000000e+00,7.730825181214010300e+00
0.000000000000000000e+00,8.835228778530296978e+00
8.833815449970498432e-03,9.939632375846583656e+00
1.601129050307150206e-02,1.104403597316287033e+01
1.269860970933259052e-02,1.214843957047915879e+01
1.545917703744837182e-02,1.325284316779544547e+01
1.049015584683994987e-02,1.435724676511173215e+01
8.281701984347356049e-03,1.546165036242802060e+01
1.932397129681043269e-02,1.656605395974430550e+01
1.325072317495572596e-02,1.767045755706059396e+01
1.049015584683998283e-02,1.877486115437688241e+01
1.490706357182519128e-02,1.987926475169316731e+01
1.656340396869471210e-02,2.098366834900945577e+01
1.380283664057888049e-02,2.208807194632574067e+01
1.380283664057888049e-02,2.319247554364202912e+01
1.159438277808629708e-02,2.429687914095831758e+01
1.269860970933257144e-02,2.540128273827460248e+01
1.435495010620203675e-02,2.650568633559089093e+01
1.656340396869471210e-02,2.761008993290717939e+01
1.049015584683994987e-02,2.871449353022346429e+01
1.214649624370941518e-02,2.981889712753975274e+01
1.104226931246313909e-02,3.092330072485604120e+01
6.073248121854726671e-03,3.202770432217232610e+01
2.042819822805667582e-02,3.313210791948861100e+01
1.049015584683998283e-02,3.423651151680490301e+01
1.380283664057892386e-02,3.534091511412118791e+01
1.049015584683991517e-02,3.644531871143747281e+01
1.932397129681049514e-02,3.754972230875376482e+01
1.325072317495576760e-02,3.865412590607004972e+01
1.159438277808622249e-02,3.975852950338633462e+01
1.269860970933261134e-02,4.086293310070262663e+01
1.325072317495576760e-02,4.196733669801891153e+01
7.177475053101040926e-03,4.307174029533519644e+01
1.104226931246306970e-02,4.417614389265148134e+01
1.159438277808629708e-02,4.528054748996777334e+01
1.490706357182523811e-02,4.638495108728405825e+01
1.601129050307145002e-02,4.748935468460034315e+01
1.821974436556418261e-02,4.859375828191663516e+01
1.325072317495576760e-02,4.969816187923292006e+01
8.833815449970455064e-03,5.080256547654920496e+01
8.281701984347356049e-03,5.190696907386549697e+01
7.177475053101040926e-03,5.301137267118178187e+01
1.104226931246306970e-02,5.411577626849806677e+01
1.269860970933261134e-02,5.522017986581435878e+01
7.177475053101040926e-03,5.632458346313064368e+01
8.833815449970455064e-03,5.742898706044692858e+01
7.729588518724198054e-03,5.853339065776322059e+01
5.521134656231569543e-03,5.963779425507950549e+01
8.833815449970455064e-03,6.074219785239579039e+01
9.385928915593670305e-03,6.184660144971208240e+01
7.177475053101040926e-03,6.295100504702836730e+01
7.177475053100994956e-03,6.405540864434465220e+01
7.729588518724247494e-03,6.515981224166094421e+01
7.177475053100994956e-03,6.626421583897722201e+01
6.073248121854687639e-03,6.736861943629351401e+01
6.073248121854765702e-03,6.847302303360980602e+01
6.073248121854687639e-03,6.957742663092608382e+01
5.521134656231534849e-03,7.068183022824237582e+01
8.281701984347408091e-03,7.178623382555866783e+01
4.416907724985227532e-03,7.289063742287494563e+01
4.416907724985227532e-03,7.399504102019123764e+01
2.760567328115802986e-03,7.509944461750752964e+01
4.969021190608381190e-03,7.620384821482380744e+01
2.208453862492613766e-03,7.730825181214009945e+01
0.000000000000000000e+00,7.841265540945639145e+01
2.760567328115767424e-03,7.951705900677266925e+01
1.656340396869460324e-03,8.062146260408896126e+01
1.104226931246321194e-03,8.172586620140525326e+01
5.521134656231534415e-04,8.283026979872153106e+01
1.104226931246306883e-03,8.393467339603782307e+01
0.000000000000000000e+00,8.503907699335411507e+01
5.521134656231534415e-04,8.614348059067039287e+01
5.521134656231605972e-04,8.724788418798668488e+01
5.521134656231534415e-04,8.835228778530296267e+01
5.521134656231534415e-04,8.945669138261925468e+01
5.521134656231605972e-04,9.056109497993554669e+01
5.521134656231534415e-04,9.166549857725182449e+01
0.000000000000000000e+00,9.276990217456811649e+01
0.000000000000000000e+00,9.387430577188440850e+01
5.521134656231534415e-04,9.497870936920068630e+01
1.656340396869460324e-03,9.608311296651697830e+01
2.760567328115802986e-03,9.718751656383327031e+01
8.281701984347302273e-03,9.829192016114954811e+01
7.729588518724148614e-03,9.939632375846584011e+01
4.969021190608445375e-03,1.005007273557821321e+02
1.104226931246306883e-03,1.016051309530984099e+02
2.760567328115767424e-03,1.027095345504147019e+02
5.521134656231605972e-04,1.038139381477309939e+02
5.521134656231534415e-04,1.049183417450472717e+02
5.521134656231534415e-04,1.060227453423635637e+02
0.000000000000000000e+00,1.071271489396798557e+02
0.000000000000000000e+00,1.082315525369961335e+02
5.521134656231534415e-04,1.093359561343124255e+02
